feature,mean,std,median,min,max,n_splits,rank
base_EigenvectorCentrality,0.09460327109672488,0.025310607856644202,0.084596002081999,0.0648496570432509,0.13560766000832855,15,1
protein_MedianUniqueRatio,0.05075176510066728,0.015764370789322635,0.04739586772526616,0.026304802460742675,0.07937582064513447,15,2
base_TriangleCount,0.041802016976181564,0.013704973037264092,0.04018885314455965,0.02313483117786269,0.07165793804621642,15,3
base_AvgNeighbourDegree,0.031093804779857372,0.009839070693767136,0.029320883520059387,0.015663275732991876,0.05463365888096529,15,4
protein_MedComplexNodes,0.026109059241088774,0.010030181674241833,0.025814764076763936,0.01010613263100687,0.04312626394964801,15,5
protein_RangeComplexNodes,0.01380472022468735,0.013416763658210096,0.012258646942248125,-0.007959338138058731,0.04259908815504775,15,6
base_UniquePartners,0.012363788551331498,0.013364884971563937,0.009225225810437183,-0.013157004900636293,0.04388697469808125,15,7
protein_RangeUniqueRatio,0.008834290966731937,0.005523305586746401,0.007529315039147949,-0.0007559500777988726,0.018122318243299997,15,8
base_KatzCentrality,0.008311206589799532,0.016738235453308777,0.010408388717383454,-0.018507716796084595,0.040378853866601526,15,9
base_Degree,0.0064945236909788396,0.004129000903272981,0.006711571224426482,-0.0009055855526135748,0.017187930589948587,15,10
base_LocalClustCoeff,0.005859908325966387,0.005183140495278256,0.004897165927182423,-0.002477604047526294,0.019162655335272193,15,11
base_ComponentEdgeNodeRatio,0.0024593221322435324,0.002257438883362408,0.002288296192956463,-0.0016387744606772114,0.007163262212581211,15,12
base_BetweennessCentrality,0.001859172122559639,0.004033105321309519,0.002096252747364058,-0.006323247221345718,0.007709753284284693,15,13
base_ComponentSize,0.0012409162642577848,0.0020796985305649553,0.0014155745952871945,-0.004214472827248311,0.0050163374315614125,15,14
stoich_AvgNeighbourDegreeStoich,0.001210034175889738,0.0010615875754811396,0.0013086276725227442,-0.0006291283142322024,0.003470675264392631,15,15
stoich_MedianRatio,0.0004004754570874436,0.0012354233308591736,0.0003455128534216312,-0.001684653441575029,0.0023842515890639903,15,16
stoich_WeightedTriangles,1.6315645555151638e-05,0.000598984523608522,0.0001685228607600675,-0.0010404667346010977,0.0008683862094848338,15,17
stoich_RangeRatio,3.296186612479214e-06,4.341613784341043e-05,0.0,-9.73377064762082e-05,0.00012033562344496707,15,18
stoich_RangeComplexSize,-3.6893045601471554e-05,7.58724773961302e-05,-9.291315671289269e-07,-0.00024391992215452296,2.800349166567906e-05,15,19
stoich_MedComplexSize,-8.950093722219592e-05,0.0010542683846289777,-2.415597337893649e-05,-0.003037284088858128,0.0012175076311811528,15,20
