split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,3986,1068,17.41093828399398,17.04119850187266,0.40098256536525617,0.4359464627151052,0.3871899617956637,0.444,0.3734746925987008,0.42641509433962266,0.027507872766555364,0.009531368375482518,0.013792603569592499,-0.00805353728489483
2,4108,946,16.893865628042843,19.23890063424947,0.6719386249408388,0.5450819672131147,0.6606027716113724,0.5720164609053497,0.6335134519077992,0.5596707818930041,0.038425173033039606,-0.014588814679889373,0.011335853329466405,-0.026934493692234995
3,4031,1023,16.745224510047134,19.64809384164223,0.4888727791994269,0.47330960854092524,0.4934940166067997,0.4716312056737589,0.44425257703148435,0.4785046728971963,0.044620202167942546,-0.00519506435627104,-0.004621237407372802,0.001678402867166362
4,4075,979,17.693251533742334,15.832482124616956,0.5794988009968057,0.5145631067961165,0.5754075163386028,0.5240384615384616,0.5712942685392401,0.5602094240837696,0.008204532457565583,-0.045646317287653115,0.004091284658202965,-0.009475354742345066
5,4024,1030,18.389662027833,13.203883495145632,0.4335889686166084,0.4742268041237113,0.4357353521383825,0.4781491002570694,0.3817411170208094,0.43410852713178294,0.05184785159579902,0.04011827699192838,-0.002146383521774098,-0.003922296133358094
6,4110,944,17.104622871046228,18.326271186440678,0.49601323558013233,0.46511627906976744,0.4903952984672537,0.4507042253521127,0.433894457792683,0.45788336933045354,0.06211877778744934,0.0072329097393138975,0.005617937112878613,0.01441205371765475
7,4170,884,17.074340527577938,18.552036199095024,0.6467351411891732,0.5391304347826087,0.6406386640179017,0.5294117647058824,0.6032354203004731,0.508695652173913,0.04349972088870013,0.0304347826086957,0.006096477171271486,0.009718670076726332
8,3931,1123,16.89137624014246,18.8780053428317,0.555139678413643,0.49645390070921985,0.5497090713976694,0.48928571428571427,0.5325353160463357,0.48154657293497366,0.02260436236730723,0.014907327774246193,0.005430607015973532,0.007168186423505585
9,4047,1007,15.048183839881393,26.514399205561073,0.6580081028363766,0.5773809523809523,0.6608652234663767,0.573082489146165,0.637794299523811,0.5590778097982709,0.020213803312565615,0.018303142582681398,-0.0028571206300000984,0.004298463234787331
10,4016,1038,17.15637450199203,18.015414258188827,0.5935414591419916,0.5659574468085107,0.5985587017128043,0.5684210526315789,0.5783389641731174,0.5173116089613035,0.01520249496887427,0.04864583784720722,-0.005017242570812708,-0.00246360582306826
11,4044,1010,15.702274975272006,23.86138613861386,0.6678134454563927,0.56,0.6758651255370123,0.549618320610687,0.6697333687159828,0.5547226386806596,-0.0019199232595901172,0.005277361319340423,-0.008051680080619628,0.010381679389313003
12,3843,1211,18.13687223523289,14.781172584640792,0.4838579611934604,0.47058823529411764,0.4934836417669559,0.47304347826086957,0.44093482134452994,0.45565217391304347,0.04292313984893048,0.014936061381074173,-0.009625680573495499,-0.002455242966751925
13,4032,1022,17.782738095238095,15.557729941291583,0.5542946288027526,0.5118483412322274,0.5536730868328448,0.49537037037037035,0.5077621867559183,0.5228758169934641,0.046532442046834266,-0.011027475761236638,0.000621541969907824,0.016477970861857094
14,4168,886,17.85028790786948,14.89841986455982,0.4809317495869673,0.4730077120822622,0.49077515816307504,0.47570332480818417,0.4317001968032589,0.46973365617433416,0.04923155278370844,0.003274055907928064,-0.009843408576107715,-0.0026956127259219476
15,4019,1035,17.666086091067427,16.03864734299517,0.4712845765719831,0.47558386411889597,0.4775604786850388,0.4475806451612903,0.41957688313486147,0.42745098039215684,0.051707693437121616,0.04813288372673913,-0.006275902113055731,0.028003218957605658
