split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,2701,687,7.960014809329878,8.296943231441048,0.2929884794070138,0.34019236470138353,0.33036578347493073,0.3254193313111644
2,2673,715,7.706696595585484,9.230769230769232,0.24976328756251465,0.26551291210436057,0.2683238051208839,0.27365676001141787
3,2665,723,7.99249530956848,8.160442600276625,0.2907194359137834,0.3024182824629753,0.2417378522409169,0.23852656811716183
4,2749,639,8.112040742088032,7.668231611893583,0.2982233016107369,0.2827106147498738,0.2995077970106762,0.3193856311404841
5,2757,631,8.161044613710555,7.448494453248812,0.13062355737285558,0.4037672759127158,0.4223542531565899,0.4639846178435098
6,2682,706,7.829977628635347,8.78186968838527,0.5322491060257152,0.52067343604868,0.49763396092657414,0.5568690541757824
7,2760,628,8.115942028985506,7.643312101910828,0.2960342574124606,0.5087253662271823,0.5061846528334402,0.5191114002215743
8,2764,624,8.068017366136035,7.852564102564102,0.19785210184588392,0.28024460550280084,0.26953385634922983,0.3199380417874588
9,2748,640,8.36972343522562,6.5625,0.12449784373081813,0.15377214483838347,0.1833122081526891,0.23726894767441056
10,2696,692,8.234421364985163,7.225433526011561,0.23115288647051432,0.4550879310193916,0.443641066549694,0.4894092838646628
11,2801,587,7.997143877186719,8.17717206132879,0.20227116504004566,0.315756519106158,0.2743286984074034,0.2426315154873116
12,2740,648,8.357664233576642,6.635802469135803,0.3078380338869607,0.2919683516760924,0.31047887568225935,0.3399978758739169
13,2636,752,8.118361153262518,7.712765957446808,0.2313697163683413,0.2366461681671425,0.22656550293788635,0.24059002991460965
14,2706,682,7.982261640798225,8.211143695014663,0.4132145611932863,0.5647777014214241,0.5500657083324647,0.5197399346700702
15,2684,704,7.749627421758569,9.090909090909092,0.25781424249614576,0.432194087793587,0.4956281076656575,0.47894553738307755
16,2673,715,7.856341189674524,8.67132867132867,0.2861668070411977,0.2498682949682544,0.2518629425375093,0.28419357392711453
17,2667,721,8.17397825271841,7.489597780859916,0.20550138034367146,0.24251425032472873,0.2519644560886122,0.2640646013309627
18,2728,660,7.991202346041056,8.181818181818182,0.2412626456643308,0.30996962432180813,0.33298597091910764,0.3193811927280025
19,2791,597,7.846649946255822,8.877721943048575,0.1868675166035595,0.3774734089922972,0.41127566805735866,0.40796764475683805
20,2672,716,7.784431137724551,8.938547486033519,0.2061836969256584,0.29639667285159815,0.28114404744670374,0.36392738097110366
21,2738,650,7.962016070124179,8.307692307692308,0.37728552499418755,0.4385237519125691,0.43961801393756095,0.4783373383623397
