split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,2763,625,7.926167209554831,8.48,0.2893304620570093,0.2346368715083799,0.3226238347168319,0.25882352941176473,0.4765194212785313,0.25742574257425743,0.3536675411341701,0.2818181818181818,0.0643370790771608,0.04718131030980191,0.03104370641733817,0.02299465240641707,0.15389558656169938,-0.12285188014436121
2,2693,695,7.98366134422577,8.201438848920864,0.2168140292112641,0.2578616352201258,0.22982031689885474,0.2676056338028169,0.26530968942324495,0.304,0.24980788447247668,0.26877470355731226,0.03299385526121257,0.010913068337186471,0.01998756757362194,0.0011690697544953776,0.03548937252439022,-0.015501804950768278
3,2704,684,7.803254437869822,8.91812865497076,0.2706552689462653,0.30962343096234307,0.3136002844080215,0.3020408163265306,0.33219433231498485,0.30042918454935624,0.32366301187330815,0.29959514170040485,0.053007742927042856,-0.010028289261938217,0.010062727465286636,-0.002445674626125771,0.01859404790696334,-0.008531320441676704
4,2773,615,7.825459790840244,8.94308943089431,0.36599621824123085,0.3053435114503817,0.4656834667133962,0.3188405797101449,0.4604198519135527,0.2888086642599278,0.4541105297321656,0.2857142857142857,0.08811431149093474,-0.01962922573609599,-0.01157293698123063,-0.0331262939958592,-0.005263614799843497,-0.006309322181387134
5,2599,789,7.5798383993843785,9.505703422053232,0.2850067030124212,0.2594594594594595,0.280927321603362,0.3141025641025641,0.3300890505714475,0.3050847457627119,0.3154479439932824,0.3157894736842105,0.030441240980861206,0.056330014224751035,0.03452062238992043,0.001686909581646412,0.049161728968085516,-0.014641106578165086
6,2705,683,8.317929759704251,6.881405563689605,0.3083306850069101,0.29739776951672864,0.34074994878541853,0.2786885245901639,0.34002375725987155,0.2796610169491525,0.33072457042931636,0.3,0.02239388542240628,0.0026022304832713505,-0.010025378356102177,0.021311475409836078,-0.000726191525546982,-0.009299186830555195
7,2782,606,8.267433501078362,6.9306930693069315,0.21935553397533422,0.20610687022900764,0.3492544164977198,0.2731707317073171,0.3571854005602601,0.25,0.4125711070553404,0.27385892116182575,0.19321557308000617,0.06775205093281811,0.06331669055762057,0.0006881894545086586,0.00793098406254028,0.05538570649508029
8,2743,645,7.874589865111192,8.682170542635658,0.4329790168810069,0.2848101265822785,0.5560350624562678,0.2857142857142857,0.5168008515244857,0.30662020905923343,0.5114066976944343,0.3481781376518219,0.07842768081342738,0.06336801106954337,-0.04462836476183352,0.062463851937536174,-0.03923421093178203,-0.005394153830051485
9,2813,575,8.24742268041237,6.956521739130435,0.23024562854369587,0.2191780821917808,0.4637684605943107,0.31,0.4645630255930325,0.2972972972972973,0.45589459623857553,0.3191489361702128,0.22564896769487966,0.09997085397843197,-0.007873864355735172,0.009148936170212785,0.0007945649987217696,-0.008668429354456941
10,2763,625,7.781397032211365,9.120000000000001,0.3388052617410531,0.2980132450331126,0.44380393026875165,0.3202846975088968,0.381523350042486,0.2751677852348993,0.4294095568211672,0.2962962962962963,0.09060429508011414,-0.001716948736816326,-0.01439437344758443,-0.02398840121260054,-0.06228058022626565,0.04788620677868122
11,2740,648,8.321167883211679,6.790123456790123,0.3810104924484769,0.2807017543859649,0.5328055512422928,0.29333333333333333,0.5049036860485648,0.2734375,0.511219983835583,0.29535864978902954,0.13020949138710608,0.01465689540306464,-0.021585567406709805,0.0020253164556962022,-0.02790186519372795,0.006316297787018144
12,2752,636,7.776162790697675,9.119496855345911,0.24836293330274972,0.248,0.4225462678136493,0.3486238532110092,0.3647544839149664,0.2677165354330709,0.4219087509782372,0.27205882352941174,0.1735458176754875,0.024058823529411744,-0.0006375168354120775,-0.07656502968159745,-0.05779178389868289,0.057154267063270814
13,2670,718,7.715355805243446,9.192200557103064,0.2543086996619409,0.29431438127090304,0.25517358281600033,0.32653061224489793,0.2404842492436788,0.2839506172839506,0.2573864161386674,0.2857142857142857,0.0030777164767264997,-0.008600095556617338,0.002212833322667085,-0.040816326530612235,-0.014689333572321522,0.016902166894988607
14,2713,675,8.367121267969038,6.666666666666667,0.30802646053069804,0.25622775800711745,0.47479594094856986,0.2518518518518518,0.4613098053335275,0.28169014084507044,0.440530650754454,0.25862068965517243,0.13250419022375598,0.0023929316480549856,-0.03426529019411584,0.006768837803320604,-0.01348613561504236,-0.020779154579073478
