comparison,splits_file,n_splits,model,mean_diff,std_diff,cohens_dz,wins,losses,ties,p_greater,p_two_sided
hb_graph_vs_pairwise,hpa_protein_splits.csv,50,LightGBM,0.12051414262272454,0.09687080140446876,1.244070874561435,48,2,0,1.1333156635373598e-12,2.2666313270747196e-12
hb_graph_vs_hypergraph,hpa_protein_splits.csv,50,LightGBM,0.017130987180793263,0.0446782318478496,0.38343028522552847,28,22,0,0.23994383084916393,0.47988766169832786
hypergraph_vs_pairwise,hpa_protein_splits.csv,50,LightGBM,0.10338315544193126,0.08170984015698583,1.2652473097891925,47,3,0,1.8541612689659814e-11,3.708322537931963e-11
hyper_flag_vs_hypergraph,hpa_protein_splits.csv,50,LightGBM,0.012827213669738366,0.03949156645560502,0.32480893570424085,32,18,0,0.03245432353613609,0.06490864707227217
hb_graph_vs_hyper_flag,hpa_protein_splits.csv,50,LightGBM,0.004303773511054897,0.04354763200994981,0.09882910533623426,25,25,0,0.5561375863296085,1.0
