feature,mean,std,median,min,max,n_splits,rank
protein_MedComplexNodes,0.15719810775629345,0.06566553484242381,0.15578906671643422,0.034596362959444606,0.29643686397455926,50,1
base_Degree,0.14092197306869772,0.07823316245610858,0.13882664831675695,-0.016510529722539986,0.29977616116201344,50,2
stoich_MedianRatio,0.09344744717855295,0.05717182926857679,0.08055450128062258,-0.009326307638016933,0.21692870537428988,50,3
stoich_WeightedTriangles,0.06809369370741644,0.05097126145719624,0.057439529657223674,-0.01264173900974313,0.17207059287387402,50,4
stoich_MedComplexSize,0.05859603833362721,0.04364178201272991,0.053605762039156554,-0.009590382635301698,0.18292015972802605,50,5
base_AvgNeighbourDegree,0.05549152221901265,0.042757163499535275,0.04846985428179195,-0.027033582953355745,0.1716365045628983,50,6
base_TriangleCount,0.024379601060696504,0.028196307943306104,0.013049236754337064,-0.016062680551579146,0.0997772589728216,50,7
stoich_AvgNeighbourDegreeStoich,0.017992261870619163,0.019344343854129607,0.014393865548274718,-0.016564812928482924,0.07354404064871459,50,8
base_LocalClustCoeff,0.006023734085023333,0.01712253143361231,0.0035901673116292467,-0.05143705331748456,0.0512108059593282,50,9
protein_RangeUniqueRatio,0.003270276817104519,0.009588135278010232,0.002177794621872753,-0.02413545798015081,0.02811065106605205,50,10
stoich_RangeRatio,-1.3734472939043279e-05,0.00524065894934223,-0.0002556109064749096,-0.014427996873506188,0.018468499054654936,50,11
base_UniquePartners,-0.0005503965944935363,0.009033139734301832,-0.00018140691835299289,-0.016109940479915437,0.03463366748260545,50,12
protein_RangeComplexNodes,-0.0008238887634074067,0.006401664598210573,0.0,-0.0405411950433423,0.012225581639986511,50,13
stoich_RangeComplexSize,-0.0011925620958848373,0.00549683767064858,-4.941549048010363e-05,-0.03180149588700717,0.010142667138772255,50,14
