feature,mean,std,median,min,max,n_splits,rank
base_ComponentEdgeNodeRatio,0.16819283480621103,0.06991902940471822,0.17042696478565983,0.0644477431141836,0.357113167160651,15,1
protein_MedianUniqueRatio,0.06618159515500413,0.04793404472015362,0.06851513019070683,-0.003136132732016972,0.18874616530135882,15,2
protein_MedComplexNodes,0.06556255369160095,0.037273320462010304,0.05825053966626596,0.013252975572781777,0.1659050759438752,15,3
base_Degree,0.04520013377361684,0.028548133476843807,0.03611676187312006,0.009032881664914,0.1020465738126169,15,4
base_AvgNeighbourDegree,0.03785600274664302,0.03340729577779662,0.025817639608795524,-0.0010919689440613057,0.12395181852699635,15,5
base_KatzCentrality,0.03663518451101574,0.03262460177939669,0.034794746367576346,-0.004443785409940998,0.093196128010712,15,6
base_ComponentSize,0.03438035096882516,0.024592757872926963,0.029393545912839235,-0.0022212128287088183,0.09235634178049354,15,7
base_TriangleCount,0.012010800703480162,0.025018599945603272,0.010572875085027123,-0.03345507081592973,0.06302927217005021,15,8
base_BetweennessCentrality,0.009212171925668285,0.01370432210079233,0.007391187579707534,-0.017182218059435116,0.03427882499994302,15,9
base_LocalClustCoeff,0.00801556308212321,0.011694834226979886,0.008591179029891155,-0.013353484259937393,0.024491138573129102,15,10
base_EigenvectorCentrality,0.004310773802732625,0.006038618732416999,0.002589242268180453,-0.0013647372533546974,0.023071453732563696,15,11
base_UniquePartners,-0.0027855819176067125,0.018580862298423748,-0.001023104941951114,-0.03221601716896959,0.03389262411179159,15,12
protein_RangeComplexNodes,-0.003980754228231192,0.003223414250175065,-0.0036753617950359752,-0.009583951858232548,0.0015846329749516774,15,13
protein_RangeUniqueRatio,-0.005138468507782351,0.010007786444852219,-0.004767719134172554,-0.025815951934560287,0.020443072030058053,15,14
