pair_Degree,pair_LocalClustCoeff,pair_TriangleCount,pair_AvgNeighborDegree,true_label
-0.030687049069762835,-0.14709762637987675,-0.14329495275510867,-0.06316869503004469,0
-0.026259795804433723,-0.13005846676984423,-0.038721388993086324,-0.025380643514082302,0
-0.00939183316888686,0.04332124656654306,0.0664854522379405,-0.047592421609455135,0
-0.00939183316888686,0.04332124656654306,0.0664854522379405,-0.047592421609455135,0
-0.00939183316888686,0.04332124656654306,0.0664854522379405,-0.047592421609455135,0
0.06203044824296305,-0.0672328410488574,0.13131833619220978,-0.010564957428425462,1
-0.0028667718524195223,0.0010973444297839778,0.03792987908942938,-0.04992655616636137,0
-0.007170425054366846,0.04474534323589176,0.05212389233748281,-0.050314224557550205,0
0.05274425625647587,0.0011501374951823256,0.02851950877346869,-0.009626370285159076,0
0.021517594223980672,0.005646889701603246,0.09847537618450942,-0.012740768138527831,0
0.11279714485687703,0.02244350094107101,0.21053511239715716,0.03304955892920096,0
0.11279714485687703,0.02244350094107101,0.21053511239715716,0.03304955892920096,1
0.11279714485687703,0.02244350094107101,0.21053511239715716,0.03304955892920096,1
0.11537990127270879,0.021739734132011464,0.21254952861878887,0.02526841561590637,1
-0.0035065083835904504,0.04884293536453971,0.06522589349179439,-0.030118747924374856,0
-0.0836562232398616,0.03953483795240467,-0.19638276939400018,-0.05835962681223554,0
0.09664300916907133,-0.08308519108930536,0.15914124348295933,-0.02416814860859805,1
0.09134499528928378,-0.04983480724852339,0.1295398612579725,-0.021146957602335408,0
0.08199706272026752,-0.13651837794755756,0.13486918813712595,-0.038807938226631526,0
-0.04919538777075528,0.05724568371183247,-0.09643048112093128,-0.056217768758462704,0
-0.003995654715129463,0.025626846042201026,0.018985057773442372,-0.03562466901692193,0
-0.023280699766991476,0.022372764255015803,0.015332618355251156,-0.04079191457425176,0
-0.023280699766991476,0.022372764255015803,0.015332618355251156,-0.04079191457425176,0
0.12614860539285344,0.0034042647161121615,0.20455671356366492,0.09693573640608985,0
0.10578167682073066,0.004795244301512121,0.20316495318095054,-0.065120614108045,1
0.056779328331104106,0.027285445886215277,0.16783490003107465,0.0252211999844646,1
0.056779328331104106,0.027285445886215277,0.16783490003107465,0.0252211999844646,0
0.056779328331104106,0.027285445886215277,0.16783490003107465,0.0252211999844646,1
0.10578167682073066,0.004795244301512121,0.20316495318095054,-0.065120614108045,1
0.02180175081459692,0.00957122148657835,0.07851776236763042,-0.060453258447645535,0
0.02193963802003028,0.014935305388597655,0.07758315063823859,-0.05761553954601189,0
0.02193963802003028,0.014935305388597655,0.07758315063823859,-0.05761553954601189,0
0.0252803884174761,0.020493361213779256,0.11509951797357759,0.008134304922212584,1
0.01569306612625393,0.043969865207936706,0.12517745326041022,0.01623762864684919,1
0.09385640823723342,-0.14042610225967508,0.1741231100631536,-0.03093455678558542,1
0.10440752922228747,-0.10694050956627559,0.1847925126456993,-0.02759252215584899,1
0.04676788839028017,0.029073550337650637,0.08136957064799809,0.005796386822217829,1
0.04676788839028017,0.029073550337650637,0.08136957064799809,0.005796386822217829,1
0.09368665661014863,0.011913708310847294,0.1464239817618541,0.011602244185234131,1
0.07534684428343681,-0.03296074495673629,0.16543445458471917,0.009737250999679092,1
0.04676788839028017,0.029073550337650637,0.08136957064799809,0.005796386822217829,1
0.07004609263649532,-0.024051095100079595,0.14365730472024113,-0.02091328715727352,1
0.10528898553627065,0.00030940426439063996,0.1795868778573231,0.02267290308762521,1
0.04676788839028017,0.029073550337650637,0.08136957064799809,0.005796386822217829,1
0.04676788839028017,0.029073550337650637,0.08136957064799809,0.005796386822217829,1
