base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.017606676312610748,0.0002913017402326004,-0.10383787778507815,-0.022601807317429834,-0.0358546474626578,-0.11831838679424135,0.009980553016626549,-0.10224090483600501,-0.011313343031290382,0
-0.012945872313124758,-0.0037186212212467797,-0.0760281358691754,-0.026015993754174828,-0.04104096715114034,-0.11346829699450138,0.00015439073202794457,-0.10003979808176128,-0.007063930157022052,0
-0.0024530385377645072,0.00330694780766397,0.024308758051325704,-0.015007831598198169,0.0003763600789994204,0.04624112687269323,0.009304934645685102,0.06101376480169743,-0.014341462992455496,0
-0.0024530385377645072,0.00330694780766397,0.024308758051325704,-0.015007831598198169,0.0003763600789994204,0.04624112687269323,0.009304934645685102,0.06101376480169743,-0.014341462992455496,0
-0.0024530385377645072,0.00330694780766397,0.024308758051325704,-0.015007831598198169,0.0003763600789994204,0.04624112687269323,0.009304934645685102,0.06101376480169743,-0.014341462992455496,0
-0.02470808066553013,0.003727950366306099,0.05963935441306236,0.03264902307512485,-0.02759809403906734,-0.07446256563344662,0.003894653360613093,-0.056142821205653316,0.03174785406501336,1
-0.0025848296420313294,-0.01774511926909281,0.009154562631508417,-0.014013545741550452,-0.046443041375296,0.04630861516602417,0.015108267703809073,0.054732530858735105,-0.011429246107349765,0
-0.0024576034044454785,0.0035929398533279186,0.02739413099246698,-0.014335154231153469,-0.005331343888733439,0.06479166565886658,0.02214763365196429,0.06622095160620176,-0.007118350823385787,0
0.000911143317105504,-0.013455536830110526,0.02741067020763312,0.01335315910479108,-0.04312016923128251,0.058820705481517764,0.013206751875330028,0.055201056218046,0.02835705526878155,0
0.0007482117680576555,0.004247437894047637,0.037680668105475705,-0.0006072561737715303,0.006558700195697939,0.05951728229491316,0.009193265779197301,0.057225030303781385,-0.012489351544862764,0
-0.006733568576835287,0.00043692823031348985,0.10933054076391509,0.04858717678079585,0.001355493989247267,0.08455101901001734,0.010818952238224959,0.09127273577679057,0.03429642595829177,0
