split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2773,615,6.599350883519654,3.7398373983739837,0.3656328152344729,0.28846153846153844,0.25889767310914497,0.2556390977443609,0.2585174912193756,0.12307692307692308,0.10711532401509727,0.16538461538461535,0.10673514212532792,0.03282244071717755
2,2741,647,6.129149945275447,5.873261205564142,0.3320261601375854,0.3185840707964602,0.31540624812408546,0.29411764705882354,0.23760938951439345,0.24489795918367346,0.09441677062319195,0.07368611161278671,0.016619912013499938,0.024466423737636633
3,2689,699,5.838601710673113,7.0100143061516444,0.20513890616703584,0.297029702970297,0.197137831390821,0.29850746268656714,0.1571566356412976,0.1935483870967742,0.04798227052573825,0.10348131587352283,0.00800107477621484,-0.0014777597162701217
4,2714,674,6.890198968312454,2.8189910979228485,0.33474213723201984,0.22413793103448276,0.29808717163884063,0.24242424242424243,0.29437758444376705,0.1830065359477124,0.040364552788252794,0.041131395086770356,0.03665496559317921,-0.01828631138975967
5,2685,703,5.921787709497207,6.685633001422476,0.3053742882675501,0.2913907284768212,0.23365289644431594,0.3004694835680751,0.21757996907823543,0.23931623931623933,0.08779431918931466,0.052074489160581855,0.07172139182323414,-0.009078755091253943
6,2761,627,6.302064469395146,5.103668261562999,0.31962415385066417,0.3225806451612903,0.30511047913594297,0.26356589147286824,0.2543616501977139,0.17435897435897435,0.06526250365295028,0.14822167080231596,0.014513674714721203,0.05901475368842207
7,2793,595,6.265664160401002,5.2100840336134455,0.27653553519991564,0.302158273381295,0.3082268850079484,0.37037037037037035,0.22954310456792465,0.19555555555555557,0.04699243063199099,0.10660271782573941,-0.03169134980803279,-0.06821209698907538
8,2787,601,6.3150340868317185,4.9916805324459235,0.387131935435768,0.36036036036036034,0.3797742578567595,0.2962962962962963,0.3356633068768365,0.21052631578947367,0.05146862855893153,0.14983404457088667,0.007357677579008515,0.06406406406406406
9,2761,627,6.193408185440058,5.582137161084529,0.3304829118899156,0.3006535947712418,0.2881896877194634,0.3076923076923077,0.2140767957529393,0.16568047337278108,0.11640611613697627,0.13497312139846074,0.04229322417045217,-0.007038712921065893
10,2759,629,6.342877854295034,4.92845786963434,0.30855528502146634,0.3225806451612903,0.33008244598876657,0.3247863247863248,0.22251572154537744,0.20134228187919462,0.0860395634760889,0.1212383632820957,-0.02152716096730023,-0.0022056796250344846
11,2808,580,5.982905982905983,6.551724137931035,0.444771928589508,0.38333333333333336,0.34819920431187296,0.35526315789473684,0.3832562869293771,0.25,0.061515641660130904,0.13333333333333336,0.09657272427763502,0.028070175438596523
12,2721,667,6.357956633590592,4.94752623688156,0.18884416936917106,0.18823529411764706,0.18900701749670654,0.25766871165644173,0.207503107809035,0.2122905027932961,-0.018658938439863937,-0.02405520867564903,-0.0001628481275354754,-0.06943341753879467
13,2694,694,5.976243504083148,6.484149855907781,0.30771610975918623,0.259927797833935,0.37525801200772224,0.27049180327868855,0.3550308990676231,0.22792022792022792,-0.047314789308436855,0.03200756991370707,-0.06754190224853601,-0.010564005444753555
14,2688,700,6.547619047619048,4.285714285714286,0.20052590017064983,0.2331288343558282,0.18086045981382579,0.23776223776223776,0.0983061841889879,0.10638297872340426,0.10221971598166193,0.12674585563242396,0.01966544035682405,-0.004633403406409553
15,2759,629,6.306632837984777,5.087440381558029,0.21714550491757262,0.3090909090909091,0.159162398519359,0.1941747572815534,0.11832465051985412,0.15810276679841898,0.0988208543977185,0.1509881422924901,0.05798310639821361,0.11491615180935569
