feature,mean,std,median,min,max,n_splits,rank
stoich_MedianRatio,0.06188233915857274,0.027705130356461133,0.055457858206668965,0.01622110637671292,0.14087902347831247,50,1
protein_RangeUniqueRatio,0.03931384138435031,0.019897698176746824,0.03521365892787216,-0.0023017596158148384,0.09127065823296016,50,2
stoich_RangeRatio,0.03487921334103006,0.024598786526605625,0.030171682777650418,-0.03003265311780105,0.09085206720960115,50,3
protein_MedComplexNodes,0.00571043372908939,0.00955755646718211,0.003719676314758504,-0.009717686387716362,0.02832945957195242,50,4
base_AvgNeighbourDegree,0.003932408835193999,0.007073117826221944,0.0019181002080549056,-0.0036484759152922404,0.027350367974326068,50,5
base_UniquePartners,0.0038969889352647113,0.01207316345116091,0.0015306218062374685,-0.02449330214452652,0.03150292792278166,50,6
base_Degree,0.003376398970221515,0.004695985401826611,0.0027588973651039616,-0.00624312390560941,0.015611281753081713,50,7
base_TriangleCount,0.0029973422015665474,0.006550440630760752,0.001392933488219619,-0.00841106697533645,0.02621013512971594,50,8
stoich_AvgNeighbourDegreeStoich,0.002708805847108815,0.0059778466423808805,0.0011129576078059075,-0.0034059882272073684,0.023814823551636666,50,9
stoich_MedComplexSize,0.0021929985943185985,0.0069799447433413295,0.0004451642769538161,-0.00900644122255628,0.02274639134422813,50,10
stoich_WeightedTriangles,0.001788263562467249,0.0038493847624282364,0.00042901904813948816,-0.004963907250067534,0.01704481361152945,50,11
base_LocalClustCoeff,0.0011133379483189083,0.004911380629497823,0.0009533546524653339,-0.00858742573373458,0.014803627652787638,50,12
stoich_RangeComplexSize,0.0007628123452460367,0.003969672603146682,0.00011703377539545312,-0.012292715770946056,0.017680502517193268,50,13
protein_RangeComplexNodes,-8.497273212376675e-05,0.0034979739866404795,-0.00037706913588221315,-0.012152593359824262,0.008553023076849003,50,14
