base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.0006615264275624617,-0.07863094691376386,0.012577077121290296,-0.00174524839634933,-0.047238480363934146,-0.013696267777909716,0.005384686048648865,-0.0011603416089738094,-0.017725587657546532,-0.005874990452401827,0.0007643149673083743,0.025230028749569616,-0.005517534868456279,0.022160848454639472,-0.00877820428015115,0
-0.011501492839492655,-0.159254957197002,0.05344045567228676,0.0705569697487365,-0.045859161390352274,-0.023203635007071677,-0.0025364880315161802,-0.0025821313391249665,-0.013120116975985526,0.0010319447793609284,0.00011497839061216777,0.030655375021984343,-0.005755157370071498,0.02557993386575831,0.02900461386726154,0
0.000411966225189445,0.005365216695068312,-0.04579792236023318,-0.027745454635075176,-0.08261622977622804,-0.01214297530902103,-0.041576991481997054,-0.0008129908780615139,-0.0021204866345983617,-0.02471724816722109,0.002277138427663271,-0.04410479329090571,0.0006317891401124254,-0.04237473939665595,-0.006896408863426406,0
-0.0025770935882391713,0.0038099007482276927,-0.021822592476970274,-0.024794012899194858,0.049217743976677976,0.00875485656522445,0.02910197425637532,-2.5192359438269972e-05,0.014239072747539525,-0.006808306877340401,0.0018177651883796021,-0.030827955526932804,6.108778776504876e-06,-0.02520849026175832,-0.0048010446155996546,0
-0.0025770935882391713,0.0038099007482276927,-0.021822592476970274,-0.024794012899194858,0.049217743976677976,0.00875485656522445,0.02910197425637532,-2.5192359438269972e-05,0.014239072747539525,-0.006808306877340401,0.0018177651883796021,-0.030827955526932804,6.108778776504876e-06,-0.02520849026175832,-0.0048010446155996546,0
-0.0025770935882391713,0.0038099007482276927,-0.021822592476970274,-0.024794012899194858,0.049217743976677976,0.00875485656522445,0.02910197425637532,-2.5192359438269972e-05,0.014239072747539525,-0.006808306877340401,0.0018177651883796021,-0.030827955526932804,6.108778776504876e-06,-0.02520849026175832,-0.0048010446155996546,0
0.004872152604583743,0.0032456407988028096,-0.06065060631835911,-0.038732492966468766,0.033307301264641,-0.017795362767201246,0.01712220434641051,0.0014681785839460821,-0.001241051514369088,-0.05533299668781383,-0.017761701278459704,-0.08762840406002108,-0.01942344022212595,-0.08639262788471179,-0.009746719989913551,1
0.010316522501269566,0.004092227746244437,-0.04709229414642806,-0.029141535275945648,0.04460722772480876,-0.014035611321336109,0.02784727763913866,-0.0001661724424727685,-0.0009474689913800795,-0.012690151642972979,0.0014238541230401458,-0.04389367843556691,-0.0007055511431210675,-0.04592263706026057,-0.00510900271626956,0
-0.004249874529144277,-0.010216993352749035,-0.006330039814570857,0.0010141380081593054,-0.07788410718673251,-0.005023048289282463,-0.04101105623732999,-0.0012107343069043591,-0.003799197392702965,-0.01967586811364194,-0.022764132899455357,-0.03376935515531875,8.037846011011817e-05,-0.02849505252213681,-0.012095860753936375,0
0.00026525021190697056,0.005266404203646777,-0.045143335304941884,-0.028825036039176636,-0.07577527371319119,-0.01430911538176123,-0.03823122943798231,-0.0007771267704228903,-0.0065654296272666685,-0.027647802466212727,0.0022971210537578606,-0.044068975360633124,0.0009156243174626491,-0.04276526429848437,-0.006807145762508945,0
0.00026525021190697056,0.005266404203646777,-0.045143335304941884,-0.028825036039176636,-0.07577527371319119,-0.01430911538176123,-0.03823122943798231,-0.0007771267704228903,-0.0065654296272666685,-0.027647802466212727,0.0022971210537578606,-0.044068975360633124,0.0009156243174626491,-0.04276526429848437,-0.006807145762508945,0
0.00011869379025976404,0.005350561025283441,-0.04691406686542288,-0.0302135455977911,-0.05091966910875995,-0.012785016529971705,-0.03635102323517496,-0.0006767990510644002,-0.0022221856700698054,-0.027578176047952815,0.0023795537986307127,-0.048030172986020726,0.0013880189604178373,-0.04634136273205715,-0.006326456923420647,0
