split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2773,615,6.599350883519654,3.7398373983739837,0.28843199042332746,0.22377622377622378,0.24051944747976592,0.18848167539267016,0.2685272107757786,0.143646408839779,0.01990477964754883,0.08012981493644478,0.04791254294356154,0.035294548383553614
2,2741,647,6.129149945275447,5.873261205564142,0.2696097686206236,0.28901734104046245,0.2598751065292553,0.21145374449339208,0.22070915489343498,0.21052631578947367,0.0489006137271886,0.07849102525098878,0.009734662091368307,0.07756359654707037
3,2689,699,5.838601710673113,7.0100143061516444,0.2543300091270163,0.2967741935483871,0.2184356009503954,0.25274725274725274,0.1564632491962519,0.19672131147540983,0.09786675993076441,0.10005288207297725,0.0358944081766209,0.04402694080113434
4,2714,674,6.890198968312454,2.8189910979228485,0.2395408949778184,0.20155038759689922,0.2468452411186132,0.1925925925925926,0.21020023052467002,0.15950920245398773,0.029340664453148396,0.0420411851429115,-0.007304346140794782,0.008957795004306629
5,2685,703,5.921787709497207,6.685633001422476,0.21623016786276014,0.23140495867768596,0.18458960220539639,0.23300970873786409,0.21283193891122354,0.1917808219178082,0.0033982289515366026,0.03962413675987775,0.031640565657363756,-0.0016047500601781284
6,2761,627,6.302064469395146,5.103668261562999,0.2934051976875934,0.25925925925925924,0.28956293163169405,0.21164021164021163,0.2631735381357516,0.1797752808988764,0.03023165955184176,0.07948397836038285,0.003842266055899324,0.047619047619047616
7,2793,595,6.265664160401002,5.2100840336134455,0.22079241934643495,0.2857142857142857,0.2653382492875331,0.24285714285714285,0.18518204242274952,0.15384615384615385,0.03561037692368543,0.13186813186813184,-0.044545829941098125,0.042857142857142844
8,2787,601,6.3150340868317185,4.9916805324459235,0.3381860105237086,0.24516129032258063,0.1968029289206185,0.25,0.32659154716600514,0.16666666666666666,0.011594463357703477,0.07849462365591398,0.14138308160309013,-0.004838709677419367
9,2761,627,6.193408185440058,5.582137161084529,0.3192988618353931,0.2808988764044944,0.2704704543777104,0.25,0.17580709419951235,0.17194570135746606,0.14349176763588073,0.10895317504702834,0.04882840745768269,0.030898876404494402
10,2759,629,6.342877854295034,4.92845786963434,0.27868207012715035,0.2727272727272727,0.26620847903607187,0.22058823529411764,0.16034787954526375,0.21487603305785125,0.1183341905818866,0.05785123966942146,0.012473591091078484,0.05213903743315507
11,2808,580,5.982905982905983,6.551724137931035,0.2150158269920364,0.26744186046511625,0.2622065420650811,0.242152466367713,0.26914687167855517,0.25471698113207547,-0.054131044686518776,0.012724879333040784,-0.0471907150730447,0.025289394097403245
12,2721,667,6.357956633590592,4.94752623688156,0.1517759435863843,0.19883040935672514,0.17650506785515035,0.21935483870967742,0.1840298897131483,0.19047619047619047,-0.032253946126763994,0.00835421888053467,-0.024729124268766056,-0.02052442935295229
13,2694,694,5.976243504083148,6.484149855907781,0.32557774836653686,0.2242152466367713,0.292487720496442,0.24175824175824176,0.20544330603808547,0.19943019943019943,0.12013444232845139,0.024785047206571875,0.03309002787009485,-0.01754299512147045
14,2688,700,6.547619047619048,4.285714285714286,0.15650470158990362,0.2236024844720497,0.13003152591715433,0.15920398009950248,0.1263685534742394,0.128,0.03013614811566423,0.09560248447204969,0.02647317567274929,0.06439850437254721
15,2759,629,6.306632837984777,5.087440381558029,0.21661244007207417,0.3142857142857143,0.15939679929184758,0.22598870056497175,0.17206487083789254,0.1340782122905028,0.04454756923418163,0.1802075019952115,0.05721564078022659,0.08829701372074253
