pair_Degree,pair_LocalClustCoeff,pair_TriangleCount,pair_AvgNeighborDegree,true_label
0.03338713521501677,-0.08295302822384228,0.10235721841339077,-0.017171263021467313,0
-0.07716243461277784,-0.03290125801832162,-0.12523097352944962,0.04505440163687923,0
0.019385542297195964,-0.02279973375627833,0.10745321291179669,-0.04605484364715448,0
-0.052981579546277004,-0.07017822251181069,-0.13719998537277125,-0.0002975668108441591,0
-0.050839340026796555,-0.05302999978392611,-0.14142003134872347,0.012252455194834545,0
-0.07716243461277784,-0.03290125801832162,-0.12523097352944962,0.04505440163687923,0
-0.07716243461277784,-0.03290125801832162,-0.12523097352944962,0.04505440163687923,0
-0.07716243461277784,-0.03290125801832162,-0.12523097352944962,0.04505440163687923,0
-0.07716243461277784,-0.03290125801832162,-0.12523097352944962,0.04505440163687923,0
0.017256001657693993,-0.01614570474190869,0.0324064472612083,0.014242558501372892,0
0.017256001657693993,-0.01614570474190869,0.0324064472612083,0.014242558501372892,0
-0.05075549863778128,0.011292231382278684,-0.13539315860828752,0.031071672725273194,0
-0.032596776871541715,-0.05677650640877113,-0.11690353139601194,0.009717818012207316,0
-0.031751851315862285,-0.06858577665203541,-0.14679324289838416,-0.019347661272203394,0
-0.0592555601471281,-0.004849281146983933,-0.1311120877451004,-0.07454976911061291,0
-0.03735514417708514,-0.0701527416007554,-0.14696096431161873,-0.04913459150039229,0
0.029338480240833503,-0.05222015157822216,-0.1276012842598864,0.0506466866441266,1
-0.045802455498914,0.02016977258239004,-0.10731517104693646,0.02616592679008255,0
-0.045802455498914,0.02016977258239004,-0.10731517104693646,0.02616592679008255,0
-0.009754743697877806,-0.06331617143309072,0.010223535440162626,0.03634182304243341,0
-0.059958556236557804,-0.04807468859511139,-0.14229608651580938,-0.063414392435461,0
-0.09306648549056794,-0.04576615220209192,-0.14054989385403474,-0.02081176880953957,0
-0.07182908234660505,0.013619680959603973,-0.15211835825167375,-0.06126831164643861,0
-0.07182908234660505,0.013619680959603973,-0.15211835825167375,-0.06126831164643861,0
-0.021687493488316983,-0.023286945821549634,-0.11481337494963985,0.05968635599112506,0
-0.07786003818065504,-0.03855408616461359,-0.12964305320364944,0.02051752010000212,0
-0.016149076346995077,-0.029968889905991322,0.028468992201055157,-0.004477917934353836,0
0.004398612627600153,-0.06802279829579182,0.009658023907592293,0.03210332364991815,0
-0.023406667899412207,-0.04544282724643238,0.00704541957665434,-0.01849966265805061,0
-0.038210511627174815,-0.07223370646869992,-0.14200637260002075,0.004347006350900148,0
-0.1654298770086742,-0.047398108991419136,-0.15166475763199372,-0.009135046062477012,0
-0.024118345026417593,-0.04602684222616195,-0.012153887149566308,-0.0005371572462220134,1
-0.07786003818065504,-0.03855408616461359,-0.12964305320364944,0.02051752010000212,1
-0.02077024272383299,0.022425123859919967,0.011942285127428962,-0.05455315547041653,0
-0.02077024272383299,0.022425123859919967,0.011942285127428962,-0.05455315547041653,0
-0.01459119774106938,0.01778155319245074,0.04607610786243988,0.01605904577998072,0
-0.021687493488316983,-0.023286945821549634,-0.11481337494963985,0.05968635599112506,1
0.0261576588499803,-0.037941830461997436,0.03580912901181601,0.006788595588724031,0
0.10310963209374369,-0.0024800651338266503,0.0936636792339113,-0.05015447047283271,0
-0.01459119774106938,0.01778155319245074,0.04607610786243988,0.01605904577998072,0
0.0261576588499803,-0.037941830461997436,0.03580912901181601,0.006788595588724031,0
-0.1654298770086742,-0.047398108991419136,-0.15166475763199372,-0.009135046062477012,0
-0.07716243461277784,-0.03290125801832162,-0.12523097352944962,0.04505440163687923,0
-0.07786003818065504,-0.03855408616461359,-0.12964305320364944,0.02051752010000212,0
-0.09306648549056794,-0.04576615220209192,-0.14054989385403474,-0.02081176880953957,0
-0.09306648549056794,-0.04576615220209192,-0.14054989385403474,-0.02081176880953957,0
-0.05316930990400788,0.01686195501832405,-0.14231581653189898,-0.051481536296330906,0
0.10076292065977137,-0.03024092385104046,0.07130379384160429,-0.044877315691176985,0
-0.005045933479190939,0.024088707612418048,0.04398267107051397,-0.006890121004570974,0
-0.005045933479190939,0.024088707612418048,0.04398267107051397,-0.006890121004570974,0
-0.07716243461277784,-0.03290125801832162,-0.12523097352944962,0.04505440163687923,0
0.00909919976217678,-0.058787509969214835,-0.10626616466881457,0.024613218679511228,0
-0.0592555601471281,-0.004849281146983933,-0.1311120877451004,-0.07454976911061291,0
-0.09306648549056794,-0.04576615220209192,-0.14054989385403474,-0.02081176880953957,0
-0.05316930990400788,0.01686195501832405,-0.14231581653189898,-0.051481536296330906,0
-0.1654298770086742,-0.047398108991419136,-0.15166475763199372,-0.009135046062477012,0
-0.1654298770086742,-0.047398108991419136,-0.15166475763199372,-0.009135046062477012,0
-0.1654298770086742,-0.047398108991419136,-0.15166475763199372,-0.009135046062477012,0
-0.1654298770086742,-0.047398108991419136,-0.15166475763199372,-0.009135046062477012,0
-0.03783504002473977,-0.06066455677465142,-0.1533337466235287,-0.050427504915307855,0
-0.05107322508404613,-0.018572955000424617,-0.15038003859307422,-0.04653212465056533,0
-0.0337880662364137,-0.059406016023445404,-0.15001158428391875,-0.0011275817056595355,1
-0.09306648549056794,-0.04576615220209192,-0.14054989385403474,-0.02081176880953957,0
-0.08518380880053847,-0.039584036637464175,-0.13806113545585585,-0.06079686740168906,0
-0.025900751525580936,-0.029569362844715643,-0.11538131692559309,0.04685302172371569,0
-0.005795912733074309,0.03679149316602909,0.0720471817307507,-0.04061131952245503,1
-0.05062234946436034,0.015920524662573057,-0.12183462493050717,-0.016132830408281253,0
-0.05062234946436034,0.015920524662573057,-0.12183462493050717,-0.016132830408281253,0
-0.05075549863778128,0.011292231382278684,-0.13539315860828752,0.031071672725273194,0
-0.05075549863778128,0.011292231382278684,-0.13539315860828752,0.031071672725273194,0
-0.05123134808518725,0.017665554108872713,-0.13904135839137835,0.017131212631542967,1
-0.05123134808518725,0.017665554108872713,-0.13904135839137835,0.017131212631542967,0
0.018877999487357442,0.024489187221101875,0.06074600291364486,0.03100564250986197,0
0.016732770086669412,-0.07050986113265838,0.1057339821453712,-0.01574457523701387,0
-0.01912499582197585,0.0213983983113368,0.004430278025925176,-0.0551360748653529,0
-0.04023117300005958,-0.04269267390836942,-0.13163129709721816,-0.0005528696686200094,0
-0.01459119774106938,0.01778155319245074,0.04607610786243988,0.01605904577998072,0
-0.01459119774106938,0.01778155319245074,0.04607610786243988,0.01605904577998072,0
-0.05075549863778128,0.011292231382278684,-0.13539315860828752,0.031071672725273194,0
-0.05075549863778128,0.011292231382278684,-0.13539315860828752,0.031071672725273194,0
-0.05316930990400788,0.01686195501832405,-0.14231581653189898,-0.051481536296330906,0
-0.1654298770086742,-0.047398108991419136,-0.15166475763199372,-0.009135046062477012,0
-0.049333221523919384,-0.05468662934390604,-0.14189740558278655,0.011020340165834619,0
-0.03902935493447859,-0.05507758211020222,-0.1417807176446595,0.023091852726331692,1
-0.03755645767362005,-0.04177664679383657,-0.13134082908242867,-0.0012160358726078311,0
-0.04633003852928453,-0.031557741019067026,-0.12863061253179534,-0.049107646880646776,0
