feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.08166953979685963,0.0289852875013186,0.07971025190253536,0.017998888058232614,0.13713809276786332,15,1
protein_RangeComplexNodes,0.06534436177248017,0.026130822953534066,0.0643504948139672,0.022814450523841113,0.10588467180229913,15,2
protein_MedComplexNodes,0.05136133337014686,0.02404588459205108,0.040700305565320935,0.024713045987010233,0.10739360654427725,15,3
base_UniquePartners,0.05062620338989253,0.038271716841379505,0.033461445108328935,0.008525371532163295,0.1306354518602513,15,4
base_Degree,0.04332638049867289,0.021707874751529188,0.03981860321490777,0.016223189950545707,0.09304864735023449,15,5
protein_RangeUniqueRatio,0.029488084531834213,0.018835323366908314,0.024058352131916406,0.0041145188674804375,0.07480279963381628,15,6
stoich_MedianRatio,0.0016711493156903621,0.0033900552616539484,0.0008823556906082608,-0.003272422272240466,0.010802704426718874,15,7
stoich_RangeRatio,-5.766099713129099e-05,0.00016840639242421583,-4.338162178596505e-07,-0.0004878424807277737,0.00014604027030598599,15,8
stoich_RangeComplexSize,-5.88115248917916e-05,0.00012745124094221304,-4.699422223965466e-05,-0.00033537291076014554,0.00015644492622712836,15,9
stoich_MedComplexSize,-0.0003665474404607213,0.001412107527258611,-0.00024971392099977784,-0.004046932242463464,0.002801874642052221,15,10
