split_index,seed_index,noise_seed,n_train,n_test,pair_pr_auc,pair__pair_Degree,pair__pair_LocalClustCoeff,pair__pair_TriangleCount,pair__pair_AvgNeighborDegree,pair__rand_0,pair__rand_1,pair__rand_2,pair__rand_3,pair__rand_4,hyper_pr_auc,hyper__base_Degree,hyper__base_LocalClustCoeff,hyper__base_TriangleCount,hyper__base_UniquePartners,hyper__base_AvgNeighbourDegree,hyper__stoich_WeightedTriangles,hyper__stoich_AvgNeighbourDegreeStoich,hyper__stoich_RangeComplexSize,hyper__stoich_MedComplexSize,hyper__stoich_MedianRatio,hyper__stoich_RangeRatio,hyper__protein_RangeUniqueRatio,hyper__protein_MedComplexNodes,hyper__protein_RangeComplexNodes,hyper__rand_0,hyper__rand_1,hyper__rand_2,hyper__rand_3,hyper__rand_4
3,2,3044,4087,1035,0.38755404802778326,0.07047004145468908,0.1744600222965463,0.046541033147623916,0.058190990615505214,0.0038654388706257535,0.009563495006057349,0.006327308335921411,-0.006892522347418889,-0.0074486199523051575,0.45652868041794176,0.03733132148281872,0.005710209518362675,0.02606662604687542,0.006350060256829404,0.018745881070587427,-0.00012453127039399603,0.0027576173043135587,0.002916588221991001,0.006540591075013142,0.03513924238186287,-0.0007221722569604405,0.025030790653062646,0.09345692427468269,0.007055325888020802,-0.001275769298027357,8.073168590428393e-05,0.0004743791147390153,-0.0007683434792933486,0.0042250781109182236
3,3,3045,4087,1035,0.3603262677598028,0.06398093038483317,0.1473589083729216,0.02723226488365607,0.03978198542164278,-0.0004966762903497179,-0.011248463867038006,-0.01752304144035009,0.0007477717372679438,0.000319067864087702,0.4506519390322034,0.035919875636237227,0.005878453964226632,0.02821469177723332,0.0031761765903353333,0.01151305637034945,0.0019078307756645596,-0.00011676199362453676,-0.00028512398402505965,0.002640968633727353,0.03181889309895486,0.0004996858117562563,0.02522883581070596,0.09438824582756226,0.01042103054350022,-0.004373069073377473,-0.0019498128381297663,-0.0009878741849453255,0.004562642002002093,0.0010601563221402598
3,4,3046,4087,1035,0.39968147251961544,0.09325730477484684,0.18313498009689652,0.049228479279155996,0.07749243940018764,0.0006856010833574233,0.011050864354897688,-0.0024397628701488205,-0.0005597817337125444,0.011873853594110566,0.47174182911592394,0.04105785083283107,0.006516197581786115,0.03635147952947616,0.013496306525698642,0.020019835419100483,0.000864385653136146,0.0007197892146690255,0.0008002112298855224,0.013851365758985813,0.035453285331301584,0.00017714318600158262,0.014361252511462485,0.09903833414425298,0.01135831897524624,0.0013594727499222025,0.0028323235099411035,0.008008687436086858,-0.0018446531883989314,0.004340748553008677
3,5,3047,4087,1035,0.3792740414289755,0.07022223047358195,0.16288409192206757,0.04131742507606178,0.056711530504467,-0.011537882194056364,-0.004934416009531828,0.005591872466822673,-0.01454704729271184,0.0034431748211107725,0.4525997192518902,0.04016529818326384,0.009132217171717449,0.028330688547219714,0.006034650088978477,0.017870927839184998,0.0008683699767360164,0.001576812155149887,0.0016049210405181425,0.005288143336532836,0.03989479329615233,-0.00189707909417694,0.022113014674819458,0.10588098018141037,0.01306205474166373,-0.0006162466000822653,-0.0017154377143381472,-0.0020418273072429103,-0.0030248793046734335,-0.004055774741482099
3,6,3048,4087,1035,0.37806815224798895,0.05799846721718699,0.1608339744005102,0.03531098954844164,0.05642148753649345,-0.0032801367614234966,-0.011363544992704987,0.0027051558157510647,-0.009186073728331778,0.00735840589581403,0.47094510146417673,0.036594438347737165,0.010012446999767843,0.03640961313966716,0.009200113828166939,0.021276360914907526,0.002253976687744785,0.0004872005854346717,0.002506022330706076,0.008166163311837482,0.03625096858282843,9.314123359294157e-06,0.025109323815488728,0.0983811614028735,0.011632360287684145,-0.000395466019369195,-0.00036757764363154477,0.0009008414713834567,-0.0016265712775991703,0.0036406497350666422
3,7,3049,4087,1035,0.37651014224897617,0.06246940375984426,0.16779143303834576,0.039362710077542176,0.05234767537674494,-0.001033135651696171,-0.0019331416036416859,-0.010258223123493893,-0.0011866601307918,-0.0010649901216609413,0.4633150266554816,0.045516381139602845,0.015575727813674034,0.03273042262922927,0.006403724367936303,0.02900017251104036,-0.001740740571003746,0.005005054536820314,0.00483250285778194,0.01596694284034435,0.044904218198003144,-0.004107505809678386,0.03353573621708451,0.10090042600410613,0.012840512245253222,0.001956944819558504,-0.0014755049264419562,-0.00256940714741577,0.014038361939420064,0.006707309014635033
3,8,3050,4087,1035,0.36727513159069414,0.06297740419222442,0.1581703356238866,0.035452514284811706,0.048913706985412336,0.0006327227560506687,-0.001088254162866975,0.0014587612901160508,-0.007420792683805605,-0.022576114522956096,0.46345405655229277,0.044129857203697706,0.003284023817925036,0.03662223667428431,0.011471012630352512,0.02819948083260137,0.0014330007430987056,0.003076267579648323,0.001218099441511833,0.01011862707094171,0.03845029328785272,0.000581658392360973,0.029964627417691216,0.09791836071099713,0.016000056708169407,-0.0008695736652413577,-0.0028578502339302427,0.0009183701469382133,0.010657791903276575,-0.0016377455270070785
3,9,3051,4087,1035,0.360268739123542,0.0640247540991004,0.15259927278249394,0.028171716990450003,0.057313172360113504,-0.005440289232375067,-0.004094687382212187,-0.0041543304060087825,-0.020491929886228815,0.005529565937178199,0.46110979717659867,0.03430195236322914,0.012530540493831233,0.02587880159457421,0.006087112396311179,0.024611979077509265,0.00017963471353011352,0.001190342507053449,0.0011755969138808498,0.007220414939442976,0.03576423807052221,-0.001191518125703611,0.022252978090624632,0.09705742382495045,0.011916081245723159,0.003892708773813791,8.884210503010693e-05,0.0030622616531728432,0.006644626334689712,0.003605892336703509
4,0,4042,4127,995,0.30782968683172207,0.059909725310725505,0.12280469261360087,0.04488540783556232,0.09617053655115526,0.005035017566342165,-0.002795967501141222,0.006386956238079855,0.004566684977981716,0.010881402722387362,0.38366020497253933,0.008271228268552078,-0.0024787222384554273,0.041533256889506494,0.009074604004346625,0.009046330406899528,0.0009604059574174817,-0.0031579133324360796,0.00019201403410418205,0.017607437435694966,0.03762864097637898,7.794782368458208e-05,0.006090941284809154,0.10734161764521555,0.01920053244894021,-0.0024498348925616974,0.00267314217581614,-0.003405930348962394,0.004098383203433348,0.009337306207084834
4,1,4043,4127,995,0.2692160307944895,0.046489185600292915,0.09539683844303129,0.017767141543911867,0.07334768222509971,0.00368766090749999,-0.004482348939800257,-0.0008639145377595081,-0.0013198575452737504,-0.008942905173750026,0.37754596057932766,0.0005007665024128582,-0.001805939377415694,0.03693685020197985,0.005089466351205318,0.013005561594845772,0.0006456952044815057,-0.0029213746627363645,-3.893279144412398e-05,0.012703784781290705,0.033044723658141054,9.286459475571496e-06,-0.0072822126302447224,0.10429746788058383,0.0037438815632793833,0.0021210243202285594,-0.006705205861258984,-0.013968319169155913,0.008633964555637886,-0.00018822136921941012
4,2,4044,4127,995,0.2840604180218408,0.04960672171996698,0.11162599499792698,0.03106265541636354,0.08338037999633532,0.006119244821749037,0.0004900264407744215,0.013390875655139921,-0.006921390991434623,0.008661552534844108,0.37391076241729015,0.0034159111348863623,-0.0002740362936059559,0.04145596980874378,0.002300604107223636,0.009547015376786084,-0.00047148230851956077,-0.002651275586124785,-6.374538680105068e-05,0.017409116346172527,0.045099453619469654,-1.362721758432217e-05,0.006676097623223931,0.09660327453304707,0.008776129791620462,0.004254668432523706,-0.0008039054158647696,0.012851385223327228,-0.015589925996065046,-0.002343051411588676
4,3,4045,4127,995,0.261586246326866,0.026867437999314604,0.09692267692658814,0.032976124551968876,0.06418470607346116,-0.0019637454816954724,-0.01481952754090462,0.00847761673324523,0.0005620862499645829,0.001486948770101726,0.36861445047066993,0.0021317842916208306,-0.004623763476421771,0.03778145798565096,0.007109646324858188,0.011562165816712638,0.0006556485688161251,-0.0032407352884629204,-0.0007819268035163252,0.011406748310371289,0.024773576967235707,-0.0001342947258771765,-0.007940181857694285,0.10619787459116767,0.008393582281094918,0.001725057956945808,-0.007666623659341465,0.0003928724213553003,0.002353511161374877,-0.003806848047590905
4,4,4046,4127,995,0.27722983218402814,0.03444566365086736,0.10033017198549536,0.029067003202143137,0.07230643779789263,-0.01512309251886323,-0.010973790762669045,-0.008778812379526029,-0.010984088110350555,0.0025923066114490467,0.36674105310978006,0.000457343652514558,-0.0025221505099868925,0.028195307305008566,-0.0026562289916523263,0.010276208183161268,0.002043930294404861,0.00047912739185693165,0.0005342979042678387,0.00025567397322643346,0.02655431905626543,0.0001091765297234315,-0.005979290521027148,0.09218845534108999,0.004468627234303463,-0.003359965826398831,-0.0036280567385781615,-0.0021232748187699655,-0.007939116974797262,0.003949675975808542
4,5,4047,4127,995,0.28026591961435077,0.03501056557011856,0.10275340696532335,0.03053413235970361,0.07175293646994582,-0.0033434597399108422,-0.0034328073447655707,-0.002486936142256563,-0.0009073287665671114,-0.00245104624503058,0.36854473809030275,0.005710611541420735,-0.002380728076937949,0.03304920375394256,-0.0003009379549655633,0.010680570956604612,9.955794686503094e-05,-0.0011469006216616284,2.2693730254480517e-05,0.006522296152549806,0.028485335002542085,-8.313085569138789e-05,-0.0010272434305842737,0.09325293011666347,0.006231213278697278,-0.001934875688558302,1.857188511882324e-05,-0.0011983348399702443,0.0009283998172439911,-0.0009413187434152926
4,6,4048,4127,995,0.2706401410919627,0.024079268102006883,0.09379253458873493,0.029830762916103093,0.0699738576714034,-0.0008216545282955622,-0.026287493617136337,-0.006367071271005759,-0.010153307340886824,0.0047218621028578935,0.3653784156877144,0.010782300983961102,-0.0011132717240321278,0.034295494905192826,0.0020810215385422435,0.004842902012799938,-0.0008159125911022913,-0.006052173392754346,-8.551964863301454e-06,0.005952297902865211,0.028375883953837815,1.951431853433605e-05,-0.017529057135226227,0.10396526745330917,0.0033629620498912827,0.0027670270958185137,-0.012159331268412104,-0.0017671329132913694,-0.015214664201244593,0.0005124139212403456
