feature,mean,std,median,n,is_noise
pair_TriangleCount,0.1344639118138503,0.045808069793982956,0.13269660423046456,45,False
pair_Degree,0.05766127912707374,0.027860856212666346,0.053138762991069434,45,False
pair_AvgNeighborDegree,0.04187745985473458,0.029338055787002434,0.03336921432728256,45,False
pair_LocalClustCoeff,0.033017013482933316,0.01344138891934775,0.03455022529530191,45,False
[noise × 4],-0.0003968309001201987,0.0055805525583941485,-0.0005348954180573629,180,True
rand_0,-0.00017932234100449899,0.005092970194081385,-0.0009488243448823764,45,True
rand_1,-0.0003397786850904872,0.00644490618345195,-0.0005865702245348825,45,True
rand_2,0.0004383013148997211,0.0037791448142333243,0.0004045467890008925,45,True
rand_3,-0.0015065238892855298,0.00639012844271988,-0.001838406849051305,45,True
