split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,4043,1079,11.921840217660154,12.511584800741426,0.5112827458620668,0.46956521739130436,0.5218303353645333,0.47619047619047616,0.44438394034757944,0.4730077120822622,0.06689880551448735,-0.0034424946909578646,-0.010547589502466481,-0.006625258799171807
2,4151,971,12.165743194410986,11.53450051493306,0.5167382518706757,0.461038961038961,0.5057593638445811,0.44884488448844884,0.44374786795211923,0.4273972602739726,0.07299038391855645,0.0336417007649884,0.010978888026094591,0.01219407655051219
3,4096,1026,11.62109375,13.742690058479532,0.5120261212835491,0.4768856447688564,0.543706266868018,0.44493392070484583,0.4366210681797357,0.38235294117647056,0.07540505310381335,0.09453270359238586,-0.031680145584468966,0.03195172406401059
4,4131,991,11.280561607358992,15.237134207870836,0.5123114088910437,0.4801762114537445,0.4788260385516673,0.49667405764966743,0.4299137186111494,0.4261682242990654,0.08239769027989424,0.05400798715467908,0.033485370339376375,-0.016497846195922927
5,4069,1053,12.06684689112804,11.965811965811966,0.5272828776738472,0.4230769230769231,0.4930317248882185,0.4375,0.37148925246810616,0.3676148796498906,0.15579362520574103,0.05546204342703248,0.03425115278562868,-0.014423076923076927
6,4124,998,11.784675072744907,13.126252505010019,0.4228788797539569,0.40097799511002447,0.44195389547161396,0.3916083916083916,0.36488002472713815,0.38875878220140514,0.05799885502681873,0.012219212908619326,-0.019075015717657073,0.00936960350163285
7,4121,1001,12.78815821402572,8.991008991008991,0.4680842827703602,0.3949843260188088,0.47743423191576306,0.38095238095238093,0.42293662688019096,0.3839541547277937,0.045147655890169225,0.011030171291015078,-0.00934994914540288,0.014031945066427853
8,3979,1143,11.686353355114349,13.298337707786526,0.4191773611757774,0.4258064516129032,0.4201213932173495,0.41995841995842,0.42318168759993857,0.38420107719928187,-0.004004326424161153,0.04160537441362133,-0.0009440320415720627,0.005848031654483221
9,4102,1020,13.066796684544125,7.941176470588235,0.46471260136803644,0.38461538461538464,0.4562737161033078,0.3717948717948718,0.3778197641487141,0.35443037974683544,0.08689283721932234,0.030185004868549192,0.008438885264728635,0.01282051282051283
10,4073,1049,11.686717407316474,13.44137273593899,0.4987302319122683,0.4911392405063291,0.5513619038194756,0.515625,0.4606876448927844,0.4057971014492754,0.038042587019483876,0.08534213905705373,-0.0526316719072073,-0.024485759493670878
11,4091,1031,13.321926179418236,6.9835111542192045,0.37964910716426103,0.3285302593659942,0.4144341488450906,0.3548387096774194,0.3482474333284769,0.2890855457227139,0.03140167383578413,0.03944471364328034,-0.034785041680829576,-0.026308450311425147
12,4141,981,11.808741849794735,13.047910295616719,0.5782706208767274,0.4639175257731959,0.5296979496001578,0.4481132075471698,0.43737424222044213,0.44052863436123346,0.1408963786562853,0.02338889141196243,0.04857267127656961,0.01580431822602607
13,4094,1028,11.553492916463117,14.007782101167315,0.5637053836650289,0.47578947368421054,0.5559382471196063,0.4870689655172414,0.4893373935899789,0.47058823529411764,0.07436799007504996,0.005201238390092899,0.007767136545422604,-0.011279491833030841
14,4017,1105,11.949215832710978,12.39819004524887,0.5674555276465189,0.4897959183673469,0.5998699361997829,0.48931116389548696,0.46169503355800395,0.44933920704845814,0.1057604940885149,0.04045671131888878,-0.03241440855326405,0.00048475447185997167
15,4138,984,12.228129531174481,11.28048780487805,0.4512501406189503,0.4106280193236715,0.4415901796811764,0.3950617283950617,0.3939368808228002,0.3382352941176471,0.057313259796150096,0.07239272520602441,0.009659960937773882,0.015566290928609783
