split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2644,667,22.88199697428139,25.187406296851574,0.704163259767804,0.5596330275229358,0.6647580027947321,0.547945205479452,0.624906464964348,0.5679012345679012,0.07925679480345604,-0.008268207044965448,0.039405256973071956,0.011687822043483731
2,2673,638,22.933034044145156,25.07836990595611,0.5844572533951757,0.5707317073170731,0.5554375748558582,0.5472636815920398,0.4656100008860399,0.453125,0.11884725250913586,0.11760670731707312,0.02901967853931753,0.02346802572503337
3,2729,582,23.158666178087213,24.22680412371134,0.5889422928072805,0.546448087431694,0.6208866132564419,0.5384615384615384,0.580188419649619,0.5299145299145299,0.008753873157661518,0.01653355751716412,-0.0319443204491614,0.007986548970155605
4,2646,665,23.809523809523807,21.503759398496243,0.6216590831701168,0.543010752688172,0.6147973841700757,0.5179063360881543,0.566222805934512,0.5382436260623229,0.055436277235604736,0.004767126625849105,0.006861699000041077,0.02510441660001772
5,2640,671,24.924242424242422,17.138599105812222,0.4736684194014324,0.46357615894039733,0.47450624987028667,0.45901639344262296,0.4249471070292017,0.4701492537313433,0.04872131237223071,-0.006573094790945977,-0.0008378304688542726,0.004559765497774371
6,2651,660,22.632968691059975,26.212121212121215,0.6307953283169331,0.6115288220551378,0.6070809347538906,0.5361930294906166,0.5697337907376846,0.5736434108527132,0.06106153757924848,0.03788541120242461,0.023714393563042502,0.07533579256452116
7,2652,659,24.58521870286576,18.361153262518968,0.5845417470746659,0.4811594202898551,0.5592604419797244,0.4772727272727273,0.5517186434722524,0.4628099173553719,0.03282310360241347,0.018349502934483175,0.02528130509494153,0.003886693017127796
8,2680,631,23.507462686567166,22.66244057052298,0.5527997187916227,0.5013477088948787,0.558399381737868,0.46524064171123,0.5932568995573705,0.5292479108635098,-0.04045718076574778,-0.027900201968631078,-0.005599662946245254,0.0361070671836487
9,2718,593,23.5467255334805,22.4283305227656,0.6308887443855122,0.565597667638484,0.5897747591782261,0.4890282131661442,0.5685446651321159,0.5846153846153846,0.062344079253396356,-0.01901771697690069,0.04111398520728615,0.07656945447233976
10,2657,654,22.318404215280392,27.522935779816514,0.6627028519944119,0.5968819599109132,0.6355999263650114,0.584070796460177,0.6434335623460445,0.5779816513761468,0.019269289648367383,0.01890030853476643,0.02710292562940053,0.012811163450736185
11,2701,610,23.32469455757127,23.442622950819672,0.6187753250012292,0.5198019801980198,0.6725283478052365,0.5185185185185185,0.6389702754988834,0.5454545454545454,-0.020194950497654185,-0.025652565256525595,-0.05375302280400729,0.0012834616795013298
12,2655,656,24.708097928436914,17.835365853658537,0.3705649378880261,0.40390879478827363,0.3591733611119567,0.3875,0.3480108303528904,0.39215686274509803,0.022554107535135703,0.011751932043175595,0.01139157677606939,0.016408794788273617
13,2651,660,22.29347416069408,27.575757575757574,0.6348929802450333,0.625,0.6065637786391102,0.6351351351351351,0.6445452266350471,0.6056338028169014,-0.00965224639001383,0.01936619718309862,0.028329201605923116,-0.010135135135135087
14,2666,645,24.756189047261813,17.519379844961243,0.28981676023160896,0.36939313984168864,0.2937772750709231,0.3875968992248062,0.2977237061232294,0.3655913978494624,-0.007906945891620443,0.0038017419922262707,-0.003960514839314144,-0.01820375938311758
15,2660,651,23.984962406015036,20.737327188940093,0.5067001695621807,0.4931506849315068,0.4959996579828796,0.44666666666666666,0.46224069448137123,0.44366197183098594,0.04445947508080944,0.04948871310052089,0.010700511579301075,0.046484018264840166
