split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2726,668,7.8870139398385914,8.532934131736528,0.4711443901109552,0.3458646616541353,0.45982931595994786,0.3146853146853147,0.33327806976715063,0.2922077922077922,0.13786632034380458,0.053656869446343125,0.011315074151007354,0.03117934696882063
2,2686,708,8.302308265078183,6.9209039548022595,0.33716631456965507,0.37037037037037035,0.3007122321988518,0.31958762886597936,0.28270226096720635,0.24299065420560748,0.054464053602448714,0.12737971616476287,0.036454082370803276,0.050782741504390994
3,2718,676,7.72626931567329,9.171597633136095,0.4235020048969485,0.3387096774193548,0.43251485537022377,0.31788079470198677,0.31242035624469844,0.32764505119453924,0.11108164865225006,0.011064626224815577,-0.009012850473275269,0.020828882717368047
4,2722,672,7.861866274797942,8.630952380952381,0.29976379537096587,0.29965156794425085,0.319126605512941,0.2889733840304182,0.2578058947496479,0.2611464968152866,0.04195790062131799,0.03850507112896423,-0.019362810141975106,0.010678183913832628
5,2736,658,7.931286549707603,8.358662613981762,0.4281930724322498,0.3225806451612903,0.42236611953328707,0.2949640287769784,0.3813362065879913,0.29927007299270075,0.04685686584425852,0.02331057216858956,0.005826952898962734,0.0276166163843119
6,2688,706,7.886904761904762,8.498583569405099,0.5033012207883248,0.37362637362637363,0.4376574157066881,0.3472222222222222,0.29696395414014204,0.29850746268656714,0.2063372666481828,0.0751189109398065,0.06564380508163675,0.02640415140415142
7,2720,674,8.38235294117647,6.528189910979229,0.20456137598916788,0.32460732984293195,0.18226067091819392,0.2857142857142857,0.22775009174395014,0.2743362831858407,-0.023188715754782263,0.050271046657091256,0.022300705070973953,0.03889304412864625
8,2660,734,8.157894736842106,7.493188010899182,0.4749330065600206,0.34657039711191334,0.45986588083035296,0.3319838056680162,0.27893705164607097,0.2692307692307692,0.1959959549139496,0.07733962788114412,0.015067125729667619,0.014586591443897123
9,2680,714,8.171641791044776,7.42296918767507,0.44839448750044514,0.2789115646258503,0.4303619174031182,0.23204419889502761,0.2961985834407567,0.2254335260115607,0.1521959040596884,0.053478038614289625,0.01803257009732695,0.0468673657308227
10,2679,715,7.950727883538635,8.251748251748252,0.31363874690184335,0.3333333333333333,0.3183069512901498,0.3484848484848485,0.33431009773207404,0.3177570093457944,-0.020671350830230695,0.015576323987538943,-0.004668204388306452,-0.015151515151515194
11,2729,665,8.098204470502015,7.669172932330827,0.33679952364513943,0.3048780487804878,0.27371263629654663,0.2689655172413793,0.24355936567541583,0.2564102564102564,0.0932401579697236,0.04846779237023141,0.0630868873485928,0.035912531539108505
12,2768,626,8.164739884393063,7.348242811501597,0.2828483798725012,0.22325581395348837,0.25793949249540843,0.2459016393442623,0.2131387195199108,0.2339622641509434,0.06970966035259041,-0.01070645019745503,0.024908887377092792,-0.02264582539077392
13,2769,625,8.16179126038281,7.359999999999999,0.3099466364804104,0.2549019607843137,0.305801274730897,0.27741935483870966,0.14983196668910737,0.24742268041237114,0.160114669791303,0.007479280371942565,0.004145361749513354,-0.022517394054395956
14,2690,704,8.141263940520446,7.528409090909091,0.33968781422247196,0.25092250922509224,0.27460180466128803,0.2924901185770751,0.20816895912896227,0.2537313432835821,0.1315188550935097,-0.002808834058489862,0.06508600956118393,-0.04156760935198284
15,2717,677,8.023555391976444,7.976366322008863,0.5854354478863137,0.40384615384615385,0.53739452563322,0.3891402714932127,0.21302864189981083,0.25984251968503935,0.3724068059865029,0.1440036341611145,0.048040922253093754,0.01470588235294118
