feature,mean,std,median,min,max,n_splits,rank
base_BetweennessCentrality,0.08937391817814087,0.06286792201378073,0.0665061147065453,-0.01712981481716002,0.19962286035825244,15,1
base_ComponentEdgeNodeRatio,0.08863723719567487,0.04051028821010134,0.09313452816905284,0.0193093669566594,0.16782630335108706,15,2
base_ComponentSize,0.033436363685340746,0.03584831136312957,0.03550202675724505,-0.029931293848237873,0.08792870492109545,15,3
base_EigenvectorCentrality,0.02777347025405098,0.025530133552263502,0.028122486953704236,-0.022381015236392694,0.08264805200046654,15,4
protein_MedianUniqueRatio,0.023961925311754725,0.044318395659835294,0.01672938269095247,-0.039990779432884926,0.117877243790576,15,5
protein_RangeUniqueRatio,0.020409306244592605,0.026036719986661027,0.017111331483961222,-0.0412014674558394,0.076725950348983,15,6
protein_MedComplexNodes,0.019695483203005452,0.010538264778195526,0.018685804362188294,0.004670842549979093,0.043597705563715984,15,7
base_AvgNeighbourDegree,0.01967785842282806,0.03116188689123381,0.01959774498472076,-0.021565295646663624,0.08347306654502884,15,8
base_TriangleCount,0.01009559323824522,0.011264962857105225,0.009581470509629052,-0.008395856483957076,0.025378318875940293,15,9
base_LocalClustCoeff,0.007663978133329831,0.010548631314370468,0.005567503882381045,-0.010171564380010328,0.032838478026786896,15,10
base_UniquePartners,0.007475479597123392,0.012178391497946682,0.007014524302331851,-0.011089571333793694,0.02876701305951342,15,11
base_Degree,0.003516776867756603,0.013363203656035529,0.0036672198239899286,-0.023089174019799298,0.038967741057613844,15,12
protein_RangeComplexNodes,0.003192297938501108,0.011928585560016889,0.00010705151244789213,-0.008710220218233233,0.0424591283696954,15,13
base_KatzCentrality,-0.0007262604521875979,0.026104333914803598,0.0032764145519593086,-0.059120830332179665,0.055059423643916625,15,14
