model,family,tier,split_index,pr_auc,n_train,n_test,n_features,seed,best_params
LogisticRegression,Linear,hb_graph,20,0.5344970023779637,2643,663,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,21,0.45271466583388403,2644,662,4,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hypergraph,21,0.4735614277948123,2644,662,8,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,hb_graph,21,0.5021528824537828,2644,662,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,22,0.4538283154156731,2643,663,4,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,hypergraph,22,0.5431232800383865,2643,663,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,22,0.5465134140324702,2643,663,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,23,0.5228211555485429,2644,662,4,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hypergraph,23,0.6055951273858853,2644,662,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,23,0.6323267226576766,2644,662,14,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,pairwise,24,0.4456173164086164,2645,661,4,42,{'clf__C': np.float64(0.008260808399079604)}
LogisticRegression,Linear,hypergraph,24,0.5163848695484725,2645,661,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,24,0.5807907843394107,2645,661,14,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,pairwise,25,0.46544982780919564,2645,661,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,25,0.5104709970686694,2645,661,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,25,0.5398393022777128,2645,661,14,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,pairwise,26,0.4547199728338609,2643,663,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,26,0.5322621495535258,2643,663,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,26,0.5667035174789161,2643,663,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,27,0.4642427493140269,2643,663,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,27,0.5313249626796401,2643,663,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,27,0.5390316347267917,2643,663,14,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,pairwise,28,0.47836151901200585,2643,663,4,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,hypergraph,28,0.5286523404390083,2643,663,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,28,0.5668929532132503,2643,663,14,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,pairwise,29,0.49232544050728594,2645,661,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,29,0.5210434682582593,2645,661,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,29,0.5608989626547204,2645,661,14,42,{'clf__C': np.float64(56.69849511478853)}
LogisticRegression,Linear,pairwise,30,0.4445014040700744,2644,662,4,42,{'clf__C': np.float64(0.0019517224641449498)}
LogisticRegression,Linear,hypergraph,30,0.5240688372868957,2644,662,8,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,hb_graph,30,0.6015991139088184,2644,662,14,42,{'clf__C': np.float64(70.72114131472235)}
LogisticRegression,Linear,pairwise,31,0.4853246621948101,2645,661,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,31,0.5381253052332148,2645,661,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,31,0.6137841615220513,2645,661,14,42,{'clf__C': np.float64(0.9846738873614566)}
LogisticRegression,Linear,pairwise,32,0.4668378763963249,2643,663,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,32,0.5211286237972556,2643,663,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,32,0.5597971510246411,2643,663,14,42,{'clf__C': np.float64(1.0129197956845732)}
LogisticRegression,Linear,pairwise,33,0.504929222059408,2644,662,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,33,0.5478351167300793,2644,662,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,33,0.5538888086711564,2644,662,14,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,pairwise,34,0.42825932201068095,2644,662,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,34,0.5135709978211228,2644,662,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,34,0.5137126640173707,2644,662,14,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,pairwise,35,0.4736544008246327,2644,662,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,35,0.5067068236909766,2644,662,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,35,0.5437506756700405,2644,662,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,36,0.4508492576821119,2644,662,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,36,0.5084590425871615,2644,662,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,36,0.5465117321117894,2644,662,14,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,pairwise,37,0.4815904600703216,2644,662,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,37,0.5286999758406267,2644,662,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,37,0.5626405645003161,2644,662,14,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,pairwise,38,0.5015735331041566,2644,662,4,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hypergraph,38,0.560189908588319,2644,662,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,38,0.6041799047390712,2644,662,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,39,0.462500938665771,2644,662,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,39,0.5553691922765889,2644,662,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,39,0.5602260720805139,2644,662,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,40,0.4634326865825629,2643,663,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,40,0.5240373994505917,2643,663,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,40,0.5675800550149234,2643,663,14,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,pairwise,41,0.48446696002530754,2646,660,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,41,0.49164694480671245,2646,660,8,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hb_graph,41,0.5553670359790895,2646,660,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,42,0.5036178302092384,2643,663,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,42,0.5663532973939154,2643,663,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,42,0.5793704243355599,2643,663,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,43,0.4191853424487375,2645,661,4,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hypergraph,43,0.48269638089280137,2645,661,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,43,0.5288679772618896,2645,661,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,44,0.4869288111578801,2643,663,4,42,{'clf__C': np.float64(0.008260808399079604)}
LogisticRegression,Linear,hypergraph,44,0.5394730214576879,2643,663,8,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,hb_graph,44,0.570061888382639,2643,663,14,42,{'clf__C': np.float64(4.5705630998014515)}
LogisticRegression,Linear,pairwise,45,0.48499227742862683,2643,663,4,42,{'clf__C': np.float64(0.001267425589893723)}
LogisticRegression,Linear,hypergraph,45,0.5701915647201815,2643,663,8,42,{'clf__C': np.float64(0.14445251022763064)}
LogisticRegression,Linear,hb_graph,45,0.606540968402688,2643,663,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,46,0.4932865876616632,2644,662,4,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,hypergraph,46,0.5542645257833547,2644,662,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,46,0.5737639016844034,2644,662,14,42,{'clf__C': np.float64(21.42302175774105)}
LogisticRegression,Linear,pairwise,47,0.44575231913920577,2644,662,4,42,{'clf__C': np.float64(0.008260808399079604)}
LogisticRegression,Linear,hypergraph,47,0.48631095025174004,2644,662,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,47,0.5057336962586816,2644,662,14,42,{'clf__C': np.float64(0.4205156450913872)}
LogisticRegression,Linear,pairwise,48,0.4456262366527225,2644,662,4,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hypergraph,48,0.5298553172740654,2644,662,8,42,{'clf__C': np.float64(0.0745934328572655)}
LogisticRegression,Linear,hb_graph,48,0.5289121408949016,2644,662,14,42,{'clf__C': np.float64(3.4702669886504163)}
LogisticRegression,Linear,pairwise,49,0.43919182254975997,2644,662,4,42,{'clf__C': np.float64(0.011526449540315618)}
LogisticRegression,Linear,hypergraph,49,0.5271102933028928,2644,662,8,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,hb_graph,49,0.5624757111280659,2644,662,14,42,{'clf__C': np.float64(14.528246637516036)}
LogisticRegression,Linear,pairwise,50,0.4190884922876563,2644,662,4,42,{'clf__C': np.float64(0.033205591037519584)}
LogisticRegression,Linear,hypergraph,50,0.4786664737225418,2644,662,8,42,{'clf__C': np.float64(0.028585493941961918)}
LogisticRegression,Linear,hb_graph,50,0.5486792446607089,2644,662,14,42,{'clf__C': np.float64(1.0129197956845732)}
RBF-SVM,Kernel,pairwise,1,0.47171105261906143,2645,661,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,1,0.43856112215582704,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,1,0.4867083748091705,2645,661,14,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,2,0.4465581093787132,2645,661,4,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hypergraph,2,0.4619566076819335,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,2,0.5525455449541224,2645,661,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,3,0.4907182742827417,2643,663,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,3,0.49290966082594107,2643,663,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,3,0.5845641826325978,2643,663,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,4,0.4148291891595183,2644,662,4,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hypergraph,4,0.42959541167734794,2644,662,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,4,0.5138576892394485,2644,662,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,5,0.48729469219418464,2645,661,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,5,0.4804226837916835,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,5,0.5706748533208917,2645,661,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,6,0.45144883520098145,2644,662,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,6,0.46084951194529045,2644,662,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,6,0.55646945135571,2644,662,14,42,"{'clf__C': 1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,pairwise,7,0.4563210682276545,2645,661,4,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hypergraph,7,0.46392774201694253,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,7,0.5912012715110632,2645,661,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,8,0.48704272976755025,2643,663,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,8,0.468315533178514,2643,663,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,8,0.5279048452379432,2643,663,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,9,0.5334819421336642,2645,661,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,9,0.4966616718541409,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,9,0.5487121642415462,2645,661,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,10,0.47275253925218064,2646,660,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,10,0.4213050399936746,2646,660,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,10,0.5654840304218476,2646,660,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,11,0.4632512432282716,2645,661,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,11,0.47130538102595704,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,11,0.502945959374055,2645,661,14,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,12,0.48452452416704117,2645,661,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,12,0.47366398471512283,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,12,0.5632636156520119,2645,661,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,13,0.4457928371668949,2643,663,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,13,0.42674951168148767,2643,663,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,13,0.47393688118072796,2643,663,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,14,0.5320236589640486,2643,663,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,14,0.5077454670706535,2643,663,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,14,0.5571186202280055,2643,663,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,15,0.48462991605467665,2644,662,4,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
RBF-SVM,Kernel,hypergraph,15,0.4414079448604429,2644,662,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,15,0.5555240765418015,2644,662,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,16,0.5147767747427515,2643,663,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,16,0.5452227939863329,2643,663,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,16,0.5721055223635629,2643,663,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,17,0.45811741651589977,2645,661,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,17,0.437920470733421,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,17,0.5341393920268511,2645,661,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,18,0.44446564183225784,2643,663,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,18,0.5229345345279299,2643,663,8,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,18,0.5192602880852798,2643,663,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,19,0.46664890988720087,2644,662,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,19,0.47671795506723125,2644,662,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,19,0.5308397476047249,2644,662,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,20,0.4451793954780913,2643,663,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,20,0.4223155550433255,2643,663,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,20,0.5121210900139661,2643,663,14,42,"{'clf__C': 100, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,21,0.46052705434194946,2644,662,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,21,0.4057145472909357,2644,662,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,21,0.4771619033117379,2644,662,14,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,22,0.48654801774933204,2643,663,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,22,0.5052503826783855,2643,663,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,22,0.5456708494309496,2643,663,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,23,0.5240129372226198,2644,662,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,23,0.5081002536000442,2644,662,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,23,0.6223423046446115,2644,662,14,42,"{'clf__C': 10, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,24,0.4386011004709832,2645,661,4,42,"{'clf__C': 1, 'clf__gamma': 0.01}"
RBF-SVM,Kernel,hypergraph,24,0.4497773112326209,2645,661,8,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,hb_graph,24,0.49416398328829086,2645,661,14,42,"{'clf__C': 1, 'clf__gamma': 0.001}"
RBF-SVM,Kernel,pairwise,25,0.4583787365085321,2645,661,4,42,"{'clf__C': 0.1, 'clf__gamma': 'scale'}"
