split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2773,615,6.599350883519654,3.7398373983739837,0.31890461724595764,0.20253164556962025,0.25665172245665996,0.21935483870967742,0.3033595813071565,0.12669683257918551,0.015545035938801133,0.07583481299043474,0.062252894789297686,-0.016823193140057174
2,2741,647,6.129149945275447,5.873261205564142,0.34378868066933993,0.28272251308900526,0.20827934221646396,0.2553191489361702,0.19835001927813686,0.21678321678321677,0.14543866139120307,0.06593929630578849,0.13550933845287597,0.027403364152835064
3,2689,699,5.838601710673113,7.0100143061516444,0.2659136524882062,0.3838383838383838,0.2128543734453911,0.29107981220657275,0.18411663126422653,0.2536231884057971,0.08179702122397967,0.1302151954325867,0.0530592790428151,0.09275857163181106
4,2714,674,6.890198968312454,2.8189910979228485,0.23076367948391888,0.23333333333333334,0.18154197082522333,0.23008849557522124,0.2850273470029877,0.16393442622950818,-0.05426366751906883,0.06939890710382515,0.049221708658695545,0.0032448377581121013
5,2685,703,5.921787709497207,6.685633001422476,0.2624005425586159,0.31724137931034485,0.17783500642333208,0.26556016597510373,0.1867001079633093,0.23300970873786409,0.07570043459530659,0.08423167057248077,0.08456553613528381,0.051681213335241116
6,2761,627,6.302064469395146,5.103668261562999,0.22779291146529418,0.29357798165137616,0.18736166726152229,0.25157232704402516,0.16236851446846745,0.1645021645021645,0.06542439699682673,0.12907581714921165,0.04043124420377189,0.042005654607351006
7,2793,595,6.265664160401002,5.2100840336134455,0.24262394499394213,0.2608695652173913,0.1845556530116997,0.2564102564102564,0.14271015207156793,0.16877637130801687,0.0999137929223742,0.09209319390937443,0.05806829198224242,0.00445930880713491
8,2787,601,6.3150340868317185,4.9916805324459235,0.2894012202545974,0.2727272727272727,0.21849634916633284,0.28,0.2260290997388922,0.19433198380566802,0.0633721205157052,0.07839528892160469,0.07090487108826457,-0.0072727272727273196
9,2761,627,6.193408185440058,5.582137161084529,0.2662286473261338,0.2891566265060241,0.21946703329999773,0.3018867924528302,0.13863452124638934,0.17061611374407584,0.1275941260797445,0.11854051276194824,0.0467616140261361,-0.012730165946806093
10,2759,629,6.342877854295034,4.92845786963434,0.29320950882491387,0.2835820895522388,0.2630196728464779,0.2748091603053435,0.20407008469099994,0.1893491124260355,0.08913942413391393,0.0942329771262033,0.03018983597843594,0.008772929246895267
11,2808,580,5.982905982905983,6.551724137931035,0.33571803887070323,0.4074074074074074,0.23563919540456096,0.3103448275862069,0.26576059020945814,0.20350877192982456,0.06995744866124509,0.20389863547758283,0.10007884346614226,0.09706257982120048
12,2721,667,6.357956633590592,4.94752623688156,0.16107380834359736,0.22459893048128343,0.1619767972413144,0.2545454545454545,0.23882797795772243,0.16161616161616163,-0.07775416961412507,0.0629827688651218,-0.0009029888977170331,-0.029946524064171087
13,2694,694,5.976243504083148,6.484149855907781,0.27653190687359624,0.2535211267605634,0.21227711607818006,0.2857142857142857,0.229084980164651,0.22038567493112948,0.047446926708945236,0.03313545182943389,0.06425479079541618,-0.03219315895372232
14,2688,700,6.547619047619048,4.285714285714286,0.12851362728288707,0.18518518518518517,0.11633014912651736,0.19148936170212766,0.09929403079888381,0.09885931558935361,0.029219596484003255,0.08632586959583156,0.012183478156369706,-0.0063041765169424835
15,2759,629,6.306632837984777,5.087440381558029,0.19168867012999322,0.28846153846153844,0.1518800592624459,0.25477707006369427,0.16137750727407169,0.16030534351145037,0.03031116285592153,0.12815619495008806,0.039808610867547306,0.03368446839784417
