feature,mean,std,median,min,max,n_splits,rank
base_ComponentEdgeNodeRatio,0.01494900718834416,0.02889409904111824,0.0066938610681051836,-0.023292874053774115,0.07010460640167163,15,1
base_Degree,0.013998699454823,0.014657119221815451,0.011571971928527214,-0.0021427346465280454,0.05505429512681026,15,2
base_ComponentSize,0.012544863314638392,0.017810407171830495,0.006275131202978892,-0.009544110240059439,0.05975809902255051,15,3
protein_MedianUniqueRatio,0.006824417811331984,0.023269619705424717,0.005084556894709262,-0.03777455235287819,0.06049342541510301,15,4
base_LocalClustCoeff,0.0054941752871903275,0.007790635153516323,0.0059781852159768445,-0.008356273024748364,0.021533435190151586,15,5
base_TriangleCount,0.005424276460251624,0.011915440019714894,0.004776503831052314,-0.015928810464531033,0.03051418276121056,15,6
protein_MedComplexNodes,0.003256263034209353,0.01659296021034799,0.0027443323311297494,-0.018231984820997766,0.04310166366226012,15,7
protein_RangeComplexNodes,0.0022223526066125817,0.01397735817342084,0.004401257517736741,-0.03232384755989711,0.023915119894734216,15,8
protein_RangeUniqueRatio,0.002214532891743124,0.019955241773920825,0.0033958317172175677,-0.04642812691861041,0.029929054921368332,15,9
base_UniquePartners,0.0019687790802871436,0.014634861342102262,0.00013645034940174827,-0.015866891300476714,0.03885853659017162,15,10
base_EigenvectorCentrality,0.001268601827259699,0.005821379317661413,-0.000274076084111477,-0.0029498012686163754,0.020843208159563163,15,11
base_KatzCentrality,0.0005917564521153889,0.014954156997448832,-0.002009239565173937,-0.020984812174486122,0.037594248566385303,15,12
base_AvgNeighbourDegree,-0.00272083827865248,0.01739480830186977,-0.0017414498328538724,-0.03562622697916701,0.03724055060238253,15,13
base_BetweennessCentrality,-0.006376744507557357,0.013020102835502723,-0.009468995306863412,-0.031258123453778285,0.01186818364446092,15,14
