feature,mean,std,median,min,max,n_splits,rank
stoich_MedianRatio,0.05843285628624379,0.033758236174470234,0.05790473816209575,-0.014991978210029264,0.11235885095874729,15,1
base_ComponentEdgeNodeRatio,0.04315755414136533,0.035190498945986595,0.034565131165542294,-0.004251278419632765,0.11625715026351428,15,2
stoich_MedComplexSize,0.04210283123301941,0.028395709737868768,0.03984648190877267,-0.00878580847925246,0.0966725052251877,15,3
base_ComponentSize,0.024381583177729538,0.025371664473226904,0.02225560724331697,-0.01094581223290352,0.07319692653600177,15,4
base_Degree,0.02416033481107451,0.02399740050147794,0.024529288941298848,-0.0108345375894811,0.06857058209809519,15,5
protein_MedianUniqueRatio,0.022974355076622637,0.02530992695766058,0.01711991402889842,-0.01291651895006612,0.06962010051080084,15,6
protein_MedComplexNodes,0.018114819411817043,0.022433743882873516,0.012769798616172732,-0.017067314369522142,0.059509932052883165,15,7
stoich_AvgNeighbourDegreeStoich,0.015386141890748528,0.020579927173318687,0.008269661324125436,-0.009428280052957289,0.07097243487842686,15,8
stoich_RangeComplexSize,0.011946632888785268,0.024319455964730213,0.007002266339941809,-0.022159350366725422,0.06269537126703942,15,9
stoich_RangeRatio,0.011750016608090575,0.01616323540264283,0.012290727716406274,-0.02209378928988658,0.043217545553313856,15,10
base_UniquePartners,0.00980011135841086,0.01777343240272258,0.005505119495090577,-0.013536325777452549,0.04972749969839249,15,11
stoich_WeightedTriangles,0.009640076627138729,0.019276072509563674,0.004643585574045969,-0.02799513176445728,0.05677359270493889,15,12
base_TriangleCount,0.008180429471892415,0.014167714738809687,0.011019922747919703,-0.011430195046849145,0.03448696025538505,15,13
base_KatzCentrality,0.006141817268099368,0.019310018220734478,0.0024763880988065033,-0.027811722694896963,0.044604697646809556,15,14
base_BetweennessCentrality,0.0056481604301208055,0.014868053152042465,0.0058937992327305734,-0.015355364863915194,0.03297298622448864,15,15
base_LocalClustCoeff,0.00550070538056851,0.008144103434963329,0.0036271043299220236,-0.0032087954006797064,0.027709704705740867,15,16
base_EigenvectorCentrality,0.004606718225803246,0.009234035131707669,0.002244031878728403,-0.00561956491950861,0.032644736424887584,15,17
protein_RangeUniqueRatio,0.0015092174647198106,0.01731674509522237,0.0014122064191223638,-0.03497726153460816,0.029969122632254618,15,18
base_AvgNeighbourDegree,0.0013975809398237998,0.017525302871969083,-0.0007281178573299768,-0.025286829607529576,0.03462666781057685,15,19
protein_RangeComplexNodes,-0.001170935113418981,0.013310212332495937,0.0015081740088034757,-0.03544238551734372,0.016971306319198225,15,20
