split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2726,668,7.8870139398385914,8.532934131736528,0.5429624677273975,0.4093567251461988,0.3689783873470368,0.29931972789115646,0.17398408038036073,0.11003699725504235
2,2686,708,8.302308265078183,6.9209039548022595,0.5181235760474359,0.4,0.22914701389417463,0.25210084033613445,0.28897656215326123,0.14789915966386558
3,2718,676,7.72626931567329,9.171597633136095,0.5887318793810001,0.422680412371134,0.35808702183986424,0.3424657534246575,0.2306448575411359,0.0802146589464765
4,2722,672,7.861866274797942,8.630952380952381,0.3778703532189387,0.3050847457627119,0.2994882715328314,0.28368794326241137,0.07838208168610727,0.021396802500300516
5,2736,658,7.931286549707603,8.358662613981762,0.5489999145755977,0.39106145251396646,0.3895628301610592,0.2721518987341772,0.15943708441453852,0.11890955377978923
6,2688,706,7.886904761904762,8.498583569405099,0.6182569555583024,0.5263157894736842,0.314327156785758,0.34615384615384615,0.3039297987725444,0.18016194331983804
7,2720,674,8.38235294117647,6.528189910979229,0.42867264406055067,0.37735849056603776,0.17512262481281915,0.2727272727272727,0.2535500192477315,0.10463121783876506
8,2660,734,8.157894736842106,7.493188010899182,0.5906528962220506,0.38181818181818183,0.3154014885252839,0.29577464788732394,0.27525140769676676,0.0860435339308579
9,2680,714,8.171641791044776,7.42296918767507,0.501448113207337,0.3617021276595745,0.3860102388906518,0.2468354430379747,0.11543787431668517,0.1148666846215998
10,2679,715,7.950727883538635,8.251748251748252,0.47974998063918056,0.4473684210526316,0.2919468833389203,0.32867132867132864,0.18780309730026024,0.11869709238130294
11,2729,665,8.098204470502015,7.669172932330827,0.4109457397662533,0.3314917127071823,0.19378842626478693,0.27972027972027974,0.2171573135014664,0.051771432986902566
12,2768,626,8.164739884393063,7.348242811501597,0.34823087750289583,0.2441860465116279,0.26692211988910525,0.24186046511627907,0.08130875761379058,0.0023255813953488302
13,2769,625,8.16179126038281,7.359999999999999,0.4122662156231314,0.4,0.2530243283432213,0.25225225225225223,0.15924188727991012,0.1477477477477478
14,2690,704,8.141263940520446,7.528409090909091,0.46362312484023577,0.314410480349345,0.2102811268608569,0.22764227642276422,0.25334199797937884,0.08676820392658077
15,2717,677,8.023555391976444,7.976366322008863,0.6029213741405602,0.5,0.284932144974322,0.3181818181818182,0.31798922916623823,0.18181818181818182
