split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,4166,966,12.049927988478156,11.904761904761903,0.4435039464526902,0.39285714285714285,0.34331050959459514,0.34146341463414637,0.10019343685809506,0.05139372822299648
2,4163,969,11.69829449915926,13.415892672858618,0.6058870291756443,0.4892086330935252,0.46742534488470605,0.40847784200385356,0.13846168429093825,0.08073079108967163
3,4099,1033,11.880946572334716,12.584704743465633,0.49140109097427376,0.4317617866004963,0.3894318845305461,0.4025974025974026,0.10196920644372764,0.02916438400309368
4,4143,989,12.044412261646151,11.93124368048534,0.4637793447234137,0.42048517520215634,0.3630161078673716,0.37623762376237624,0.1007632368560421,0.0442475514397801
5,4041,1091,12.3484286067805,10.81576535288726,0.3741977461667404,0.3769968051118211,0.37481987099015096,0.4,-0.0006221248234105636,-0.023003194888178924
6,4204,928,12.25023786869648,10.991379310344827,0.4295708973080535,0.4045584045584046,0.40119461063509493,0.38046272493573263,0.02837628667295855,0.02409567962267195
7,4035,1097,11.722428748451055,13.126709206927986,0.44705457894921397,0.4339622641509434,0.4211196588892931,0.3852140077821012,0.025934920059920874,0.048748256368842224
8,4228,904,11.825922421948912,12.942477876106196,0.46996659809654223,0.44375,0.4072639622579519,0.425531914893617,0.06270263583859031,0.018218085106382953
9,4142,990,11.685176243360695,13.434343434343434,0.529432742882296,0.44327176781002636,0.3986035272181513,0.41284403669724773,0.13082921566414474,0.030427731112778633
10,4009,1123,12.297331005238215,11.041852181656278,0.39915660033525174,0.38028169014084506,0.30594838261680735,0.35609756097560974,0.0932082177184444,0.024184129165235324
11,4129,1003,11.697747638653427,13.359920239282152,0.4724456872110387,0.45535714285714285,0.3989464272568648,0.3894523326572008,0.07349925995417389,0.06590481019994204
12,4006,1126,12.38142785821268,10.74600355239787,0.47296468850312967,0.39080459770114945,0.36499001430608635,0.3342036553524804,0.10797467419704332,0.056600942348669026
13,4222,910,12.12695405021317,11.538461538461538,0.5094463048520765,0.43452380952380953,0.43274615155207,0.40214477211796246,0.07670015330000651,0.03237903740584708
14,4159,973,11.974032219283481,12.23021582733813,0.45129341240127513,0.43010752688172044,0.36629331599172227,0.3660130718954248,0.08500009640955286,0.06409445498629562
15,4173,959,12.341241313203929,10.636079249217936,0.42298165931155673,0.43086816720257237,0.33288966112816587,0.34688346883468835,0.09009199818339086,0.08398469836788403
