split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2726,668,7.8870139398385914,8.532934131736528,0.45912630153134787,0.3420074349442379,0.4431135952989186,0.2939068100358423,0.36471501493415626,0.29411764705882354,0.09441128659719161,0.04788978788541437,0.016012706232429286,0.04810062490839562
2,2686,708,8.302308265078183,6.9209039548022595,0.3582267138440856,0.2986425339366516,0.3147311954403297,0.2901960784313726,0.32251410690928967,0.3037037037037037,0.03571260693479594,-0.0050611697670521205,0.04349551840375593,0.008446455505279005
3,2718,676,7.72626931567329,9.171597633136095,0.4094691425970225,0.3247863247863248,0.38418745655892367,0.32051282051282054,0.33034148025555726,0.33121019108280253,0.07912766234146523,-0.0064238662964777316,0.025281686038098827,0.004273504273504258
4,2722,672,7.861866274797942,8.630952380952381,0.3255722048191247,0.30656934306569344,0.3158420445802192,0.32,0.26715955989625556,0.25830258302583026,0.05841264492286913,0.04826676003986319,0.009730160238905494,-0.013430656934306562
5,2736,658,7.931286549707603,8.358662613981762,0.45446536387578207,0.33980582524271846,0.4505367393846067,0.3473684210526316,0.3854761412816826,0.2735562310030395,0.06898922259409945,0.06624959423967897,0.00392862449117537,-0.007562595809913142
6,2688,706,7.886904761904762,8.498583569405099,0.49318182630843954,0.4050632911392405,0.4272731128617076,0.36283185840707965,0.27709898411083633,0.3333333333333333,0.2160828421976032,0.07172995780590719,0.06590871344673194,0.042231432732160845
7,2720,674,8.38235294117647,6.528189910979229,0.2337215426116362,0.3151515151515151,0.26850604156067726,0.313953488372093,0.22901038276424257,0.2743362831858407,0.00471115984739362,0.04081523196567444,-0.034784498949041065,0.0011980267794221011
8,2660,734,8.157894736842106,7.493188010899182,0.4536851075933155,0.34980988593155893,0.42551744306842587,0.34710743801652894,0.2665119076309012,0.26582278481012656,0.18717319996241427,0.08398710112143237,0.028167664524889613,0.002702447915029993
9,2680,714,8.171641791044776,7.42296918767507,0.4608014447548834,0.281786941580756,0.4418904991190146,0.25,0.3411345175112311,0.22674418604651161,0.1196669272436523,0.0550427555342444,0.01891094563586876,0.03178694158075601
10,2679,715,7.950727883538635,8.251748251748252,0.28442176403933966,0.33043478260869563,0.33854168488251907,0.34509803921568627,0.3471653705930112,0.32786885245901637,-0.06274360655367156,0.002565930149679263,-0.0541199208431794,-0.014663256606990638
11,2729,665,8.098204470502015,7.669172932330827,0.32549311157944244,0.3177570093457944,0.28199889613327656,0.2805755395683453,0.23289025498654622,0.26229508196721313,0.09260285659289622,0.055461927378581244,0.043494215446165885,0.03718146977744907
12,2768,626,8.164739884393063,7.348242811501597,0.31233308436994295,0.2753623188405797,0.29988044132638003,0.23853211009174313,0.2540590296621506,0.23076923076923078,0.058274054707792344,0.04459308807134893,0.012452643043562917,0.03683020874883658
13,2769,625,8.16179126038281,7.359999999999999,0.32963856067619696,0.28793774319066145,0.3243709300952669,0.28888888888888886,0.14288409398004157,0.24475524475524477,0.1867544666961554,0.04318249843541669,0.005267630580930049,-0.0009511456982274069
14,2690,704,8.141263940520446,7.528409090909091,0.2683389135356874,0.30409356725146197,0.29088489785810157,0.27586206896551724,0.2645253826118316,0.2546816479400749,0.003813530923855779,0.049411919311387054,-0.02254598432241417,0.028231498285944734
15,2717,677,8.023555391976444,7.976366322008863,0.5361548510059574,0.4046242774566474,0.5176834862223285,0.4077669902912621,0.24414565316927953,0.2892561983471074,0.2920091978366779,0.11536807910954,0.018471364783628874,-0.0031427128346147026
