split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2726,668,7.8870139398385914,8.532934131736528,0.5001313659046747,0.3333333333333333,0.33327806976715063,0.2922077922077922,0.16685329613752403,0.04112554112554112
2,2686,708,8.302308265078183,6.9209039548022595,0.3283852555548819,0.2857142857142857,0.28270226096720635,0.24299065420560748,0.04568299458767555,0.04272363150867822
3,2718,676,7.72626931567329,9.171597633136095,0.37984273535141094,0.3435114503816794,0.31242035624469844,0.32764505119453924,0.0674223791067125,0.015866399187140168
4,2722,672,7.861866274797942,8.630952380952381,0.31410135878549644,0.2887323943661972,0.2578058947496479,0.2611464968152866,0.056295464035848564,0.027585897550910565
5,2736,658,7.931286549707603,8.358662613981762,0.44377441981800253,0.3434343434343434,0.3813362065879913,0.29927007299270075,0.06243821323001125,0.04416427044164267
6,2688,706,7.886904761904762,8.498583569405099,0.4632306218876244,0.3798449612403101,0.29696395414014204,0.29850746268656714,0.1662666677474824,0.08133749855374295
7,2720,674,8.38235294117647,6.528189910979229,0.27577115700941784,0.3146067415730337,0.22775009174395014,0.2743362831858407,0.048021065265467705,0.04027045838719301
8,2660,734,8.157894736842106,7.493188010899182,0.3880019876872449,0.3481781376518219,0.27893705164607097,0.2692307692307692,0.10906493604117395,0.07894736842105265
9,2680,714,8.171641791044776,7.42296918767507,0.45804718521536125,0.2653061224489796,0.2961985834407567,0.2254335260115607,0.16184860177460453,0.03987259643741892
10,2679,715,7.950727883538635,8.251748251748252,0.3084900035444527,0.3274336283185841,0.33431009773207404,0.3177570093457944,-0.025820094187621323,0.009676618972789708
11,2729,665,8.098204470502015,7.669172932330827,0.3019588372823242,0.313953488372093,0.24355936567541583,0.2564102564102564,0.058399471606908365,0.05754323196183664
12,2768,626,8.164739884393063,7.348242811501597,0.2605433503743859,0.22935779816513763,0.2131387195199108,0.2339622641509434,0.047404630854475105,-0.004604465985805772
13,2769,625,8.16179126038281,7.359999999999999,0.2782142329746388,0.25806451612903225,0.14983196668910737,0.24742268041237114,0.12838226628553145,0.010641835716661108
14,2690,704,8.141263940520446,7.528409090909091,0.2693460563604669,0.25101214574898784,0.20816895912896227,0.2537313432835821,0.06117709723150461,-0.0027191975345942643
15,2717,677,8.023555391976444,7.976366322008863,0.4847207321420957,0.38009049773755654,0.21302864189981083,0.25984251968503935,0.2716920902422849,0.12024797805251719
