split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2693,701,6.349795766802822,5.1355206847360915,0.24803256790708672,0.3314285714285714,0.16066837204142054,0.1572052401746725,0.08736419586566618,0.1742233312538989
2,2714,680,6.079587324981577,6.176470588235294,0.2631243188184584,0.3333333333333333,0.19653053661079276,0.23529411764705882,0.06659378220766562,0.0980392156862745
3,2677,717,5.902129249159507,6.834030683403068,0.3781017355885949,0.3487179487179487,0.23323713350299838,0.18796992481203006,0.1448646020855965,0.16074802390591864
4,2722,672,5.731080088170462,7.5892857142857135,0.22881632747649142,0.2730627306273063,0.1948131040339463,0.22662889518413598,0.03400322344254511,0.04643383544317031
5,2736,658,6.286549707602338,5.319148936170213,0.2081107183019694,0.25806451612903225,0.24799825023779626,0.1939799331103679,-0.039887531935826864,0.06408458301866435
6,2688,706,6.026785714285714,6.373937677053824,0.2628016742774724,0.32748538011695905,0.1711171185932988,0.22857142857142856,0.09168455568417361,0.09891395154553048
7,2680,714,6.4179104477611935,4.901960784313726,0.2175988772900493,0.272,0.14905658616254408,0.18181818181818182,0.0685422911275052,0.0901818181818182
8,2660,734,6.165413533834586,5.858310626702997,0.2720203316289256,0.2484472049689441,0.19851079794672846,0.2597402597402597,0.07350953368219712,-0.01129305477131562
9,2636,758,5.690440060698028,7.519788918205805,0.23248677815802432,0.2878228782287823,0.15104223939084574,0.16589861751152074,0.08144453876717858,0.12192426071726153
10,2679,715,5.785740948114968,7.2727272727272725,0.29517008746409157,0.34972677595628415,0.24493645651881527,0.27979274611398963,0.0502336309452763,0.06993402984229452
11,2729,665,6.375961890802492,4.962406015037594,0.23983469319698086,0.2653061224489796,0.1558344595711774,0.17427385892116182,0.08400023362580347,0.09103226352781779
12,2768,626,6.430635838150289,4.63258785942492,0.25073938971767906,0.2236842105263158,0.15153342570081593,0.16417910447761194,0.09920596401686313,0.05950510604870385
13,2755,639,6.02540834845735,6.416275430359937,0.28325510411426313,0.34523809523809523,0.2721862830052192,0.20905923344947736,0.011068821109043947,0.13617886178861788
14,2690,704,6.20817843866171,5.681818181818182,0.22662342605499547,0.304,0.16276238911997176,0.16611295681063123,0.06386103693502371,0.13788704318936876
15,2717,677,6.404122193595878,4.874446085672083,0.29090432423084883,0.3,0.15939606522294206,0.18085106382978725,0.13150825900790677,0.11914893617021274
