split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2726,668,7.8870139398385914,8.532934131736528,0.4170257933098185,0.2978723404255319,0.36519684872416963,0.2968197879858657,0.09740133468979413,0.17408123791102514,0.31962445862002437,0.12379110251450676,0.05182894458564885,0.0010525524396661767
2,2686,708,8.302308265078183,6.9209039548022595,0.360716573862452,0.27956989247311825,0.24917360008550063,0.2825278810408922,0.12752219839526302,0.18984547461368653,0.23319437546718896,0.08972441785943172,0.11154297377695135,-0.0029579885677739615
3,2718,676,7.72626931567329,9.171597633136095,0.40848980488383657,0.31645569620253167,0.31251678655046833,0.3057324840764331,0.12334601304214726,0.21265822784810126,0.2851437918416893,0.1037974683544304,0.09597301833336824,0.010723212126098558
4,2722,672,7.861866274797942,8.630952380952381,0.335389352120323,0.3105022831050228,0.3184692274028659,0.30201342281879195,0.1048753095094412,0.15873015873015872,0.23051404261088182,0.1517721243748641,0.01692012471745713,0.00848886028623086
5,2736,658,7.931286549707603,8.358662613981762,0.4383197233199028,0.3148148148148148,0.3392036591135452,0.2952029520295203,0.11947969064003996,0.18811881188118812,0.31884003267986283,0.1266960029336267,0.0991160642063576,0.01961186278529453
6,2688,706,7.886904761904762,8.498583569405099,0.47125084474401985,0.33948339483394835,0.33849144165485634,0.34532374100719426,0.10884699730357944,0.19114219114219114,0.3624038474404404,0.1483412036917572,0.1327594030891635,-0.005840346173245914
7,2720,674,8.38235294117647,6.528189910979229,0.28230555273940094,0.25806451612903225,0.1994961488035465,0.23478260869565218,0.10781781938885983,0.19584569732937684,0.17448773335054113,0.062218818799655407,0.08280940393585445,0.023281907433380072
8,2660,734,8.157894736842106,7.493188010899182,0.3985557939076346,0.2710843373493976,0.3078542409603957,0.30303030303030304,0.10634636900123266,0.16312056737588654,0.29220942490640195,0.10796376997351104,0.09070155294723892,-0.031945965680905464
9,2680,714,8.171641791044776,7.42296918767507,0.3739467281671892,0.26666666666666666,0.32584377368680084,0.25748502994011974,0.09259803109981542,0.14634146341463414,0.2813486970673738,0.12032520325203253,0.04810295448038837,0.009181636726546927
10,2679,715,7.950727883538635,8.251748251748252,0.24821465156577083,0.30612244897959184,0.253849154271226,0.33935018050541516,0.15423403040288367,0.2235294117647059,0.09398062116288716,0.08259303721488595,-0.00563450270545518,-0.03322773152582331
11,2729,665,8.098204470502015,7.669172932330827,0.3768683245068803,0.2731707317073171,0.24642235001993593,0.2525597269624573,0.10663667633221818,0.1864406779661017,0.2702316481746621,0.0867300537412154,0.13044597448694437,0.020611004744859773
12,2768,626,8.164739884393063,7.348242811501597,0.24515298675844308,0.23333333333333334,0.2528101691796765,0.22857142857142856,0.07515236816054027,0.12087912087912088,0.1700006185979028,0.11245421245421246,-0.007657182421233449,0.004761904761904773
13,2769,625,8.16179126038281,7.359999999999999,0.3942554048352345,0.34355828220858897,0.23661502354029085,0.29577464788732394,0.1251232192507892,0.16580310880829016,0.2691321855844453,0.1777551734002988,0.15764038129494368,0.047783634321265034
14,2690,704,8.141263940520446,7.528409090909091,0.38201614769617176,0.21830985915492956,0.33159553445198564,0.2517482517482518,0.08133254044226645,0.13043478260869565,0.3006836072539053,0.08787507654623392,0.05042061324418612,-0.03343839259332221
15,2717,677,8.023555391976444,7.976366322008863,0.5242397000915361,0.4161849710982659,0.47267493648057535,0.3471698113207547,0.1412539580200214,0.16923076923076924,0.3829857420715147,0.24695420186749667,0.05156476361096074,0.06901515977751121
