split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,4166,966,11.71387421987518,10.766045548654244,0.45718183895696013,0.40668523676880225,0.39665654071160145,0.3623529411764706,0.06052529824535868,0.04433229559233165
2,4163,969,11.289935142925774,12.59029927760578,0.4872486986335502,0.39643652561247217,0.37211662306957205,0.3497942386831276,0.11513207556397814,0.04664228692934458
3,4099,1033,11.441815076848012,11.907066795740562,0.37746082013178917,0.39900249376558605,0.2944413688179064,0.3855421686746988,0.08301945131388277,0.013460325090887237
4,4143,989,11.706492879555878,10.819009100101113,0.3646017444158154,0.3826530612244898,0.29683349045582347,0.3393213572854291,0.06776825395999192,0.04333170393906066
5,4180,952,11.602870813397129,11.239495798319329,0.36550117966634904,0.4,0.2707786164734049,0.3206751054852321,0.09472256319294414,0.07932489451476793
6,4134,998,11.344944363812289,12.324649298597194,0.46497112660802387,0.46965699208443273,0.3842731523873916,0.4044943820224719,0.08069797422063224,0.06516261006196084
7,4011,1121,11.518324607329843,11.59678858162355,0.4261616587926781,0.37727272727272726,0.32361900568054364,0.3467741935483871,0.10254265311213445,0.030498533724340138
8,4228,904,11.258278145695364,12.831858407079647,0.40599918597046536,0.4253968253968254,0.3499191292820371,0.3940149625935162,0.05608005668842825,0.03138186280330918
9,4142,990,11.22646064703042,12.828282828282827,0.3885843191346141,0.4265927977839335,0.3139123360635183,0.3796477495107632,0.0746719830710958,0.04694504827317031
10,4140,992,11.76328502415459,10.58467741935484,0.45223526985596707,0.4199475065616798,0.30298433545285286,0.3465553235908142,0.1492509344031142,0.07339218297086558
11,4129,1003,11.213368854444175,12.861415752741776,0.3914943490728464,0.4114583333333333,0.33174817867590567,0.3905325443786982,0.059746170396940745,0.020925788954635094
12,4106,1026,11.203117389186556,12.865497076023392,0.4740859975790867,0.45255474452554745,0.4081360507108317,0.35365853658536583,0.065949946868255,0.09889620794018161
13,4222,910,11.819043107531975,10.219780219780219,0.44366192804291416,0.3492957746478873,0.3069832540239641,0.31143552311435524,0.13667867401895006,0.03786025153353206
14,4118,1014,11.874696454589607,10.157790927021697,0.45596528748644805,0.3842364532019704,0.30813965370885327,0.3326226012793177,0.14782563377759478,0.05161385192265272
15,4173,959,11.622334052240594,11.157455683003128,0.43063248629082573,0.4,0.3042271608879534,0.3452914798206278,0.12640532540287236,0.05470852017937222
