split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2658,622,23.702031602708804,23.15112540192926,0.49961292270711755,0.494949494949495,0.28760912386430776,0.40476190476190477,0.2120037988428098,0.0901875901875902
2,2699,581,23.786587625046312,22.719449225473323,0.4343033483229301,0.5,0.3696889497641171,0.4426229508196721,0.06461439855881301,0.05737704918032788
3,2628,652,24.162861491628615,21.319018404907975,0.3792680691618191,0.40119760479041916,0.2564442704220825,0.37438423645320196,0.12282379873973659,0.026813368337217203
4,2682,598,23.228933631618194,25.25083612040134,0.483785590139697,0.491725768321513,0.40319416895624544,0.4297520661157025,0.08059142118345158,0.0619737022058105
5,2663,617,23.019151333082988,26.094003241491087,0.5173863301914912,0.45,0.6406207494214444,0.5958549222797928,-0.12323441922995326,-0.14585492227979274
6,2639,641,23.83478590375142,22.620904836193446,0.4649033905854356,0.498567335243553,0.42670627681390105,0.47174447174447176,0.03819711377153456,0.02682286349908125
7,2654,626,23.62471740768651,23.482428115015974,0.49779409578184286,0.4801762114537445,0.25638122519703344,0.36231884057971014,0.24141287058480942,0.11785737087403436
8,2661,619,23.900789177001126,22.294022617124394,0.4356578947975886,0.4094955489614243,0.46219641292760305,0.36627906976744184,-0.026538518130014455,0.04321647919398247
9,2651,629,23.802338740098076,22.73449920508744,0.45679665354085525,0.5,0.3849036766485915,0.43765903307888043,0.07189297689226376,0.06234096692111957
10,2638,642,23.692191053828658,23.20872274143302,0.5281134650540092,0.49122807017543857,0.42216976369228437,0.40350877192982454,0.10594370136172487,0.08771929824561403
11,2677,603,23.870003735524843,22.388059701492537,0.43532579481586,0.4759036144578313,0.3817324741272109,0.4537313432835821,0.05359332068864908,0.022172271174249192
12,2639,641,23.5695339143615,23.712948517940717,0.5411107626198796,0.5187032418952618,0.535216539680537,0.5103092783505154,0.005894222939342608,0.008393963544746419
13,2693,587,23.57965094689937,23.679727427597953,0.49035884942614494,0.483695652173913,0.38277480139392706,0.40601503759398494,0.10758404803221788,0.07768061457992809
14,2642,638,24.186222558667676,21.15987460815047,0.4829232081983777,0.5253731343283582,0.3968553783019862,0.4169184290030212,0.0860678298963915,0.10845470532533702
15,2668,612,24.10044977511244,21.405228758169933,0.5595526734920778,0.5142857142857142,0.47575806419063205,0.4738292011019284,0.08379460930144578,0.04045651318378585
