split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2624,687,22.713414634146343,25.76419213973799,0.662256763639485,0.5891472868217055,0.6004946438268269,0.5793450881612091,0.06176211981265811,0.009802198660496364
2,2614,697,23.756694720734505,21.8077474892396,0.43933658801191433,0.4972067039106145,0.4411605604520415,0.5080091533180778,-0.001823972440127164,-0.010802449407463333
3,2629,682,22.97451502472423,24.780058651026394,0.7027842690184677,0.5844748858447488,0.5965334411080429,0.5477178423236515,0.10625082791042484,0.03675704352109732
4,2669,642,23.192206819033345,23.98753894080997,0.603353841369174,0.5806451612903226,0.5781860294940445,0.56,0.02516781187512951,0.020645161290322567
5,2671,640,23.24971920628978,23.75,0.6177336141240489,0.5656565656565656,0.5294304783611063,0.4659090909090909,0.08830313576294258,0.09974747474747475
6,2586,725,22.892498066511987,24.96551724137931,0.6011042325630787,0.5872340425531914,0.5258423071180279,0.5620608899297423,0.07526192544505073,0.025173152623449102
7,2651,660,23.236514522821576,23.78787878787879,0.5988669630778299,0.5342789598108747,0.6513564993029912,0.5897435897435898,-0.05248953622516128,-0.05546462993271506
8,2622,689,23.64607170099161,22.206095791001452,0.6681889863022804,0.5526932084309133,0.5759031229204896,0.5487179487179488,0.09228586338179079,0.0039752597129645295
9,2585,726,24.10058027079304,20.66115702479339,0.48004709353876124,0.4930747922437673,0.44584890617624817,0.4797687861271676,0.034198187362513066,0.013306006116599711
10,2608,703,23.159509202453986,24.039829302987197,0.53084409279624,0.510158013544018,0.5698989401028208,0.491869918699187,-0.03905484730658082,0.018288094844831015
11,2653,658,22.72898605352431,25.835866261398177,0.5601399860937546,0.6089108910891089,0.5745733928127353,0.6,-0.014433406718980746,0.008910891089108919
12,2623,688,23.82767823103317,21.511627906976745,0.48861622349830314,0.49370277078085645,0.43893657466802055,0.4461942257217848,0.049679648830282586,0.04750854505907165
13,2683,628,22.922102124487516,25.159235668789808,0.6143699774983351,0.5631067961165048,0.5974756283762944,0.5882352941176471,0.016894349122040686,-0.025128498001142252
14,2618,693,23.682200152788386,22.07792207792208,0.5722993550609005,0.5616797900262467,0.5232366986046503,0.5099009900990099,0.04906265645625019,0.051778799927236774
15,2625,686,23.00952380952381,24.635568513119534,0.6084043402347872,0.5648148148148148,0.5958258625202995,0.5179282868525896,0.012578477714487724,0.046886527962225144
