split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,2693,701,6.349795766802822,5.1355206847360915,0.27260485702476533,0.2926829268292683,0.1570047900116978,0.1791044776119403,0.11560006701306755,0.11357844921732799
2,2714,680,6.079587324981577,6.176470588235294,0.31359618395126443,0.3333333333333333,0.219500131971437,0.27380952380952384,0.09409605197982743,0.05952380952380948
3,2677,717,5.902129249159507,6.834030683403068,0.40146364764883435,0.32160804020100503,0.23604228716991132,0.19900497512437812,0.16542136047892303,0.12260306507662691
4,2722,672,5.731080088170462,7.5892857142857135,0.21090659546014723,0.3222748815165877,0.20091710933091605,0.21311475409836064,0.009989486129231173,0.10916012741822703
5,2736,658,6.286549707602338,5.319148936170213,0.21618948406013883,0.2857142857142857,0.23935166803535415,0.23715415019762845,-0.023162183975215328,0.04856013551665725
6,2688,706,6.026785714285714,6.373937677053824,0.36641273886652487,0.36585365853658536,0.2435249470773437,0.23893805309734514,0.12288779178918116,0.12691560543924021
7,2680,714,6.4179104477611935,4.901960784313726,0.20958057716449816,0.2625,0.22583253717325483,0.19444444444444445,-0.016251960008756672,0.06805555555555556
8,2660,734,6.165413533834586,5.858310626702997,0.329131707752311,0.29239766081871343,0.2036199509203363,0.22568093385214008,0.12551175683197469,0.06671672696657335
9,2636,758,5.690440060698028,7.519788918205805,0.26539231772623634,0.3,0.19622949238072954,0.2084942084942085,0.0691628253455068,0.0915057915057915
10,2679,715,5.785740948114968,7.2727272727272725,0.30526845504777295,0.34285714285714286,0.29985147924690997,0.36923076923076925,0.005416975800862978,-0.02637362637362639
11,2729,665,6.375961890802492,4.962406015037594,0.2893109565385653,0.25125628140703515,0.17327356695387586,0.14965986394557823,0.11603738958468945,0.10159641746145692
12,2768,626,6.430635838150289,4.63258785942492,0.2534257465978159,0.2537313432835821,0.16826114419078703,0.20118343195266272,0.08516460240702889,0.05254791133091938
13,2755,639,6.02540834845735,6.416275430359937,0.34346384382340783,0.3236994219653179,0.2676577008175716,0.25471698113207547,0.07580614300583621,0.06898244083324245
14,2690,704,6.20817843866171,5.681818181818182,0.23069060875503383,0.2681564245810056,0.20890251014205335,0.19658119658119658,0.021788098612980478,0.071575227999809
15,2717,677,6.404122193595878,4.874446085672083,0.2915269007559418,0.32298136645962733,0.17455808409570645,0.21333333333333335,0.11696881666023534,0.10964803312629398
