split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff
1,4166,966,11.71387421987518,10.766045548654244,0.42511013590136837,0.35858585858585856,0.35896586161388905,0.3804878048780488,0.06614427428747932,-0.021901946292190222
2,4163,969,11.289935142925774,12.59029927760578,0.48960957131273114,0.3613963039014374,0.36649422039784263,0.3333333333333333,0.12311535091488851,0.028062970568104084
3,4099,1033,11.441815076848012,11.907066795740562,0.42675948961978594,0.39344262295081966,0.276355628961954,0.3723608445297505,0.15040386065783196,0.021081778421069175
4,4143,989,11.706492879555878,10.819009100101113,0.4224079513190561,0.3696682464454976,0.28821644443061284,0.3193612774451098,0.13419150688844328,0.050306969000387836
5,4180,952,11.602870813397129,11.239495798319329,0.3751327558827523,0.37185929648241206,0.259049293892212,0.33624454148471616,0.11608346199054032,0.0356147549976959
6,4134,998,11.344944363812289,12.324649298597194,0.5105732073212094,0.44282238442822386,0.4323352411295305,0.4045977011494253,0.07823796619167889,0.03822468327879858
7,4011,1121,11.518324607329843,11.59678858162355,0.4513156069614893,0.35,0.3487453051027303,0.34468937875751504,0.10257030185875904,0.005310621242484936
8,4228,904,11.258278145695364,12.831858407079647,0.4480612901743885,0.3989071038251366,0.33693586338682746,0.3829787234042553,0.11112542678756104,0.015928380420881294
9,4142,990,11.22646064703042,12.828282828282827,0.41178500066873724,0.4031413612565445,0.30401313106796723,0.3752577319587629,0.10777186960077001,0.027883629297781598
10,4140,992,11.76328502415459,10.58467741935484,0.4828430866120072,0.3940149625935162,0.3058858058099552,0.3550561797752809,0.17695728080205197,0.03895878281823528
11,4129,1003,11.213368854444175,12.861415752741776,0.4299862726982889,0.388646288209607,0.33193237145926935,0.37714285714285717,0.09805390123901953,0.011503431066749836
12,4106,1026,11.203117389186556,12.865497076023392,0.44133492718397527,0.3872340425531915,0.41044655207394876,0.3622350674373796,0.03088837511002651,0.024998975115811894
13,4222,910,11.819043107531975,10.219780219780219,0.4889922093207541,0.32891246684350134,0.32074681592639787,0.3402061855670103,0.16824539339435624,-0.011293718723508983
14,4118,1014,11.874696454589607,10.157790927021697,0.4998249661934412,0.36754176610978523,0.3163366200575433,0.3114754098360656,0.18348834613589787,0.05606635627371964
15,4173,959,11.622334052240594,11.157455683003128,0.4018587178747858,0.4,0.2790144290741167,0.3486682808716707,0.12284428880066905,0.051331719128329345
