feature,mean,std,median,n,is_noise
[noise × 5],8.898461252523449e-05,0.010293520798303486,-0.0008406039371080902,750,True
rand_0,0.00017492097747833779,0.01039058577691464,-0.0007761135566090121,150,True
rand_1,0.0008258481192924054,0.009711072264153053,0.00010057741879503057,150,True
rand_2,-0.0007885128751041569,0.009385429832166548,-0.0011179236655456796,150,True
rand_3,0.0002731286071234211,0.011132797728465925,-0.00087020763021861,150,True
rand_4,-4.046176616383485e-05,0.010682563190457899,-0.0014742133252316444,150,True
