feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.1024626599709455,0.03306471058816998,0.11497566351233249,0.03133253523824302,0.14218101649924467,15,1
base_Degree,0.08437294781735849,0.03720142354580507,0.07575155524996668,0.036769113757260344,0.15188376094421052,15,2
protein_MedComplexNodes,0.037571622378788416,0.034243753807418086,0.03812975074726983,-0.0024846189763585657,0.12482458964201526,15,3
protein_RangeUniqueRatio,0.02363397825700319,0.028896742018749873,0.022137467239331816,-0.013155297662282333,0.10733397490864818,15,4
base_AvgNeighbourDegree,0.02157732196537335,0.008027524508259219,0.019817305248658983,0.011264091120919811,0.03755010740515144,15,5
stoich_MedComplexSize,0.014636715429713383,0.01807911562192213,0.015156619425713076,-0.01556727459006993,0.042407147016718126,15,6
base_UniquePartners,0.014575368268552288,0.01586861811835836,0.01066432349511443,-0.005663670086571554,0.06517002837670001,15,7
base_TriangleCount,0.010898556903778353,0.009902312210771034,0.010498555647636304,-0.002847212523963405,0.026116061860565587,15,8
protein_RangeComplexNodes,0.006466302420115414,0.006231556425481965,0.005589048299251947,-0.00029607347969601847,0.02040340094623806,15,9
base_LocalClustCoeff,0.004197939120861518,0.009478204355851309,0.0007218940917978645,-0.007148472048869503,0.02497012890239101,15,10
stoich_MedianRatio,0.0007140065097258123,0.015316523158510618,-0.0006752137685448357,-0.024142872581537633,0.03457166812432317,15,11
stoich_AvgNeighbourDegreeStoich,0.00012203382144583217,0.0025687528630455557,-0.00030329320239778077,-0.004306684518032788,0.007680182376367156,15,12
stoich_RangeComplexSize,-0.00017142061900636275,0.0007762019027005852,0.0,-0.0029544582891884775,0.0003831490040930363,15,13
stoich_WeightedTriangles,-0.00036194958638543806,0.0011646280759968644,1.7649105724171222e-05,-0.0029929468158938653,0.0017766262962959022,15,14
stoich_RangeRatio,-0.0006351641418678212,0.0033820514973269098,0.0,-0.012636499967248405,0.001711527791445161,15,15
