base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.028159665898253194,-0.052629883075679236,0.019773486588338482,0.008146148944604121,-0.11090216641092938,0.017796503041547257,-0.03711294827325203,0.010832109499692854,-0.006090487362191892,0.01933572401075598,-0.011820670710578175,0.010623559970841407,0.013505457412575143,-0.008842293262101493,-0.0018953409767163197,0
-0.011207769595660628,-0.0460865468836353,0.015378183887535113,-0.022241110392944803,-0.15948173874978308,-0.005149702626738965,-0.05607955234541702,-0.011234595588573905,-0.0005900901299615915,0.020177934990281643,-0.008919790041293866,0.030144147710209707,0.0007720288433057041,0.01495257929587297,-0.012470510969764951,0
-0.010504905731321117,-0.06577893551448646,0.011399678366197038,-0.0210246975527783,-0.1611596196022247,-0.002871423623226419,-0.055309787821603625,-0.011115822455569342,-0.0016565283548716314,0.019088304079542477,-0.007317018556065883,0.026849617117568326,0.0002224576632345054,0.012422126598625492,-0.008116170913012673,0
-0.0021474393365752036,0.004409285661851599,-0.037014501141216266,-0.03357064623376172,0.04644491860755803,-0.018770380509475847,0.017026973542660726,-0.0006129689454296413,-0.005288955229673135,-0.020817722550156226,0.001014056374651805,-0.04652069008608228,-0.0020049405554668862,-0.04539025434782086,-0.004788589210772902,0
-0.011207769595660628,-0.0460865468836353,0.015378183887535113,-0.022241110392944803,-0.15948173874978308,-0.005149702626738965,-0.05607955234541702,-0.011234595588573905,-0.0005900901299615915,0.020177934990281643,-0.008919790041293866,0.030144147710209707,0.0007720288433057041,0.01495257929587297,-0.012470510969764951,0
0.0006697402441465742,-0.09075581668356102,0.023787940514923497,0.011224303315493454,-0.01943145935817877,-0.023048049406000522,0.003095050374928937,-0.0035086199506080317,-0.012549939836263143,-0.0038433510765057896,-0.0008917649100467382,0.023828972902644595,-0.0064980870850094435,0.03474390256409164,-0.007374176850389779,0
-0.01330183935189667,-0.14375819543974588,0.05604001121362817,0.06362531284094056,-0.03183916888976587,-0.03443629769157356,0.0009216084045567607,-0.004730348348669804,-0.0063247217842719375,0.008941459122217155,-0.0012663333458581758,0.031042643839642347,-0.0049516104175070675,0.037694102315811905,0.020577967543351817,0
0.0025882171440395753,0.007295603084657893,0.02645397913574744,0.010944468587877683,-0.01873745121507863,-0.019136710409831042,0.0020423379029380255,-0.0011738721957313253,-0.009878127621647647,0.0021173915656145076,-0.000765103766867845,0.03318814618670627,-0.010903525698248198,0.033496244930975354,-0.011808564377614747,0
-0.0012547106993058702,0.0038462715538927572,-0.0367725446042914,-0.03786902800840685,0.00826841518061556,-0.01937167003690922,0.0003142244061050772,-0.0008237244403549764,0.0008127208627783794,-0.028720337638718722,0.0008841104178422064,-0.04890208648390327,-0.002328773671214253,-0.05131316141300068,-0.004248953967036802,0
-0.0026516012501576597,0.0035902737394695365,-0.04597994731934029,-0.045330671810440336,0.02667797667611071,-0.01835770726335371,-0.00046880650612294287,-0.0023770228112243784,-0.00658535047462377,-0.059140010146003535,0.00016102762819668217,-0.08119518161296459,-0.001538365452823807,-0.0840938685388939,-0.00486529909995758,0
