pair_Degree,pair_LocalClustCoeff,pair_TriangleCount,pair_AvgNeighborDegree,true_label
0.03524950308353187,-0.08087712731466984,0.05141740698333198,-0.045846908597662446,0
-0.03352956605848781,-0.03898904604760133,-0.0010549795614476292,-0.06815075485847984,0
-0.021626933551840987,-0.04436569363916285,-0.004798108001386973,-0.08353360922252792,0
-0.06834196092373342,-0.01880836862024014,-0.1207953515565865,0.03816029503642072,0
-0.03352956605848781,-0.03898904604760133,-0.0010549795614476292,-0.06815075485847984,0
0.013524212816775225,-0.03270844570386073,0.03593508968471696,-0.09271327954646888,0
0.1448779995488282,-0.00719231356215064,0.12414336963691162,-0.05158905391402779,0
0.03183146508710298,-0.04994471478775894,0.06065971794724434,-0.01931314453821861,0
-0.0798012528437304,-0.026256343878205354,-0.13369987898316035,-0.021225341118896797,0
-0.12775388135295163,-0.02366369038246658,-0.14336811459627807,-0.02940502821100339,0
-0.07614393943344118,-0.02648176239558922,-0.14813734374534857,-0.03916098255388811,0
-0.04322247534694047,0.01938503208690059,-0.08510823991763032,0.015611154893073076,0
-0.06834196092373342,-0.01880836862024014,-0.1207953515565865,0.03816029503642072,0
-0.07382176345453882,-0.021286680098553775,-0.13132888819375063,-0.0026930199559043184,0
-0.009610346231008518,-0.06928671950284333,0.033445930349500025,-0.048326391978109194,0
-0.07614393943344118,-0.02648176239558922,-0.14813734374534857,-0.03916098255388811,0
-0.07614393943344118,-0.02648176239558922,-0.14813734374534857,-0.03916098255388811,0
-0.0035929593626108686,-0.06699985132194637,0.03594869975635331,-0.029292890531776774,0
-0.012540071534552461,0.02412335752017891,0.014903320301388242,-0.07632587512110055,0
-0.024638061152769983,0.023777512209599908,0.08640796071213683,0.0038263084822694176,0
-0.024638061152769983,0.023777512209599908,0.08640796071213683,0.0038263084822694176,0
0.002533472513496358,-0.04913300913329347,0.031704366822162766,-0.10432980452341999,0
0.019751746888116352,-0.03312204598488664,0.06069300752700442,-0.04107429464618632,0
0.020299408084484584,-0.03484637340655816,0.06116555439721469,-0.04037017529109335,0
0.08697409167275827,-0.025036245307031555,0.041986371473407454,-0.029480836676482117,0
0.08649374226225931,-0.055359472133746514,0.07261653360711803,-0.01831210191223241,0
0.01334512265361631,0.027362085403573086,0.0894515547523063,-0.01837420115086773,0
