model,family,n_splits,pairwise_mean,pairwise_std,hypergraph_mean,hypergraph_std,hb_graph_mean,hb_graph_std,H1_mean_diff,H1_dz,H1_wins,H1_losses,H1_p,H2_mean_diff,H2_dz,H2_wins,H2_losses,H2_p,total_mean_diff,total_dz,total_wins,total_losses,total_p
TabPFN,Amortised,50,0.29937467555999997,0.08096888449167958,0.40302192696000005,0.10463908353828877,0.4370522039200001,0.11124057011551894,0.10364725140000003,1.3543724164424493,48,2,1.1333156635373598e-12,0.03403027696000001,0.6852613344282944,41,9,2.8070500466270687e-06,0.13767752836,1.3235248296320916,47,3,1.8541612689659814e-11
RandomForest,Bagged trees,50,0.28261566367999996,0.07306039100531324,0.35240058962,0.08583126475072105,0.38718478406,0.09542987673369083,0.06978492593999999,1.249129427279203,45,5,2.104926011270436e-09,0.03478419443999999,0.8439493146644372,39,11,4.5107450535653015e-05,0.10456912038,1.4895743500550185,47,3,1.8541612689659814e-11
LightGBM,Boosted trees,50,0.26803947104,0.07303991440816202,0.36135477613999994,0.10677852355445844,0.38190011182,0.11264413617901942,0.09331530510000001,0.9947006655784381,42,8,5.81777902297631e-07,0.020545335680000006,0.507886852049949,36,14,0.0013010857283610733,0.11386064078000001,1.0455627015136437,46,4,2.2308910274659866e-10
XGBoost,Boosted trees,50,0.28128485261999997,0.078651568945713,0.36789009062,0.09652291624554889,0.37934169836,0.10346818514685666,0.086605238,1.1737750395699762,46,4,2.2308910274659866e-10,0.011451607740000003,0.26841094922927605,34,16,0.007673338916315053,0.09805684574,1.1144792914418975,46,4,2.2308910274659866e-10
RBF-SVM,Kernel,50,0.20856611528,0.07935837178209594,0.25864919198,0.07015253414799924,0.26469016549999996,0.0689897555893468,0.0500830767,0.5891246641415621,42,8,5.81777902297631e-07,0.006040973520000004,0.08964886795206103,25,25,0.5561375863296085,0.05612405022,0.5680543358164748,37,13,0.0004681114554259125
LogisticRegression,Linear,50,0.15382315618,0.03497083455696544,0.20787686628,0.04416122065316621,0.22205791664000002,0.047536689970560764,0.054053710100000006,1.5205543103684014,46,4,2.2308910274659866e-10,0.014181050359999996,0.5482916044493511,37,13,0.0004681114554259125,0.06823476046,1.7499002309047682,48,2,1.1333156635373598e-12
MLP,Neural,50,0.18020258562,0.08980328147191764,0.30511981422,0.08552513955205315,0.28772827214,0.08640432914033037,0.12491722860000001,1.3085539659306316,46,4,2.2308910274659866e-10,-0.017391542080000003,-0.23029372988402955,17,33,0.992326661083685,0.10752568652000001,1.1297458236342335,45,5,2.104926011270436e-09
