feature,mean,std,median,min,max,n_splits,rank
base_ComponentEdgeNodeRatio,0.3373236665295678,0.10710402322263632,0.30353829855422254,0.18706260401394265,0.520747698087608,15,1
base_ComponentSize,0.02417170903300196,0.02630323059393377,0.013536836059446245,-0.008966189536421004,0.0796388658826131,15,2
protein_MedianUniqueRatio,0.017577948474198735,0.02946456097254612,0.00999547062840384,-0.018506113961368826,0.08342820635776041,15,3
base_TriangleCount,0.017394240285669816,0.031226349292322812,0.012201057701584644,-0.026679423992516917,0.09306722153155342,15,4
base_AvgNeighbourDegree,0.01494219539776336,0.014246015797901935,0.012895001181815247,-0.014247916726925287,0.04633643433017525,15,5
stoich_MedianRatio,0.01380034949369215,0.02106985663482477,0.01354153487972538,-0.016538694842189967,0.06620530158401727,15,6
stoich_WeightedTriangles,0.008761106994172149,0.01108116455489808,0.007380766942455053,-0.010303491472055348,0.028133019186991147,15,7
protein_MedComplexNodes,0.008497867940076611,0.018136739828005035,0.001324884337198373,-0.011170882298199014,0.0660286894089043,15,8
base_EigenvectorCentrality,0.006557648486076048,0.012967841040407161,0.00237853817379019,-0.004155119319492012,0.04315557584326227,15,9
stoich_MedComplexSize,0.005642774302938304,0.015505111198967095,0.002936899979458418,-0.02767266832730128,0.03194161981457648,15,10
base_BetweennessCentrality,0.00517382267208834,0.011032542984019563,0.0020426088123544294,-0.008110362845123953,0.02451273754105774,15,11
stoich_RangeComplexSize,0.00499038669512628,0.01329790486934045,0.005677608487525271,-0.030289860928270095,0.02180122090698431,15,12
stoich_RangeRatio,0.0012258450344428148,0.004915766269010823,2.6856003980779697e-05,-0.005310086788735546,0.01395431406492248,15,13
protein_RangeComplexNodes,0.000512673634609413,0.0017661372371284181,0.0,-0.0013082339926408781,0.005054726009029698,15,14
base_Degree,-7.341836880080315e-05,0.002858302431468492,-0.0006793609884918172,-0.006361376641881922,0.0065737605515602425,15,15
protein_RangeUniqueRatio,-0.0005617804969311475,0.006474980729285936,0.0009319931727574948,-0.011726942969268989,0.0091308237653208,15,16
base_UniquePartners,-0.0011190379381089803,0.005798473124761763,-5.85436476117085e-06,-0.01737039026675833,0.006859359061712272,15,17
base_KatzCentrality,-0.0011676983495991272,0.013997568442304958,-0.001421795533687631,-0.033855171375340075,0.015283092172863328,15,18
base_LocalClustCoeff,-0.001302335366964592,0.0070682629327419675,-0.0011887022062349096,-0.018355269964791802,0.014940906949951033,15,19
stoich_AvgNeighbourDegreeStoich,-0.0018458483359438892,0.007556967437472379,-0.0004566834408213649,-0.01882490743389113,0.0097639102601286,15,20
