split_index,seed_index,noise_seed,n_train,n_test,rand_pr_auc,pair_pr_auc,hyper_pr_auc,rand_f1,pair_f1,hyper_f1,rand__rand_0,rand__rand_1,rand__rand_2,rand__rand_3,rand__rand_4,pair__pair_Degree,pair__pair_LocalClustCoeff,pair__pair_TriangleCount,pair__pair_AvgNeighborDegree,pair__rand_0,pair__rand_1,pair__rand_2,pair__rand_3,pair__rand_4,hyper__base_Degree,hyper__base_LocalClustCoeff,hyper__base_TriangleCount,hyper__base_UniquePartners,hyper__base_AvgNeighbourDegree,hyper__stoich_WeightedTriangles,hyper__stoich_AvgNeighbourDegreeStoich,hyper__stoich_RangeComplexSize,hyper__stoich_MedComplexSize,hyper__stoich_MedianRatio,hyper__stoich_RangeRatio,hyper__protein_MedianUniqueRatio,hyper__protein_RangeUniqueRatio,hyper__protein_MedComplexNodes,hyper__protein_RangeComplexNodes,hyper__rand_0,hyper__rand_1,hyper__rand_2,hyper__rand_3,hyper__rand_4
1,0,1042,4043,1079,0.12580220170183587,0.44614824719261337,0.4906474818598579,0.08490566037735849,0.4444444444444444,0.4639175257731959,0.00040680257464778405,0.003890010801228988,0.0004954214316457012,-0.0026786579658285153,0.0024926400277058823,0.042534826950418006,0.2102944868888716,0.0366311552971499,0.07437603618040711,0.0031112164524508155,-7.27228811602365e-05,-0.009227005885426248,-0.0069359678944602935,-0.011697902766537788,0.08417580805641049,0.004913844696469089,0.021792075353536028,-0.0022529671174916,0.002387162320018127,-0.00015042035522384035,0.0027773806014476043,4.4072304695441655e-05,-0.0035442856147889835,-0.022935288290560595,-0.00011321441422021961,0.054170542653836654,0.006385623181725314,0.04099059967358477,0.005596458818580774,0.0065667138622449,-0.0011216859327024431,0.00022966278659262152,0.003468069910163546,-0.001914727305669317
1,1,1043,4043,1079,0.12858050957535067,0.47414491108617457,0.4956248103865291,0.1744186046511628,0.44298245614035087,0.48293963254593175,-0.001512661431815003,-0.002444361445493512,0.0038750171803165175,0.005965938113779598,-0.004371040150004673,0.05132950622952526,0.22661836862477558,0.0529655162659335,0.08754300981189433,0.008401225925075168,-0.0030203013448025897,0.013030084502867167,-0.0018922679087200744,0.006806078209485778,0.08180135368304549,1.9551754842417334e-06,0.02048772466144344,0.007598216255393203,0.010911080713614029,0.001383624449219628,0.0007363316285215416,0.000807018680867494,-0.005554259490226305,-0.0071556209144131855,3.105205875410522e-05,0.032129960552115665,0.007784524645239044,0.03737937524493506,0.0059241801551410175,-0.0010026644035054655,-0.0032662742723133633,0.01083376275942427,0.0016814454258936573,-0.00031397919610282043
1,2,1044,4043,1079,0.12492504895883005,0.4720856730684887,0.4947749060296864,0.05952380952380952,0.4473684210526316,0.46272493573264784,-0.009038666899924913,-0.0011002780317342323,0.0020526635755986913,0.0011833309826107085,-0.007903278673827504,0.06387489610642352,0.2302997427701114,0.05400010681011062,0.08824678000355987,0.00648228034211078,-0.0005841123548073369,0.0031221993584293894,0.000966121130396902,0.00040726630644730144,0.0784603770433209,-0.005465227971061165,0.029821865483677473,0.016637441128254438,0.009852989119398164,-0.002227067782263892,0.0005175996706852926,-7.18844288629672e-05,-0.003177401443429417,-0.004118658766604328,-0.0003594495539980702,0.043487193919445694,0.013547086480549064,0.04600724644675375,0.0035215605738120825,-0.0001791126081253036,-0.0031882224922295034,0.007596523796058891,-0.0032675099217931215,-0.001047755303807235
1,3,1045,4043,1079,0.11896539129234811,0.4567578130768832,0.48601676989140513,0.0,0.4330357142857143,0.4635416666666667,-0.004600820226300192,-0.0042565958070300445,-0.009653312268831257,-0.0012122552393745004,0.0021622750157111945,0.05282444287261465,0.23689047684290832,0.05514659249120335,0.07036117832754628,-0.00431388812602902,-0.010418137392914011,-0.0034902326416865583,0.0026106388510606484,0.005254880265942408,0.061018755594214755,0.0014769568933962196,0.02169107216722426,0.006685088513713339,-0.0020602338996618674,-0.0013226243736487787,0.0006240057044808678,-0.0009804986798694348,-0.000715850600501855,-0.009465093075803671,5.122998481122964e-05,0.04906155883122529,0.004743959054383895,0.03306433935356484,0.006023792214557039,-0.005570306328879277,-0.003490824939635978,0.0040987741557182876,0.0009958403246075997,0.0008636553475240338
1,4,1046,4043,1079,0.13141546034400936,0.3987537040120037,0.4855379619253628,0.09433962264150944,0.27979274611398963,0.41450777202072536,0.006143224158803304,0.001975082572228522,0.005208593018570018,-0.0018689452811971486,-0.002865417030910175,0.04158923214305859,0.1967830926332403,0.007855777877276421,0.057482615537286154,0.004095719216530713,0.00465025398227909,-0.018231230588230334,-0.007048646638446237,-0.011919483211738774,0.04558606499914851,-7.961581997122935e-05,0.011438748499890294,0.00375899501238095,0.01243012512305956,-0.000958805465218604,0.0007024428236369507,0.0005684823315570853,-0.0003041190732707533,0.005219034432215391,-0.00022223066589660556,0.01921041740771524,0.024943445916501373,0.017217043457393316,0.01272315163728338,0.01726389708072685,0.013637451258172496,-0.0007967205066085337,-0.0011410927793319258,0.002838692773300994
1,5,1047,4043,1079,0.15439760163943433,0.47657103974975085,0.5025237702590513,0.08333333333333333,0.4434782608695652,0.4727272727272727,0.012022859162010294,0.008727084383354214,0.024523550557136863,0.013076883689917293,0.014074136649642657,0.05810743106244859,0.23463351116519968,0.04665441803735228,0.08324670158989447,-0.0003062902484208818,-0.006485297461351997,0.0008274232941386794,0.0034800846900598704,-0.003783717102687101,0.08871778437566694,-0.0014196659176278713,0.026910980340716196,0.009290801135524412,0.009497390646794219,-0.0003401825520183754,0.0016315922380980951,-0.0003725726047128841,0.0019604669971304057,0.0007088854774435604,-0.0005160996925924977,0.05431277535274398,0.012275801986866558,0.041584970765311334,0.009972422145237386,-0.0016790702495504072,-0.0025825143581145404,0.00983800810547349,0.0012035797126116244,0.0005762446779063957
1,6,1048,4043,1079,0.11749911599983509,0.49154264043155793,0.5025877697343353,0.0,0.44396551724137934,0.4754521963824289,-0.003217093602224945,-0.012064135787007085,-0.006139894604826057,-0.0055135251378508636,-0.0028058338001258204,0.04807253922665698,0.2353450356613532,0.05291294934116347,0.08233144735073535,0.006334124681647774,-0.0006404281310576299,0.0016811877424278477,0.006178160280089118,0.007651260188779485,0.05796502459102197,0.00043622736379194673,0.012280247638487719,0.01051052593942901,0.010668272995696892,-0.001848133686519615,-0.001186274462413861,0.0006159289710938265,-0.009981948485184678,-0.010424752658438442,-0.00011114450636622309,0.05211964864240411,0.018552874806384324,0.051730567470350944,0.009926539568971942,0.007810546789345912,0.0004418561470889926,0.0011148633402061625,-0.0013986342540040608,0.0013198732484988873
1,7,1049,4043,1079,0.1350727997570576,0.47365114294377963,0.5033541257424405,0.08888888888888889,0.44493392070484583,0.4699738903394256,-0.005055969693017628,0.0033079290953901192,0.00024951304491477587,0.00026725646524540514,0.00783941247518159,0.07342113524814128,0.23947756156637728,0.042079403829748716,0.0915418155762001,-0.00047458596111499827,0.0017730742951865886,0.01024812177471795,0.00583410637005109,0.00608946069851955,0.08423044820249165,0.003554857776413051,0.017010050746174222,0.006133797880770164,0.0008161207990335595,0.00047041213397630013,0.0014003231553142814,0.001307071539847926,-0.010366695519681623,-0.019858072492065736,-4.215834122360818e-05,0.045987631525829686,0.01606925247755559,0.04310859476944158,0.006438826816283566,0.001088456906526436,0.007386824415591425,0.00537877072478255,0.0032828094065860567,0.0030735712110203537
1,8,1050,4043,1079,0.12492711732000888,0.4701872053511381,0.4891267681214215,0.0761904761904762,0.452914798206278,0.4702842377260982,-0.0020815279665193378,-0.007866496576643702,-0.011057855322645662,-0.00842841748800546,0.0005927393136591034,0.05157325247617868,0.2258857639549238,0.04185306649648511,0.07783961097548854,-0.0007350780992757599,0.00749361887162508,-0.009587395681483663,0.009432208728110824,0.0010414351410427181,0.07395952518142698,0.0005624509882120709,0.01851699804685234,0.002137990365351866,-0.002440772053465945,0.00040926517987035507,0.0001885213574274125,0.0002498562665326387,-0.014135217687860102,-0.015376173063701115,-0.0003240390707908547,0.03516159413491525,0.003067838947861695,0.027983688319395426,0.005069255645045562,-8.754853968778175e-05,-0.004196876322855947,-0.004428953538706681,0.0006054619530690142,0.0029690458750686265
1,9,1051,4043,1079,0.14481233655756104,0.45912150040488564,0.4793071389699029,0.1797752808988764,0.44,0.4739583333333333,0.004108735106374256,0.01019092061693396,0.015494853985337051,0.011532687453347243,-0.0007722901529947007,0.06734618683183916,0.2286816484234,0.05154476398270991,0.08632314009357442,0.007016414539705801,-0.0029333937609646145,0.00753409549744895,-0.003699930489514491,-0.001571823528483518,0.06392682707306303,-0.0040270398153608835,0.007650968252442547,-0.004292037907842527,-0.003085173554710169,-0.0005579980719309097,0.0009629693604992662,0.00018015259972252727,-0.02014801958841212,-0.02324380462596648,9.689890800282375e-05,0.024089266733941867,0.006323449958550165,0.019027652103740595,-0.00785098278291448,-9.015989997829821e-05,-0.005478370941142213,-0.0030522700624812547,-0.008578686389554602,-0.009944328549121372
