split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2726,668,7.8870139398385914,8.532934131736528,0.38854658864244207,0.3006993006993007,0.32523412117318323,0.2888086642599278,0.09856134891319143,0.17408123791102514,0.2899852397292506,0.12661806278827553,0.06331246746925884,0.011890636439372881
2,2686,708,8.302308265078183,6.9209039548022595,0.3556987753827242,0.2905982905982906,0.28676113612922033,0.2846441947565543,0.12858785036579648,0.18984547461368653,0.22711092501692773,0.10075281598460409,0.06893763925350388,0.00595409584173634
3,2718,676,7.72626931567329,9.171597633136095,0.4077216109557967,0.30952380952380953,0.33041482287836843,0.2913907284768212,0.1234160993803407,0.21265822784810126,0.28430551157545597,0.09686558167570827,0.07730678807742825,0.018133081046988353
4,2722,672,7.861866274797942,8.630952380952381,0.2880578334226215,0.31020408163265306,0.2741715637250549,0.30612244897959184,0.1047688909796844,0.15873015873015872,0.1832889424429371,0.15147392290249434,0.013886269697566567,0.004081632653061218
5,2736,658,7.931286549707603,8.358662613981762,0.4014263890071019,0.28225806451612906,0.357889781139758,0.3041825095057034,0.11787052786364806,0.18811881188118812,0.2835558611434539,0.09413925263494094,0.043536607867343924,-0.021924444989574354
6,2688,706,7.886904761904762,8.498583569405099,0.4394539636808301,0.36792452830188677,0.2858389473983813,0.3181818181818182,0.11183908188163336,0.19114219114219114,0.32761488179919673,0.17678233715969563,0.15361501628244884,0.04974271012006859
7,2720,674,8.38235294117647,6.528189910979229,0.3259650810082233,0.29464285714285715,0.24183593193781283,0.25806451612903225,0.09860226293862819,0.1875,0.22736281806959513,0.10714285714285715,0.08412914907041047,0.0365783410138249
8,2660,734,8.157894736842106,7.493188010899182,0.3951180427164769,0.2732919254658385,0.2937120317007769,0.3087248322147651,0.10139208312752743,0.1625441696113074,0.2937259595889494,0.11074775585453112,0.10140601101569996,-0.035432906748926574
9,2680,714,8.171641791044776,7.42296918767507,0.4087125990652349,0.2887323943661972,0.34387083901372,0.2537764350453172,0.09250266721491555,0.14634146341463414,0.3162099318503193,0.14239093095156305,0.06484176005151487,0.03495595932087997
10,2679,715,7.950727883538635,8.251748251748252,0.2713538836699254,0.3516483516483517,0.25966731195904746,0.3418181818181818,0.11955400994897365,0.2183406113537118,0.15179987372095177,0.13330774029463988,0.011686571710877947,0.009830169830169877
11,2729,665,8.098204470502015,7.669172932330827,0.40108817568133104,0.30864197530864196,0.28468191321285263,0.25735294117647056,0.10793491157156897,0.18480492813141683,0.29315326410976206,0.12383704717722513,0.1164062624684784,0.051289034132171396
12,2768,626,8.164739884393063,7.348242811501597,0.28587069924500336,0.2608695652173913,0.26978894262475156,0.20920502092050208,0.07486845701207996,0.12121212121212122,0.2110022422329234,0.13965744400527008,0.016081756620251797,0.051664544296889214
13,2769,625,8.16179126038281,7.359999999999999,0.3922354146182665,0.3173076923076923,0.21772846474705143,0.2698412698412698,0.12928741048927292,0.17293233082706766,0.26294800412899355,0.14437536148062463,0.17450694987121507,0.047466422466422464
14,2690,704,8.141263940520446,7.528409090909091,0.4002054896908409,0.2127659574468085,0.36497736313166834,0.2702702702702703,0.08067946159993969,0.12641083521444696,0.31952602809090125,0.08635512223236155,0.03522812655917257,-0.05750431282346177
15,2717,677,8.023555391976444,7.976366322008863,0.46148727680696844,0.3524590163934426,0.4317523485525088,0.3360655737704918,0.14534374956634122,0.1864406779661017,0.3161435272406272,0.16601833842734093,0.029734928254459614,0.016393442622950838
