base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.0029363702123260775,0.003323386744246947,-0.053567732818504236,-0.043576003135440904,0.019665133849196104,-0.014710293231323184,-0.000850851262887117,-0.000393964207405394,-0.002951404793822753,-0.025028605621819786,0.0011061877246543563,-0.045954147286885426,-0.00022376693363826736,-0.04904510284446566,-0.002653686248125812,0
-0.004961390987004126,0.002315606690011913,-0.06282589701103566,-0.05251013381543827,0.013231490132716255,-0.015134030171041018,0.006311598103108311,-0.0026180318774697516,-0.0032630627970609057,-0.07833727028278475,0.0010495041422940914,-0.09022289663279645,-0.0004942907072461429,-0.08024759284609521,-0.0026010656659661464,0
-0.005274565038261357,0.002669646710442997,-0.06221244880842454,-0.05296727664722184,0.01280732411134911,-0.015225414533684263,0.006936712389929728,-0.0030502960637645124,-0.007302186022764129,-0.07676159079842601,0.001001806200927685,-0.08719368220828214,-0.00047387591950536986,-0.0777120921261782,-0.0026338413579847517,0
-0.005274565038261357,0.002669646710442997,-0.06221244880842454,-0.05296727664722184,0.01280732411134911,-0.015225414533684263,0.006936712389929728,-0.0030502960637645124,-0.007302186022764129,-0.07676159079842601,0.001001806200927685,-0.08719368220828214,-0.00047387591950536986,-0.0777120921261782,-0.0026338413579847517,0
0.00798803353469463,0.0034781644685205355,-0.041437866718685795,-0.03263089144317649,0.054776016548698805,-0.016106118191568677,0.01306279189384288,-0.0006113491095870148,-0.00377809849074413,0.009804380103688745,0.000517701878127421,-0.03830067558543382,-0.0005020139330363286,-0.03879019558528413,-0.0029068918157469604,0
0.006611528243404992,0.0017954519722784643,-0.05748275738908759,-0.0532506041280271,0.032618865979129656,-0.015220734048200357,0.015476292820561238,0.013203347453953955,-0.005948477704395666,-0.06616291236508079,-0.02342781983698609,-0.09524246164244086,-0.007881039691120917,-0.0859833294640997,-0.008510632171920577,1
0.0022382240657014708,0.003076956968623964,-0.058287826789059,-0.0397683297321291,-0.026964220790944727,-0.016936042259957495,-0.025250573960368977,-0.0010079127131739564,-0.002626920577051232,-0.03083644891970351,-0.014250786066714205,-0.057746574866853646,0.00017319967895241967,-0.056891010648653005,-0.008813221747471019,0
0.0022382240657014708,0.003076956968623964,-0.058287826789059,-0.0397683297321291,-0.026964220790944727,-0.016936042259957495,-0.025250573960368977,-0.0010079127131739564,-0.002626920577051232,-0.03083644891970351,-0.014250786066714205,-0.057746574866853646,0.00017319967895241967,-0.056891010648653005,-0.008813221747471019,0
-0.007263228778020178,-0.017073412440365286,0.01274752677786594,-0.010418697261695888,-0.07233912878243576,-0.004698889534364968,-0.03682359379870647,-0.003903653365632307,0.0020936087363415986,-0.024057910075688957,-0.009973593638667361,-0.012817929688626432,-0.0005410136138611227,-0.035026107688382,-0.003955150466380858,0
0.001651824561756218,-0.05288691930594731,-0.004309079207241771,-0.0026387837671498055,-0.07075186699592528,-0.013782940766705429,-0.025474715856504616,-0.0030195295034049227,0.0016454317631417125,-0.022367421456575196,0.0005365475664533314,-0.01636401645814459,-0.0015291558252459648,-0.029626319465161952,-0.0025741639333472423,0
-0.006853187738313028,0.004284145139444181,0.06810329610384817,0.0350319073475912,-0.0931413670262826,-0.01895005417084589,-0.005032229008528525,-0.002719055653693765,-0.01421914494324391,-0.04349337477437328,0.000730579876151822,-0.04713694168029575,-0.007356738034046881,-0.04452222584178171,0.016389155498055977,1
-0.002722903539571624,0.003728754810686906,-0.05266490715795982,-0.043107743307470504,0.020495268450757286,-0.01420033905613831,-0.00039992014590212925,-0.0004310861463340354,-0.0022887296106977855,-0.02063465297668254,0.001062217931713409,-0.043023677537212576,-4.77131962971766e-05,-0.04785186719810773,-0.0023878901008804665,1
0.003026871016527686,0.006119338540854295,0.041964622177365164,0.022670719041961624,0.04701336367992971,-0.01873735969367573,0.00040966912068592554,-0.0037102259638374497,-0.0003050707817592506,-0.042054951198878775,0.0013033965883913572,-0.038500073922233716,-0.014999030848226787,-0.036834854476527866,0.019518675710152946,0
-0.002769124746871806,0.005926244161321937,0.01274443506885051,-0.008841874260255516,0.019616483436654064,-0.020920698058957965,0.004458606062750364,-0.0006457881302632356,-0.013273987712217038,0.0018437392549076593,0.000493683705055481,0.0357527015319878,-0.00350149793541884,0.02949889714290162,-0.004663984633252003,0
-0.011796630608503821,-0.08435661433654869,0.03166257854218129,-0.0032948608171378345,-0.19096735776255272,-0.020378874509598924,-0.0015984687779107844,-0.002969558750757371,-0.01795835835969578,-0.006253282335470846,9.451190427120298e-05,0.020538301436919832,-0.008006038337067822,0.017155425916152694,-0.007449896802492152,0
0.00039218175110604836,-0.07710129278769187,0.0367405385156548,0.01351402233726169,-0.1949871303263243,-0.01907512501154635,-0.004875602249501459,-0.0025971084580486913,-0.014974524272548681,-0.0023610848196574576,-0.00010647471463161382,0.02076709482442647,-0.001754410011275451,0.017879823958853226,-0.004083175020961819,0
-0.0004910090056364632,0.006810923314087533,0.015735537028241403,0.0011111421077117946,-0.19558029274273814,-0.019650288551701978,0.00220567444829027,-0.0016371339545485579,-0.014226642105495256,0.0001623586201417105,0.00028863296086835806,0.023678873265361812,-0.0075034868739768616,0.024924953415077125,-0.007429575244204555,0
-0.0123117787836923,-0.08840132295396393,0.03294255073665044,-0.0026796465131361,-0.18933167027190345,-0.020236527343609857,-0.006784343171224257,-0.002991689517251354,-0.017427085789066633,-0.007343571049189563,8.371946480332364e-05,0.01950832071324016,0.0005524533647225146,0.019646409867353002,-0.0012673923421698025,0
0.003549866223121326,0.0042651324845147595,-0.046778335593451466,-0.02891269548974458,0.048839752584700746,-0.015275983337473967,0.023429119410968605,0.0003282999061435112,-0.003920265344015419,-0.015981931185873637,0.0004609373470435701,-0.03922956359421495,-0.0006074521178859889,-0.044086241581553366,-0.0022796823545420336,0
-0.001296024452366585,0.004120855411952919,-0.05754004532305205,-0.04298896431331807,-0.024491948949415015,-0.015713751317671772,-0.021575894790492177,-0.0008666315204590491,-0.0036733910950803267,-0.024131633775880977,0.001102856675933762,-0.04793716587634269,-0.00023742458978777604,-0.053059436744930355,-0.0019746477902639593,0
-0.003493522099173778,0.0053745611497884585,0.011126455248907516,-0.0046615033895895195,0.038904473396419344,0.008403611062721066,0.019516702862145685,-0.001102070351724329,0.00664285040235391,-0.024366542520967982,0.00022887362997664178,0.03760173092728761,-0.0024707722702006015,0.04569566651619102,-0.004111527691055003,0
0.0020421812838004785,0.0041183470320945185,0.005113129930720461,0.0014711575520578312,0.05213845012967789,0.0005005734225385257,0.022219734679604548,4.495601040747738e-05,0.00171548663307282,-0.04838220185297679,-0.012808614135041488,-0.04904173341478016,-0.0009799011571375949,-0.037808888047399694,0.0037320740334466666,1
-0.001759325630530383,0.004997161297098586,0.014053257511111028,-0.0016201041823924024,0.03452397019254102,0.006619208883729756,0.01443352850155504,-0.0013141729385253065,0.010292484856145099,0.03343497488180103,0.00046143165047130767,0.04074279034859869,-0.003038492792999219,0.041198593874060045,-0.0036767284363238124,1
0.006577845016809013,0.0031482925233945473,0.0105858185676548,0.0006985573003248286,0.04323157155921535,0.0030352743610030453,0.02174496992970908,0.007609392217516718,-0.0021560269257337346,-0.05477475036672052,-0.014462413134865881,-0.07810379425411072,-0.0031896263532413846,-0.06080933256542828,0.01094248286712616,0
0.004064332411425732,0.002123870974129438,-0.058822342143923026,-0.04269812829746517,0.015770983816767725,-0.015692112186586105,-0.0003564354811543474,-0.0007940111647853505,-0.0059782674531307315,-0.06975634403495026,-0.014643796328885449,-0.08608961410296413,-0.01075559554132818,-0.06422849778701559,-0.009717369002784167,0
-0.004819076769158144,-0.03772962179260549,-0.0458908265689381,-0.035858981006469205,-0.02680869944771093,-0.013022208265065373,-0.022277087657154828,-0.0011570426881232939,-0.005525057831038296,-0.029396331480032498,0.0009834079847528263,-0.0517277740076972,-0.0007892185386461441,-0.051326731712407564,-0.007668859965165838,0
-0.0018319536610896382,0.00448912795979587,-0.05058985903951012,-0.033184085251994094,-0.03292609590615274,-0.015827957009455065,-0.02672421189328962,-0.0009557033989329038,-0.005929665882728064,-0.031227492325552643,0.0011610772208894404,-0.043855115270432996,-0.0006198160239783493,-0.047333448118977633,-0.001750414059822369,0
-0.005274565038261357,0.002669646710442997,-0.06221244880842454,-0.05296727664722184,0.01280732411134911,-0.015225414533684263,0.006936712389929728,-0.0030502960637645124,-0.007302186022764129,-0.07676159079842601,0.001001806200927685,-0.08719368220828214,-0.00047387591950536986,-0.0777120921261782,-0.0026338413579847517,0
-0.0018676483492919762,0.005471454325393774,-0.0467315281669659,-0.02875755050887872,-0.12905513567698332,-0.01212419183913871,-0.05036478795652801,-0.002873107859838738,-0.0036914640313976425,-0.02378961731334009,-0.011751511528630788,-0.040356641398340644,0.0009993047333597892,-0.04718611817047512,-0.007469538560438446,0
-0.0012156320567580196,0.004459367235476071,-0.051769096002702554,-0.032078029768643906,-0.02905204287110314,-0.011936708768144667,-0.02673174020787365,-0.000894431080447931,-0.004131411894493218,-0.032370886297393604,-0.014782099438341901,-0.05165334944014497,-0.001412019619986489,-0.055662987694401936,-0.008638471742071793,0
-0.001807322159023888,0.003719690083570394,-0.05342985975372222,-0.037707300944281166,-0.01549839300877298,-0.017520570218763055,-0.020287076804147864,-0.0008050220150682274,-0.006850606424297286,-0.031241085931636194,0.0011046744447582501,-0.04741721870264865,-0.0004858536068951298,-0.05225543562331558,-0.001975218252329785,0
-0.005274565038261357,0.002669646710442997,-0.06221244880842454,-0.05296727664722184,0.01280732411134911,-0.015225414533684263,0.006936712389929728,-0.0030502960637645124,-0.007302186022764129,-0.07676159079842601,0.001001806200927685,-0.08719368220828214,-0.00047387591950536986,-0.0777120921261782,-0.0026338413579847517,0
