feature,mean,std,median,min,max,n_splits,rank
base_ComponentEdgeNodeRatio,0.14098918092223592,0.03445875753035645,0.15043631198174118,0.088078407158568,0.21110256930117313,15,1
protein_MedianUniqueRatio,0.0650621510395233,0.03289194685718355,0.06006888559696573,0.005818489282059175,0.11940805606276503,15,2
stoich_MedComplexSize,0.045737026798506594,0.027583619540233036,0.04628564304222267,0.0030033362743848158,0.09860110324834204,15,3
stoich_MedianRatio,0.041054268374827105,0.026343590428979196,0.03692885989447657,0.003616213454557232,0.09152585929964499,15,4
protein_MedComplexNodes,0.03924386195884729,0.024522395635888823,0.039594594920030576,-0.0058134797667718395,0.08414268100822789,15,5
base_KatzCentrality,0.03206035280873652,0.03543475202939633,0.02604801617594802,-0.0026026977114488926,0.13968894082235506,15,6
base_Degree,0.02959379741426106,0.03486660089746162,0.015712276537842518,-0.005471730748672937,0.09568660967600728,15,7
base_ComponentSize,0.02080249541532233,0.01655570623298031,0.015287393349629802,-0.0027542779392138285,0.05917161445130089,15,8
stoich_AvgNeighbourDegreeStoich,0.018095318635631512,0.016563674173333962,0.021065464396486926,-0.009811232224194565,0.042855099589443786,15,9
base_AvgNeighbourDegree,0.012277989145037471,0.01728356927129274,0.009354701663114284,-0.004219511803036558,0.05393332968143667,15,10
stoich_WeightedTriangles,0.0091075804062215,0.012304010577693463,0.003846745545979413,-0.009254706308364275,0.027859976092922935,15,11
base_LocalClustCoeff,0.006280985230917342,0.010111083177389317,0.005130538949100311,-0.006382124682009266,0.03227097883800001,15,12
base_BetweennessCentrality,0.0057537451767186,0.01591948876750019,0.0015086802709587898,-0.012899816978900363,0.04450077050562982,15,13
base_UniquePartners,0.004172573139091404,0.013219244610749498,0.0012133262623698516,-0.014472348799344082,0.031513073070515055,15,14
base_TriangleCount,0.0032142843684955036,0.0144474814096886,0.0014839381687152598,-0.022299576265916887,0.025005149568861844,15,15
base_EigenvectorCentrality,0.0029285441881534723,0.003886727521522463,0.0020410035941923533,-0.0016216879270684714,0.009875800547908537,15,16
stoich_RangeComplexSize,0.00047379695112345855,0.00443602167660352,0.0011080238005240551,-0.00826872352322212,0.006925319876363784,15,17
protein_RangeUniqueRatio,-0.0014117838470021962,0.006809607379378275,0.00029569014748645484,-0.014544020756746757,0.009572902271091949,15,18
protein_RangeComplexNodes,-0.0017437244198467085,0.005129512870577512,0.0001369693547064177,-0.013311017337628605,0.006436469649930071,15,19
stoich_RangeRatio,-0.0049073934567398945,0.005467563789712469,-0.004260413407344177,-0.017978278156193156,0.004062830337191242,15,20
