feature,mean,std,median,min,max,n_splits,rank
base_ComponentEdgeNodeRatio,0.14909784270353985,0.032826450454154874,0.14053381830570816,0.09326215774148564,0.19564142390555658,15,1
protein_MedianUniqueRatio,0.06425436933473871,0.03087873584045278,0.06153953718881452,0.008952876082384787,0.11944862780658538,15,2
base_KatzCentrality,0.06295163694597031,0.04111586546008197,0.07637992501623803,-0.0014309121488912725,0.15879407293817888,15,3
protein_MedComplexNodes,0.05818981711473001,0.026875208895565807,0.06223657478520707,-0.002815094183925365,0.09228784186092309,15,4
base_AvgNeighbourDegree,0.04726865652580402,0.03828943176735789,0.03998446042041958,-0.004094986802666606,0.11316880894260144,15,5
base_Degree,0.03805047242958574,0.04097924169478451,0.022302024451182473,-0.012690278053524523,0.11043050877968019,15,6
base_ComponentSize,0.03583633126459385,0.011188752534340141,0.032802359626446086,0.01986698825582996,0.06045825839807382,15,7
base_LocalClustCoeff,0.006338738240712313,0.0160470105393279,0.0018758175877052307,-0.019064551059423174,0.04254153281675712,15,8
base_TriangleCount,0.005419965072129071,0.01025808004125027,0.008674390989726588,-0.016300018297465874,0.020982223942523477,15,9
base_BetweennessCentrality,0.004546430859067647,0.020485355640982403,-0.0021275611337736476,-0.0174911552859884,0.06394845690853854,15,10
base_EigenvectorCentrality,0.0032912246599237963,0.0032517410464435103,0.003544523267245836,-0.001968840120958859,0.007915242783944782,15,11
protein_RangeUniqueRatio,-0.004223213082154476,0.010593699737381727,-0.0019726735318720988,-0.02390316636525123,0.008939738267813507,15,12
base_UniquePartners,-0.0044158938636279154,0.010081494893650195,-0.004219669609315047,-0.022426553648379328,0.013546303290739475,15,13
protein_RangeComplexNodes,-0.005910024730718189,0.009419344233430892,-0.003659120869829835,-0.024597933811163437,0.0044532471133619635,15,14
