split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2644,667,22.88199697428139,25.187406296851574,0.6813997910590924,0.6082725060827251,0.5969380451834206,0.582716049382716,0.5859042020373176,0.574468085106383,0.0954955890217748,0.033804420976342064,0.08446174587567179,0.025556456700009056
2,2673,638,22.933034044145156,25.07836990595611,0.5067037683601419,0.5534883720930233,0.48760745169446335,0.48677248677248675,0.4803951257377542,0.48253968253968255,0.026308642622387635,0.07094868955334072,0.019096316665678514,0.06671588532053652
3,2729,582,23.158666178087213,24.22680412371134,0.6301776990034884,0.5531914893617021,0.6444296517498319,0.6074498567335244,0.5851260061963472,0.5422740524781341,0.045051692807141164,0.010917436883568055,-0.0142519527463435,-0.054258367371822214
4,2646,665,23.809523809523807,21.503759398496243,0.5745884309553729,0.5294117647058824,0.5970933948151996,0.5248618784530387,0.5672054433146287,0.49838187702265374,0.0073829876407441875,0.03102988768322862,-0.0225049638598267,0.004549886252843693
5,2640,671,24.924242424242422,17.138599105812222,0.5250096629113091,0.4492753623188406,0.4711859230328603,0.45714285714285713,0.44014791236359985,0.47619047619047616,0.08486175054770928,-0.026915113871635588,0.05382373987844885,-0.007867494824016552
6,2651,660,22.632968691059975,26.212121212121215,0.5719604988762577,0.5493333333333333,0.5975682090781975,0.5736434108527132,0.5622973946806018,0.5650969529085873,0.009663104195655858,-0.015763619575253962,-0.02560771020193986,-0.024310077519379858
7,2652,659,24.58521870286576,18.361153262518968,0.5572057437748914,0.49291784702549574,0.5647475524418635,0.49411764705882355,0.5774698216080565,0.5454545454545454,-0.020264077833165084,-0.05253669842904968,-0.007541808666972072,-0.0011998000333278136
8,2680,631,23.507462686567166,22.66244057052298,0.5485927814220076,0.5230769230769231,0.5678506528944296,0.5126903553299492,0.5889193247877026,0.5529411764705883,-0.04032654336569497,-0.029864253393665163,-0.019257871472421972,0.010386567746973885
9,2718,593,23.5467255334805,22.4283305227656,0.595632064548638,0.5470588235294118,0.562394185590388,0.5,0.5854570838752171,0.505338078291815,0.01017498067342093,0.041720745237596835,0.03323787895825003,0.04705882352941182
10,2657,654,22.318404215280392,27.522935779816514,0.6523126737232985,0.6273584905660378,0.622143228525258,0.642512077294686,0.5992662856499394,0.6018099547511312,0.05304638807335904,0.02554853581490657,0.030169445198040434,-0.015153586728648194
11,2701,610,23.32469455757127,23.442622950819672,0.634782398917923,0.5566502463054187,0.6890358729541874,0.5793450881612091,0.45565180172544517,0.3974358974358974,0.17913059719247781,0.1592143488695213,-0.05425347403626446,-0.022694841855790404
12,2655,656,24.708097928436914,17.835365853658537,0.38462402698343995,0.39869281045751637,0.3532669436190278,0.40114613180515757,0.3663758803731884,0.3490304709141274,0.018248146610251537,0.049662339543388945,0.031357083364412175,-0.002453321347641202
13,2651,660,22.29347416069408,27.575757575757574,0.6437191687671515,0.6556603773584906,0.6097760394267019,0.5693430656934306,0.6113935890890275,0.6240786240786241,0.032325579678123995,0.031581753279866454,0.03394312934044963,0.08631731166505996
14,2666,645,24.756189047261813,17.519379844961243,0.32986869834108323,0.416403785488959,0.25017228623044707,0.43455497382198954,0.29771998295912444,0.40226628895184136,0.03214871538195879,0.014137496537117655,0.07969641211063616,-0.018151188333030532
15,2660,651,23.984962406015036,20.737327188940093,0.4931320854159445,0.47491638795986624,0.48612732589768476,0.48135593220338985,0.4443923199134082,0.4892086330935252,0.04873976550253628,-0.014292245133658954,0.00700475951825974,-0.0064395442435236094
