feature,mean,std,median,n,is_noise
rand_0,0.00033749419783643845,0.008887835085298583,0.0005735742435028522,150,True
rand_1,0.0009088419344124667,0.009171258953321245,0.0005288819439902919,150,True
rand_2,0.0012531048716243184,0.008481498901023014,0.0003329641875708791,150,True
rand_3,0.0002393901990928616,0.0077280553232788275,2.658567639780424e-05,150,True
rand_4,-0.00036055332633821817,0.009050503970187956,-0.000988155674122569,150,True
