base_Degree,base_LocalClustCoeff,base_TriangleCount,base_UniquePartners,base_AvgNeighbourDegree,stoich_WeightedTriangles,stoich_AvgNeighbourDegreeStoich,stoich_RangeComplexSize,stoich_MedComplexSize,stoich_MedianRatio,stoich_RangeRatio,protein_MedianUniqueRatio,protein_RangeUniqueRatio,protein_MedComplexNodes,protein_RangeComplexNodes,true_label
-0.007098811075624468,0.004162632865635147,0.062157967288008285,0.013210715223624022,-0.004121973921492238,-0.03608368607185472,-0.002569410450832366,-0.0026671364522056844,-0.01632425217591629,0.004376999657809592,-0.001911129662534174,0.04561771945482809,0.0035230151808630264,0.035035290781254065,-0.0023191059541134438,1
-0.007098811075624468,0.004162632865635147,0.062157967288008285,0.013210715223624022,-0.004121973921492238,-0.03608368607185472,-0.002569410450832366,-0.0026671364522056844,-0.01632425217591629,0.004376999657809592,-0.001911129662534174,0.04561771945482809,0.0035230151808630264,0.035035290781254065,-0.0023191059541134438,1
-0.007098811075624468,0.004162632865635147,0.062157967288008285,0.013210715223624022,-0.004121973921492238,-0.03608368607185472,-0.002569410450832366,-0.0026671364522056844,-0.01632425217591629,0.004376999657809592,-0.001911129662534174,0.04561771945482809,0.0035230151808630264,0.035035290781254065,-0.0023191059541134438,0
-0.007098811075624468,0.004162632865635147,0.062157967288008285,0.013210715223624022,-0.004121973921492238,-0.03608368607185472,-0.002569410450832366,-0.0026671364522056844,-0.01632425217591629,0.004376999657809592,-0.001911129662534174,0.04561771945482809,0.0035230151808630264,0.035035290781254065,-0.0023191059541134438,0
-0.007098811075624468,0.004162632865635147,0.062157967288008285,0.013210715223624022,-0.004121973921492238,-0.03608368607185472,-0.002569410450832366,-0.0026671364522056844,-0.01632425217591629,0.004376999657809592,-0.001911129662534174,0.04561771945482809,0.0035230151808630264,0.035035290781254065,-0.0023191059541134438,1
-0.007098811075624468,0.004162632865635147,0.062157967288008285,0.013210715223624022,-0.004121973921492238,-0.03608368607185472,-0.002569410450832366,-0.0026671364522056844,-0.01632425217591629,0.004376999657809592,-0.001911129662534174,0.04561771945482809,0.0035230151808630264,0.035035290781254065,-0.0023191059541134438,1
-0.007098811075624468,0.004162632865635147,0.062157967288008285,0.013210715223624022,-0.004121973921492238,-0.03608368607185472,-0.002569410450832366,-0.0026671364522056844,-0.01632425217591629,0.004376999657809592,-0.001911129662534174,0.04561771945482809,0.0035230151808630264,0.035035290781254065,-0.0023191059541134438,1
-0.0024528174426815498,0.003825520267401636,-0.041761161675193774,-0.023156060731919715,0.051634428009011364,-0.020946989545627147,0.031404211190469086,-0.0006653072291250334,-0.013762655805498446,-0.011228565695250516,-8.518624906976429e-05,-0.04819001547906338,-0.0007264345920297555,-0.04015723639837482,-0.0025450260121879223,0
-0.0024528174426815498,0.003825520267401636,-0.041761161675193774,-0.023156060731919715,0.051634428009011364,-0.020946989545627147,0.031404211190469086,-0.0006653072291250334,-0.013762655805498446,-0.011228565695250516,-8.518624906976429e-05,-0.04819001547906338,-0.0007264345920297555,-0.04015723639837482,-0.0025450260121879223,0
-0.0001378933510310574,0.0034844148106556983,-0.04807145081495475,-0.02569497386195007,-0.0060139239707905625,-0.022860801669040778,-0.025944305512088765,-0.001306674568496183,-0.008923146041461077,-0.02050169459793012,0.0002049410777909655,-0.058127646182396214,-0.0003858845575969669,-0.0473708247698443,-0.002214224737402416,1
9.265355810485283e-05,0.0033467994231518704,-0.046821277385029114,-0.028190696740427446,-0.004796510052375169,-0.023276940022419326,0.013883753561346635,-0.0011665602364363589,-0.010693481184647729,0.010313978117502976,-0.0001958207686008512,-0.0505185069735284,-0.00015911697853224606,-0.045544836037520346,-0.0020201949473079277,0
0.00023875769490793407,0.0032927440851788217,0.0037197415700984827,-0.007676065848184313,0.038868537616735074,-0.006148017939365068,0.020628228133163014,-0.0005841235963971011,-0.003609902085612662,0.019821551196037054,0.0006429433343018996,0.03676042942647348,-0.0014348189602217851,0.03532115339280252,-0.0027502618326215194,0
8.053241091443191e-05,0.0033217779844470436,0.000969919886218514,-0.010093604175428572,0.03596250035450504,-0.00609214406554613,0.017430603870281697,-0.0005251402487258034,-0.01235255459712892,0.001950798470919869,0.0002821343563704736,0.0343535664187978,-0.0018583129618296578,0.031750642150074865,-0.002834738029950427,1
0.00029136214396974404,0.003477930858941255,0.010423913866730878,-0.0021864546178024273,0.03259103964716435,-0.02414405461552568,0.006609524407909908,-0.0015301626736183203,-0.01300600667781553,0.001972649400063018,-0.0004455544713730802,0.033728733304978255,-0.0021877469673572208,0.028548233086905683,-0.003263524052257429,0
0.00029136214396974404,0.003477930858941255,0.010423913866730878,-0.0021864546178024273,0.03259103964716435,-0.02414405461552568,0.006609524407909908,-0.0015301626736183203,-0.01300600667781553,0.001972649400063018,-0.0004455544713730802,0.033728733304978255,-0.0021877469673572208,0.028548233086905683,-0.003263524052257429,0
0.00029136214396974404,0.003477930858941255,0.010423913866730878,-0.0021864546178024273,0.03259103964716435,-0.02414405461552568,0.006609524407909908,-0.0015301626736183203,-0.01300600667781553,0.001972649400063018,-0.0004455544713730802,0.033728733304978255,-0.0021877469673572208,0.028548233086905683,-0.003263524052257429,0
0.00029136214396974404,0.003477930858941255,0.010423913866730878,-0.0021864546178024273,0.03259103964716435,-0.02414405461552568,0.006609524407909908,-0.0015301626736183203,-0.01300600667781553,0.001972649400063018,-0.0004455544713730802,0.033728733304978255,-0.0021877469673572208,0.028548233086905683,-0.003263524052257429,0
0.00029136214396974404,0.003477930858941255,0.010423913866730878,-0.0021864546178024273,0.03259103964716435,-0.02414405461552568,0.006609524407909908,-0.0015301626736183203,-0.01300600667781553,0.001972649400063018,-0.0004455544713730802,0.033728733304978255,-0.0021877469673572208,0.028548233086905683,-0.003263524052257429,0
0.0004349391494920772,0.002786542723089133,-0.0018252239280322489,-0.011736870676743581,0.038731430851177674,-0.0004261834103133176,0.01998593495208972,0.00014314513171498062,0.0406169282454373,0.021490128102054435,0.0011465412892480652,0.03502852074326008,-0.00036736314194130767,0.03148488760961364,-0.0015334835718899891,1
0.0004349391494920772,0.002786542723089133,-0.0018252239280322489,-0.011736870676743581,0.038731430851177674,-0.0004261834103133176,0.01998593495208972,0.00014314513171498062,0.0406169282454373,0.021490128102054435,0.0011465412892480652,0.03502852074326008,-0.00036736314194130767,0.03148488760961364,-0.0015334835718899891,0
0.0004349391494920772,0.002786542723089133,-0.0018252239280322489,-0.011736870676743581,0.038731430851177674,-0.0004261834103133176,0.01998593495208972,0.00014314513171498062,0.0406169282454373,0.021490128102054435,0.0011465412892480652,0.03502852074326008,-0.00036736314194130767,0.03148488760961364,-0.0015334835718899891,1
-0.0024528174426815498,0.003825520267401636,-0.041761161675193774,-0.023156060731919715,0.051634428009011364,-0.020946989545627147,0.031404211190469086,-0.0006653072291250334,-0.013762655805498446,-0.011228565695250516,-8.518624906976429e-05,-0.04819001547906338,-0.0007264345920297555,-0.04015723639837482,-0.0025450260121879223,0
-0.0024528174426815498,0.003825520267401636,-0.041761161675193774,-0.023156060731919715,0.051634428009011364,-0.020946989545627147,0.031404211190469086,-0.0006653072291250334,-0.013762655805498446,-0.011228565695250516,-8.518624906976429e-05,-0.04819001547906338,-0.0007264345920297555,-0.04015723639837482,-0.0025450260121879223,0
-0.0024528174426815498,0.003825520267401636,-0.041761161675193774,-0.023156060731919715,0.051634428009011364,-0.020946989545627147,0.031404211190469086,-0.0006653072291250334,-0.013762655805498446,-0.011228565695250516,-8.518624906976429e-05,-0.04819001547906338,-0.0007264345920297555,-0.04015723639837482,-0.0025450260121879223,1
-0.009249828055300047,-0.021979844169444197,-0.013359091436982072,-0.014102402134033732,0.06753908154073526,-0.014890512493996162,-0.026315436515424583,-0.004661058874760081,-0.002979935869409145,-0.005794944357131094,-0.007306317049562948,-0.06286854657735769,0.00027622798772674163,-0.05054328748942642,-0.0005100827483909471,0
0.00017334871473993616,0.004193486505739282,-0.049597426965231756,-0.02897835292921689,-0.05097379883438919,-0.018867326481749228,-0.03429761351267014,-0.00605413235518597,-0.010275191017372204,-0.024268136909177642,-0.010237044761342384,-0.06549856085029279,-0.0011037731512580295,-0.054416238660277304,-0.00716755754372675,0
-0.0034450371976640034,0.0036668260091327993,-0.0511309985181972,-0.022204317789333093,-0.022245497847861086,-0.02448925784298668,-0.029303553340902375,-0.0017810959128507482,-0.006787341929568367,-0.022298023887737817,-0.011469422103433184,-0.05928989585332201,-0.013348348373398716,-0.05248035844653731,-0.008350868826147443,0
0.00030868437429817567,0.003665023713428412,-0.04853928972283583,-0.028722056302629004,-0.07707378089240628,-0.023838750837412458,-0.045399585025728106,-0.0015892220610041416,-0.006831960686161566,-0.019717096335474037,-9.70384451709099e-05,-0.061826836707863604,-0.000836888175410744,-0.051916702423841325,-0.002470459873035121,0
-0.005273402531100986,0.0040534022802626996,-0.05075052899011198,-0.014534624758333512,-0.01792597285148738,-0.0246620847461307,-0.02897879119624251,-0.001866247729377864,-0.006548807867939653,-0.021704815445099637,-0.01278431388958315,-0.058907951092943854,-0.012987698173459029,-0.05103027826805624,-0.008145073231858759,1
