feature,mean,std,median,min,max,n_splits,rank
base_UniquePartners,0.043046326987929345,0.017073120264301588,0.03992635472204703,0.013841914257008387,0.08474966156230028,50,1
protein_RangeComplexNodes,0.037587837751668934,0.01412585882975918,0.03764191335450412,0.015452810939868455,0.0637854764766462,50,2
protein_MedComplexNodes,0.031822989825347585,0.011269245571653751,0.03130877027778205,0.007952718277772003,0.062371908880284835,50,3
base_TriangleCount,0.029483582386272654,0.014918633908401932,0.027212246757131096,0.004450480198753581,0.0606256503482512,50,4
base_AvgNeighbourDegree,0.011306420618887385,0.004670369122740695,0.011562942177309835,0.0021346460322258175,0.023505296754977523,50,5
stoich_MedianRatio,0.00801803547325761,0.0033780697121171726,0.007739872909831353,-0.0004759274930514146,0.014000100909252822,50,6
stoich_WeightedTriangles,0.0014084455304812873,0.001790379099412286,0.0010420784293535905,-0.0011248410950155552,0.006475437291845731,50,7
stoich_AvgNeighbourDegreeStoich,0.001355724988175739,0.000995726485349303,0.00124545517005617,-0.0008091904947072515,0.003437673588704193,50,8
stoich_MedComplexSize,0.0003690021502605671,0.0013405890225939836,0.00017183968907628634,-0.0027002391453971376,0.0031915879450964855,50,9
stoich_RangeComplexSize,9.807745177430125e-05,0.0003824359187316306,8.95250784926499e-05,-0.0013354426118850683,0.0009606316853555452,50,10
stoich_RangeRatio,5.4656176849382625e-05,0.0007805524884045974,0.00015495897978561602,-0.003413386776062249,0.0012054331082355652,50,11
base_Degree,-0.00039593756138345157,0.004216754842613949,-0.0004248504031246686,-0.012463781646988192,0.007701366182312319,50,12
protein_RangeUniqueRatio,-0.0008213973445718924,0.002718234712785976,-0.0011532174723875189,-0.008613137870055776,0.004591221451405758,50,13
base_LocalClustCoeff,-0.0030123993526563284,0.004837566996740715,-0.002035899650359413,-0.014907374848535566,0.004589514757609559,50,14
