feature,mean,std,median,min,max,n_splits,rank
base_Degree,0.122675355167289,0.036845960408034034,0.11939646941883689,0.054209875358962024,0.18641485067454666,15,1
stoich_MedianRatio,0.0831527557467031,0.034428362526898605,0.08091517505295545,0.008012099780581728,0.13562929192707673,15,2
protein_MedianUniqueRatio,0.07151205028947126,0.030596887823162576,0.07792416062590649,0.02135525850049427,0.12078925784040002,15,3
stoich_MedComplexSize,0.07122283301594684,0.02906669035994421,0.07542098447696739,0.014117677690037841,0.11278937688050358,15,4
protein_MedComplexNodes,0.06348119413113291,0.03371679078672966,0.05598640324818678,0.01963692917573565,0.12636498582142336,15,5
base_UniquePartners,0.015858200563696422,0.015714786547835886,0.014296560182136602,-0.01074605488556003,0.04303388173474161,15,6
stoich_RangeComplexSize,0.012214698381830534,0.015680331847240346,0.01584654958306248,-0.025264569888731853,0.030167153285816317,15,7
stoich_RangeRatio,-0.003124164022419795,0.013116860291160513,-0.0015036675576049596,-0.036423820614479026,0.018741319972311425,15,8
protein_RangeUniqueRatio,-0.004570752634388978,0.01544410651325,-0.005103245500589765,-0.03479920831472796,0.01973759252023969,15,9
protein_RangeComplexNodes,-0.006597623876111055,0.013960427474341437,-0.0007837089700418132,-0.03353604234957267,0.008395286960435466,15,10
