split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,3995,1059,16.821026282853566,19.263456090651555,0.5584311633699642,0.5598875659117827,0.5603956473142203,0.5576588405031297
2,4149,905,17.23306820920704,17.790055248618785,0.37764075887825493,0.43804591934944953,0.441427845977325,0.4370686840522855
3,4179,875,17.252931323283082,17.71428571428571,0.4616975860565171,0.4799607978757282,0.47981941735933864,0.4816769549445686
4,4119,935,16.533139111434814,20.855614973262032,0.5559090924720702,0.5947967455496689,0.5927983059993677,0.5892564282511494
5,4100,954,16.609756097560975,20.440251572327046,0.4876745976864838,0.5505254985793637,0.5444580479235894,0.5406432843415234
6,4111,943,17.903186572610068,14.846235418875928,0.4330007592612833,0.47671889888857105,0.47817520408483943,0.47394371166221483
7,4127,927,16.476859704385753,21.143473570658035,0.5624997265891915,0.5467297828481219,0.5494797732064166,0.5514030921307896
8,4069,985,17.547308921110837,16.446700507614214,0.39402820458966425,0.45479599363515344,0.45656018868593884,0.4655410964377069
9,4078,976,17.925453653751838,14.856557377049182,0.5132296329454337,0.5313198531472254,0.5307773038262142,0.5288759400209505
10,3886,1168,18.116314976839938,14.726027397260275,0.35609837441094194,0.40365307326761307,0.4027161687765111,0.4006797868662232
11,3854,1200,18.370524130773223,14.000000000000002,0.34365305081648373,0.3928215639969309,0.3916978978596359,0.3910926778766145
12,4138,916,18.197196713388113,13.427947598253276,0.39445643323509805,0.4963695536084945,0.4981429078425207,0.4915482199232267
13,4036,1018,17.517343904856293,16.601178781925345,0.6450170256612959,0.6666576192878754,0.6625607335094105,0.6703197788415403
14,4072,982,17.460707269155208,16.802443991853362,0.49637581020957844,0.5182709277474189,0.5186937562757203,0.5143402520856761
15,4033,1021,18.398214728489958,13.124387855044075,0.3524478805546861,0.3658864505260382,0.3667721950198197,0.3727602423350758
16,3831,1223,16.81023231532237,18.969746524938675,0.5375690038967313,0.5723601381232215,0.5720322907850535,0.5786077252001971
17,3905,1149,16.338028169014084,20.713664055700608,0.5730776816078219,0.594043058110761,0.5942990729242744,0.5982937970353586
