feature,mean,std,median,min,max,n_splits,rank
base_UniquePartners,0.13527892980126202,0.07042287961869398,0.1390306021443023,0.03685532450501827,0.28333827950218027,15,1
protein_MedianUniqueRatio,0.12709280319901997,0.04896211721213571,0.14122111988050792,0.025432558198464662,0.18257597493172573,15,2
protein_RangeUniqueRatio,0.03638563944197967,0.022914555716658437,0.03152557235592309,-0.002552611320973952,0.07607601293671314,15,3
base_Degree,0.02538706662979569,0.021720446836653962,0.017403692032372665,-0.007575807350664321,0.07699762837096678,15,4
stoich_MedComplexSize,0.024996995005249264,0.020108042074453453,0.023585880102350208,-0.012578805330263598,0.07118725951576943,15,5
stoich_MedianRatio,0.02007088683955477,0.013377302813347107,0.022457845803977285,-0.0016399596053507826,0.043185474907073064,15,6
protein_MedComplexNodes,0.011652689381939047,0.01379005954278594,0.010483267542029384,-0.007210486964401163,0.04788173937362948,15,7
stoich_RangeComplexSize,0.005151723278304287,0.007693953893301929,0.0030602133535258757,-0.00014126109018344212,0.03046387503210764,15,8
protein_RangeComplexNodes,0.004563533625375581,0.01176016985933075,0.0012117357159156794,-0.0183736121727626,0.0301357100987887,15,9
stoich_RangeRatio,0.0005855020566691168,0.00584212708427723,0.0007528350013257856,-0.01371243367989074,0.010178278861055018,15,10
