split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,2701,687,7.960014809329878,8.296943231441048,0.29101256657895874,0.3364832479136459,0.3402991072566598,0.3076144866403439
2,2673,715,7.706696595585484,9.230769230769232,0.26947445101216017,0.2711295114979262,0.2672425100891181,0.2544599669856409
3,2665,723,7.99249530956848,8.160442600276625,0.2677160651155252,0.3463696131380058,0.32415762210408666,0.32414496954910393
4,2749,639,8.112040742088032,7.668231611893583,0.250950230432962,0.2578610874123347,0.30028975926220464,0.3052334262972096
5,2757,631,8.161044613710555,7.448494453248812,0.27165932939957194,0.332850663366174,0.4232577865242115,0.4920883405813178
6,2682,706,7.829977628635347,8.78186968838527,0.5113334685409086,0.4745260831381231,0.49760641746020895,0.4948468256860322
7,2760,628,8.115942028985506,7.643312101910828,0.3881755230523475,0.4733263464377489,0.45979170777937284,0.552786304209973
8,2764,624,8.068017366136035,7.852564102564102,0.2071012345250128,0.3152445496327933,0.34973645200862263,0.3604128610821439
9,2748,640,8.36972343522562,6.5625,0.11441854097295864,0.21108448217729586,0.2438539388813578,0.27835263390151166
10,2696,692,8.234421364985163,7.225433526011561,0.314418207356878,0.3857174857594786,0.4484711102333173,0.4643229697688666
11,2801,587,7.997143877186719,8.17717206132879,0.19801413749998092,0.31226287103217587,0.33122565838424717,0.37521574593083173
12,2740,648,8.357664233576642,6.635802469135803,0.2783297732503048,0.3310594497755556,0.37064649145657796,0.3903243374776378
13,2636,752,8.118361153262518,7.712765957446808,0.2185540711831783,0.23932334274406505,0.28439249961153823,0.2852648824345231
14,2706,682,7.982261640798225,8.211143695014663,0.49449164633789083,0.539271785002376,0.5320752161561044,0.5453240036848933
15,2684,704,7.749627421758569,9.090909090909092,0.32105968604028917,0.3796830704860794,0.44777180455804655,0.4522871080678802
16,2673,715,7.856341189674524,8.67132867132867,0.24912483899685156,0.26865086909978453,0.28983682651125725,0.3027459316832739
17,2667,721,8.17397825271841,7.489597780859916,0.177616867117621,0.2301631265618983,0.2578023731171164,0.2449181644248114
18,2728,660,7.991202346041056,8.181818181818182,0.2232244685685154,0.26511379866087176,0.32567100764968787,0.3151974934341169
19,2791,597,7.846649946255822,8.877721943048575,0.30856246112412483,0.3834220881021275,0.398484619564001,0.4306026929089202
20,2672,716,7.784431137724551,8.938547486033519,0.2052157125054399,0.38608218523770604,0.3996870036057534,0.38438657577413493
21,2738,650,7.962016070124179,8.307692307692308,0.3381064741928751,0.47620144188714464,0.48791576278540144,0.4864356204554909
22,2683,705,8.237048080506895,7.234042553191489,0.17741263546130534,0.24278249872301094,0.23227556826055148,0.2647779468285486
23,2689,699,7.66084046113797,9.44206008583691,0.22762033945927962,0.2508427490502736,0.26520106051563036,0.27404361027753493
24,2742,646,7.840991976659373,8.823529411764707,0.27860676766634956,0.3156399689011664,0.30616670272264673,0.30934368305034365
25,2736,652,8.187134502923977,7.361963190184049,0.31857922738251426,0.40749025391933724,0.44755128587098036,0.4856045450424042
26,2743,645,7.874589865111192,8.682170542635658,0.30981131340307944,0.5000357062419692,0.5370479923904973,0.5492212011934959
27,2701,687,7.848944835246205,8.73362445414847,0.3315927839719246,0.4148348381492163,0.40203255133149235,0.4352353906461831
28,2751,637,8.32424572882588,6.750392464678178,0.32109649432339293,0.4765505207961392,0.509363020274254,0.5198228123181137
29,2656,732,7.718373493975903,9.153005464480875,0.21469779459188712,0.2113087458881832,0.22357663063556177,0.2412465172325534
30,2698,690,7.82060785767235,8.840579710144928,0.23293818272875585,0.3270543152085084,0.3389693563542732,0.38320255903998485
31,2756,632,7.946298984034833,8.38607594936709,0.26207212303021116,0.24527515767068625,0.23259990357586055,0.19955070722154172
32,2696,692,7.9005934718100885,8.526011560693641,0.3044619051069971,0.3217149502826122,0.3313517903628248,0.30496400690725994
33,2771,617,8.01154817755323,8.103727714748784,0.2797097835565303,0.4886262996960694,0.4812287601238303,0.4784916066002849
34,2726,662,7.776962582538519,9.06344410876133,0.2506477250842047,0.3897453857160129,0.43375204871941575,0.42537351320686
35,2747,641,8.190753549326537,7.332293291731669,0.24527971545307237,0.34128797574877645,0.34574348203881894,0.34482741993646465
36,2735,653,8.080438756855576,7.810107197549771,0.30200411676997624,0.28657719671668813,0.30584643656087906,0.36677057975342986
37,2763,625,8.107129931234166,7.68,0.2772092795152894,0.36397161954377577,0.3548441613516931,0.3397628710174562
38,2713,675,8.256542572797642,7.111111111111111,0.3411244930431735,0.33086663243505005,0.42555265470103476,0.42360398226400475
39,2807,581,7.766298539365871,9.294320137693632,0.25296369281147385,0.29693469606097006,0.3034244647048313,0.291613207334931
40,2756,632,8.34542815674891,6.645569620253164,0.2887748887806834,0.3965681242537999,0.42807053026946135,0.46106340963935344
41,2733,655,8.305890962312477,6.870229007633588,0.29069963035771007,0.3438260912145839,0.34524351365544087,0.34519295014486084
42,2737,651,7.745706978443552,9.216589861751153,0.40746090245077454,0.5208049781533547,0.464052704341846,0.4919626840107989
43,2665,723,7.842401500938085,8.71369294605809,0.23960597419809554,0.2886984200175721,0.3119655574767678,0.3460964601239744
44,2773,615,7.825459790840244,8.94308943089431,0.373051771705944,0.4284972540936086,0.43065791420911753,0.4568028957142138
45,2729,659,8.061561011359473,7.890743550834597,0.298803630448977,0.4663732458472762,0.4851828020667609,0.5041494870880903
