feature,mean,std,median,min,max,n_splits,rank
protein_MedianUniqueRatio,0.11267089734462635,0.06405020309590966,0.10883954252506874,0.038734569381824666,0.23952254030392356,15,1
base_Degree,0.09933579407583132,0.06755911150880696,0.0784333261165546,0.013806128158668935,0.20395745004288882,15,2
stoich_MedianRatio,0.08744020058022058,0.04945991091369311,0.09229841825020635,0.003801653685758377,0.19621955910516836,15,3
stoich_WeightedTriangles,0.07527872931740849,0.05430411087805412,0.08099131809167633,-0.0009902127002937133,0.21510050042282644,15,4
base_AvgNeighbourDegree,0.04836759765971226,0.031940591534025085,0.05094100089951235,-0.011798805670663293,0.09144893098867045,15,5
stoich_MedComplexSize,0.04400378042217253,0.023690074020911604,0.04366813245734012,0.0039915309996876504,0.0934600165246374,15,6
base_TriangleCount,0.037573361446598084,0.03323025316546263,0.02102752039075332,0.008118599005729277,0.12863582810270616,15,7
protein_MedComplexNodes,0.02063533648160697,0.03541891926635591,0.011278518999970972,-0.006785591226970211,0.1341743419070399,15,8
stoich_AvgNeighbourDegreeStoich,0.016876378413911045,0.020800396137133234,0.01111706338815156,-0.014931176660658251,0.048837623844184386,15,9
base_LocalClustCoeff,0.01634173387445381,0.01634644613305875,0.018518647117212607,-0.005938094034371738,0.044088370485023114,15,10
base_UniquePartners,0.010881887579177858,0.019584528242003543,0.009255259109136554,-0.016218011309872604,0.04647949689218467,15,11
stoich_RangeComplexSize,0.0069888958460298115,0.02616195075525511,0.008971908211484542,-0.0662169958989528,0.04101814668203362,15,12
protein_RangeUniqueRatio,0.0012908722560750262,0.012705832067691538,0.00137651324401607,-0.01811936257843229,0.028109030526427305,15,13
stoich_RangeRatio,0.0010851175646667218,0.003925810981315776,0.0010865425957427345,-0.006986897050233221,0.007611126100830023,15,14
protein_RangeComplexNodes,-0.0015908126629880523,0.004311307856143111,-0.00010162465929766106,-0.011548718606961633,0.0037250420106714754,15,15
