split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,2656,650,24.021084337349397,20.76923076923077,0.45992858039995294,0.45390070921985815,0.5008128465600319,0.49838187702265374,0.5002457671274609,0.4675324675324675,0.5159614456889571,0.48859934853420195,0.05603286528900414,0.034698639314343804,0.015148599128925189,-0.009782528488451792,-0.0005670794325709494,0.015715678561496138
2,2694,612,23.01410541945063,25.0,0.5783021906731857,0.5210084033613446,0.4276071480991439,0.5388888888888889,0.44467246150837847,0.5345345345345346,0.5113187904753143,0.5748502994011976,-0.06698340019787141,0.05384189603985301,0.08371164237617035,0.03596141051230872,0.01706531340923456,0.06664632896693579
3,2614,692,23.182861514919665,24.13294797687861,0.6249146032564766,0.5570291777188329,0.6949588988673575,0.6186666666666667,0.7035907101690679,0.6068601583113457,0.7147103818406767,0.6005221932114883,0.08979577858420007,0.043493015492655385,0.01975148297331919,-0.018144473455178445,0.008631811301710424,0.011119671671608766
4,2743,563,23.951877506379876,20.603907637655418,0.5326136688247471,0.4863013698630137,0.5970328063642213,0.5372168284789643,0.5195372927034854,0.5047923322683706,0.5437684847601431,0.5075528700906344,0.011154815935395912,0.021251500227620734,-0.053264321604078235,-0.029663958388329914,-0.07749551366073593,0.02423119205665769
5,2548,758,24.175824175824175,20.71240105540897,0.40451964368719506,0.4196185286103542,0.47026947339631925,0.46368715083798884,0.4857691721421344,0.47093023255813954,0.5006652018847612,0.5106382978723404,0.0961455581975661,0.09101976926198618,0.03039572848844191,0.04695114703435155,0.015499698745815138,0.01489602974262677
6,2640,666,24.28030303030303,19.81981981981982,0.41768165228504905,0.45121951219512196,0.44979210993865076,0.4843304843304843,0.4855379346287054,0.44745762711864406,0.46173090187508486,0.47564469914040114,0.04404924959003581,0.024425186945279176,0.011938791936434101,-0.008685785190083173,0.03574582469005466,-0.02380703275362056
7,2680,626,22.910447761194032,25.399361022364218,0.5267928571412043,0.5411140583554377,0.6014290412145741,0.5577889447236181,0.5835891447865577,0.5477386934673367,0.5949422315862625,0.5508684863523573,0.0681493744450582,0.009754427996919612,-0.006486809628311607,-0.006920458371260763,-0.017839896428016422,0.011353086799704815
8,2667,639,24.296962879640045,19.561815336463223,0.3820867726297329,0.41216216216216217,0.47324489160588046,0.48255813953488375,0.47023868796243745,0.48253968253968255,0.44277739155214774,0.44984802431610943,0.06069061892241484,0.03768586215394726,-0.03046750005373272,-0.032710115218774316,-0.003006203643443006,-0.027461296410289715
9,2651,655,23.198792908336475,24.12213740458015,0.5407453059713507,0.5473145780051151,0.4463719601875815,0.5567010309278351,0.44808483818256517,0.5567567567567567,0.4931868025317767,0.5364583333333334,-0.04755850343957402,-0.0108562446717817,0.046814842344195196,-0.020242697594501702,0.0017128779949836526,0.04510196434921154
10,2636,670,22.91350531107739,25.223880597014926,0.6096027583269765,0.5653206650831354,0.6373617950365427,0.5733041575492341,0.654377140050844,0.5726872246696035,0.6679269548155542,0.6153846153846154,0.05832419648857767,0.05006395030148003,0.03056515977901153,0.04208045783538128,0.017015345014301353,0.013549814764710177
11,2668,638,22.67616191904048,26.332288401253916,0.5298651526429492,0.542713567839196,0.6061418579915112,0.586046511627907,0.5860936191702831,0.5552941176470588,0.5971034517568536,0.5654205607476636,0.06723829911390444,0.02270699290846756,-0.00903840623465757,-0.020625950880243438,-0.02004823882122808,0.011009832586570512
12,2668,638,22.863568215892055,25.54858934169279,0.5790546531362792,0.5517241379310345,0.6581254527777618,0.6180904522613065,0.6397935090912537,0.6138613861386139,0.6471406406214456,0.570694087403599,0.06808598748516637,0.018969949472564474,-0.010984812156316193,-0.047396364857707596,-0.018331943686508145,0.007347131530191953
13,2620,686,24.045801526717558,20.845481049562682,0.6049178912705038,0.5257142857142857,0.5825421999680298,0.5144356955380578,0.6441239789057362,0.510752688172043,0.6530113473117207,0.5318559556786704,0.04809345604121695,0.0061416699643846995,0.07046914734369092,0.017420260140612598,0.061581778937706444,0.008887368405984475
14,2649,657,23.933559833899583,21.15677321156773,0.5173890386607298,0.470873786407767,0.43337239452691134,0.493573264781491,0.4160150223326112,0.4610951008645533,0.41352593321231845,0.463855421686747,-0.10386310544841137,-0.007018364721020021,-0.01984646131459289,-0.029717843094744012,-0.01735737219430017,-0.00248908912029272
15,2694,612,24.016332590942834,20.588235294117645,0.5276617877888353,0.5046153846153846,0.624379873526187,0.5892857142857143,0.6462424109682833,0.575,0.6471387964903642,0.56,0.11947700870152889,0.055384615384615477,0.022758922964177253,-0.02928571428571425,0.02186253744209632,0.0008963855220809336
16,2639,667,24.10003789314134,20.539730134932537,0.3476477503708017,0.47715736040609136,0.4313914265964047,0.4860335195530726,0.40568641142215306,0.48066298342541436,0.39951806793211303,0.49696969696969695,0.05187031756131133,0.019812336563605593,-0.031873358664291696,0.010936177416624338,-0.025705015174251666,-0.006168343490040029
17,2655,651,23.728813559322035,21.96620583717358,0.622267536467943,0.5586034912718204,0.6531824244029245,0.5626477541371159,0.6445311598907539,0.5342789598108747,0.670060576824143,0.5572139303482587,0.04779304035620002,-0.0013895609235616835,0.016878152421218484,-0.0054338237888571506,-0.008651264512170576,0.02552941693338906
18,2638,668,23.843821076573164,21.55688622754491,0.5507103288502212,0.510752688172043,0.4770409883448432,0.5518987341772152,0.4718897595579875,0.5404040404040404,0.49018069010571924,0.537467700258398,-0.06052963874450196,0.02671501208635496,0.013139701760876032,-0.014431033918817282,-0.005151228786855699,0.018290930547731732
19,2625,681,24.19047619047619,20.26431718061674,0.5055707019232151,0.45885286783042395,0.5337245033041551,0.547486033519553,0.5349727434740563,0.5434173669467787,0.5296696775678544,0.546583850931677,0.024098975644639364,0.0877309831012531,-0.004054825736300671,-0.0009021825878759993,0.0012482401699012158,-0.005303065906201887
20,2567,739,23.91897156213479,21.515561569688767,0.41645311104676963,0.48498845265588914,0.5384978543061505,0.5413533834586466,0.5415672600841096,0.5238095238095238,0.5172692486534642,0.5333333333333333,0.10081613760669461,0.04834488067744419,-0.02122860565268625,-0.00802005012531326,0.003069405777959111,-0.02429801143064536
21,2686,620,22.933730454206998,25.322580645161292,0.4960920367385764,0.4657534246575342,0.518336028054508,0.5120481927710844,0.5022114152014131,0.46006389776357826,0.5105440714566429,0.436241610738255,0.014452034718066553,-0.029511813919279206,-0.007791956597865024,-0.07580658203282936,-0.016124612853094855,0.008332656255229831
22,2633,673,23.73718192176225,21.99108469539376,0.5129062414263229,0.5614035087719298,0.5466589316797603,0.5314285714285715,0.5392002963637117,0.5508021390374331,0.5561460181254336,0.5297297297297298,0.04323977669911072,-0.031673779042200034,0.00948708644567331,-0.0016988416988417132,-0.007458635316048623,0.016945721761721932
23,2740,566,22.62773722627737,27.03180212014134,0.5790464403730801,0.601123595505618,0.6208667576611944,0.5294117647058824,0.6296674396814295,0.5797101449275363,0.5970443261570537,0.5786516853932584,0.017997885783973655,-0.022471910112359605,-0.02382243150414065,0.04923992068737604,0.008800682020235095,-0.032623113524375746
24,2737,569,23.858238947753012,21.0896309314587,0.4842030739581696,0.4609375,0.5419149770527889,0.5928571428571429,0.5617702355058899,0.5524475524475524,0.5574544090444239,0.5098039215686274,0.07325133508625431,0.048866421568627416,0.015539431991634989,-0.08305322128851544,0.019855258453100988,-0.004315826461465999
25,2693,613,23.95098403267731,20.880913539967374,0.5561326818871937,0.47592067988668557,0.580682657592043,0.5028248587570622,0.5783212133559428,0.4868035190615836,0.5274627328978407,0.46285714285714286,-0.028669948989352934,-0.013063537029542716,-0.053219924694202225,-0.03996771589991932,-0.0023614442361001853,-0.05085848045810204
26,2602,704,23.251345119139124,23.863636363636363,0.5264624450513575,0.5133689839572193,0.5963481410476297,0.5547785547785548,0.5866930998172775,0.5255813953488372,0.597625447118317,0.5219399538106235,0.07116300206695947,0.00857096985340422,0.001277306070687323,-0.03283860096793123,-0.009655041230352213,0.010932347301039536
27,2709,597,23.846437799926175,21.273031825795645,0.3950650164705861,0.45791245791245794,0.4705733891702729,0.46645367412140576,0.5008084736750622,0.48109965635738833,0.5261375678411431,0.5238095238095238,0.13107255137055696,0.0658970658970659,0.05556417867087016,0.05735584968811808,0.03023508450478929,0.025329094166080868
28,2712,594,23.893805309734514,21.043771043771045,0.6235336523884596,0.617363344051447,0.5002304977937302,0.5414012738853503,0.522019290828629,0.5466237942122186,0.541852718718257,0.5403508771929825,-0.08168093367020257,-0.07701246685846452,0.04162222092452683,-0.0010503966923678387,0.02178879303489878,0.019833427889628052
