split_index,n_train,n_test,train_dt_pct,test_dt_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,4043,1079,11.649765025970813,11.214087117701576,0.42914657346169527,0.4269005847953216,0.434833337192632,0.42073170731707316,0.1732854027302146,0.2087912087912088,0.2558611707314807,0.21810937600411281,-0.005686763730936739,0.006168877478248458
2,4151,971,11.587569260419176,11.431513903192585,0.3916740865077769,0.3873015873015873,0.4104168751612939,0.36619718309859156,0.18718320795005577,0.2241169305724726,0.20449087855772113,0.16318465672911472,-0.018742788653516973,0.021104404202995752
3,4096,1026,11.474609375,11.890838206627679,0.5165841919860559,0.4093816631130064,0.5255099196223605,0.3963963963963964,0.1593450219977536,0.22105263157894736,0.3572391699883023,0.18832903153405903,-0.008925727636304615,0.012985266716609989
4,4131,991,10.2880658436214,16.851664984863774,0.4257500599930894,0.45558086560364464,0.4570027858095407,0.45010615711252655,0.19475617216731933,0.2974828375286041,0.23099388782577007,0.15809802807504053,-0.03125272581645128,0.0054747084911180854
5,4069,1053,11.845662324895551,10.446343779677113,0.3651846124680205,0.3735632183908046,0.37882926990785143,0.345679012345679,0.16922962950698056,0.21941992433795712,0.19595498296103991,0.15414329405284746,-0.013644657439830954,0.027884206045125592
6,4164,958,11.551392891450528,11.586638830897703,0.3790541883664819,0.3668639053254438,0.3775894756548757,0.35403726708074534,0.17112976539063202,0.2018018018018018,0.2079244229758499,0.16506210352364198,0.0014647127116061975,0.01282663824469843
7,4218,904,11.830251303935514,10.287610619469026,0.349966864248131,0.3825503355704698,0.37045999207552566,0.3564356435643564,0.18015790541370094,0.1978021978021978,0.16980895883443006,0.184748137768272,-0.020493127827394653,0.026114692006113382
8,3979,1143,11.309374214626791,12.42344706911636,0.468366291529654,0.4611764705882353,0.44268313161202366,0.4036281179138322,0.21626997317042718,0.2503401360544218,0.2520963183592268,0.2108363345338135,0.025683159917630316,0.057548352674403114
9,4102,1020,12.311067771818625,8.529411764705882,0.44677144601198304,0.38434163701067614,0.4085791764882813,0.36764705882352944,0.134467191354816,0.17301038062283736,0.31230425465716705,0.21133125638783878,0.03819226952370175,0.016694578187146702
10,4096,1026,11.71875,10.916179337231968,0.41349702837865643,0.4444444444444444,0.4069556761550551,0.39572192513368987,0.1305268323425027,0.1994459833795014,0.2829701960361537,0.24499846106494302,0.006541352223601304,0.04872251931075455
11,4091,1031,12.539721339525789,7.662463627546072,0.20772181777173787,0.2783882783882784,0.2404364476718121,0.2638888888888889,0.12909340907316552,0.17170111287758347,0.07862840869857235,0.10668716551069493,-0.03271462990007423,0.014499389499389503
12,3897,1225,11.419040287400565,12.0,0.41156174974543047,0.4225352112676056,0.4111720479509665,0.37367303609341823,0.15086125887805327,0.19435736677115986,0.26070049086737723,0.22817784449644576,0.00038970179446395914,0.048862175174187394
13,4094,1028,10.967269174401563,13.910505836575876,0.442990310185318,0.4312896405919662,0.44458113800998184,0.4156378600823045,0.18079467345393024,0.25838509316770186,0.26219563673138774,0.1729045474242643,-0.001590827824663854,0.01565178050966165
14,4017,1105,11.799850634802091,10.678733031674208,0.4352378716537477,0.40932642487046633,0.43727903334400614,0.38954869358669836,0.17755743849634525,0.22887323943661972,0.25768043315740247,0.1804531854338466,-0.0020411616902584195,0.019777731283767974
15,4138,984,11.986466892218463,9.75609756097561,0.39097686451959707,0.3940298507462687,0.36719574037365504,0.35782747603833864,0.1437167939074961,0.17696969696969697,0.24726007061210098,0.2170601537765717,0.023781124145942023,0.03620237470793003
