comparison,splits_file,n_splits,model,mean_diff,std_diff,cohens_dz,wins,losses,ties,p_greater,p_two_sided
hb_graph_vs_pairwise,ess_protein_splits.csv,50,RandomForest,0.027445047617822012,0.05280540153223465,0.5197393982709969,37,13,0,0.0004681114554259125,0.000936222910851825
hb_graph_vs_hypergraph,ess_protein_splits.csv,50,RandomForest,0.010783018321396845,0.03418407416661474,0.31543982349324196,34,16,0,0.007673338916315053,0.015346677832630107
hypergraph_vs_pairwise,ess_protein_splits.csv,50,RandomForest,0.01666202929642517,0.043197844279503024,0.3857143701110833,40,10,0,1.1930665838377763e-05,2.3861331676755526e-05
hyper_flag_vs_hypergraph,ess_protein_splits.csv,50,RandomForest,0.00464950423956242,0.0203306519288895,0.2286943013841851,33,17,0,0.016419568782134242,0.032839137564268484
hb_graph_vs_hyper_flag,ess_protein_splits.csv,50,RandomForest,0.006133514081834424,0.030250161211585615,0.20275971552460118,33,17,0,0.016419568782134242,0.032839137564268484
