split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,pairwise_f1,hypergraph_pr_auc,hypergraph_f1,hyper_flag_pr_auc,hyper_flag_f1,hb_graph_pr_auc,hb_graph_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff,annot_pr_auc_diff,value_pr_auc_diff
1,2612,694,24.387442572741193,19.596541786743515,0.5559664073691744,0.547550432276657,0.465935228089071,0.49851632047477745,0.4406321742404197,0.5189873417721519,0.4991502471305334,0.5272206303724928,-0.056816160238640945,-0.020329801904164224,0.0332150190414624,0.02870430989771533,-0.02530305384865128,0.05851807289011368
2,2680,626,24.14179104477612,20.12779552715655,0.5095592417071823,0.5016501650165016,0.5201903179902966,0.5157232704402516,0.5578915292780973,0.5217391304347826,0.574939632798425,0.5245901639344263,0.06538039109124272,0.022939998917924642,0.05474931480812839,0.008866893494174688,0.037701211287800684,0.017048103520327706
3,2594,712,22.436391673091748,26.825842696629216,0.6662989458805396,0.5919282511210763,0.6705942225264607,0.6021978021978022,0.6778354479074233,0.5938864628820961,0.7002304332265642,0.6263498920086393,0.03393148734602458,0.034421640887563054,0.02963621070010347,0.024152089810837163,0.007241225380962613,0.02239498531914086
4,2649,657,23.51830879577199,22.831050228310502,0.569854862170869,0.525,0.6194383512792438,0.5804749340369393,0.6201956501655533,0.5988700564971752,0.6341274000909993,0.5595238095238095,0.06427253792013032,0.03452380952380951,0.014689048811755478,-0.02095112451312975,0.0007572988863094876,0.013931749925445991
5,2633,673,23.129510064565135,24.368499257057948,0.6586429247335504,0.5536992840095465,0.6709082314790468,0.6038647342995169,0.6760430116539035,0.6082725060827251,0.7043939478510074,0.6095238095238096,0.045751023117457046,0.05582452551426309,0.03348571637196063,0.005659075224292653,0.00513478017485669,0.028350936197103938
6,2754,552,22.875816993464053,25.905797101449274,0.6329033387682993,0.5842696629213483,0.6537810058880786,0.592391304347826,0.6795055808684028,0.5885558583106267,0.6848086499883795,0.596100278551532,0.05190531122008024,0.011830615630183727,0.0310276441003009,0.0037089742037059725,0.02572457498032421,0.005303069119976689
7,2655,651,22.900188323917135,25.34562211981567,0.6109043062798953,0.6020408163265306,0.61813294492552,0.5945945945945946,0.5856998317329074,0.6030150753768844,0.5512162509536385,0.6045340050377834,-0.05968805532625687,0.002493188711252814,-0.06691669397188149,0.0099394104431888,-0.03243311319261255,-0.03448358077926894
8,2644,662,23.48714069591528,22.9607250755287,0.5516198848807559,0.5093457943925234,0.5780159674817076,0.5118483412322274,0.6015954734006603,0.5204819277108433,0.6210951596718572,0.5485436893203883,0.06947527479110138,0.03919789492786496,0.04307919219014966,0.036695348088160884,0.023579505918952748,0.019499686271196914
9,2681,625,22.342409548675867,27.839999999999996,0.6793675588844168,0.5751633986928104,0.6050861218304985,0.5982532751091703,0.5882361897846154,0.5930735930735931,0.6010200284076783,0.5911111111111111,-0.07834753047673848,0.01594771241830073,-0.004066093422820161,-0.0071421639980591145,-0.01684993204588303,0.012783838623062871
10,2713,593,22.889789900479173,25.632377740303543,0.6996565405011294,0.6141732283464567,0.7098832157875374,0.6052631578947368,0.7258509810447367,0.6214689265536724,0.7332773008935598,0.6178010471204188,0.03362076039243045,0.0036278187739621215,0.023394085106022366,0.012537889225681997,0.01596776525719923,0.0074263198488231374
