split_index,n_train,n_test,train_ess_pct,test_ess_pct,pairwise_pr_auc,hypergraph_pr_auc,hyper_flag_pr_auc,hb_graph_pr_auc
1,2735,653,8.080438756855576,7.810107197549771,0.24794448536248154,0.35583785398224527,0.339352385812951,0.34349207324683834
2,2792,596,7.915472779369627,8.557046979865772,0.23470050089736225,0.3827105683448387,0.41930173087882194,0.42290533189971685
3,2689,699,8.218668650055783,7.296137339055794,0.2229465964637013,0.2146539461078134,0.25644395438232875,0.23927045609731615
4,2786,602,7.932519741564968,8.471760797342192,0.1651551174773608,0.3492334776327974,0.3541171102804171,0.37972206516751156
5,2727,661,8.14081408140814,7.564296520423601,0.30691984942375816,0.3699126685248914,0.405720366648862,0.4462560532610402
6,2761,627,8.185440057950018,7.336523125996811,0.1858671346840374,0.21543487429031632,0.21892902165501452,0.2193655056171081
7,2697,691,7.897664071190211,8.5383502170767,0.34114302107213335,0.517415657380605,0.5376470621315169,0.5755143032547795
8,2787,601,8.144958736993182,7.487520798668886,0.528496009310491,0.5416172165416666,0.5332421622011978,0.6397457439767685
9,2739,649,8.287696239503468,6.933744221879815,0.2044884491988202,0.3450484002649768,0.36634778620068104,0.36316488198097224
10,2672,716,7.709580838323353,9.217877094972067,0.3916401605602649,0.3979685744361229,0.4354575538674165,0.4456978626758341
11,2700,688,7.9259259259259265,8.430232558139535,0.30928353107077083,0.26360493929277556,0.3179620019575811,0.35308783226536666
12,2721,667,8.122013965453876,7.646176911544228,0.352751682727781,0.3928717363116988,0.42447299791754356,0.4586222909046423
13,2816,572,8.167613636363637,7.3426573426573425,0.2723034370242112,0.31598925198878597,0.32535970745725623,0.35055723781226006
14,2688,700,8.18452380952381,7.428571428571429,0.2705194603062638,0.41296420371151266,0.42147313015354043,0.3923899851327493
15,2759,629,8.04639362087713,7.94912559618442,0.2858201893472583,0.366713064045612,0.4056126776710251,0.43124835604067097
16,2635,753,7.666034155597723,9.296148738379815,0.2516769717483213,0.27330724161208336,0.2980720604128945,0.30062833751837165
17,2698,690,8.191252779836915,7.391304347826087,0.2977797060197558,0.3335629997798223,0.382127997987315,0.35403941187787374
18,2762,626,8.32729905865315,6.7092651757188495,0.35046922043354845,0.5461346168753684,0.5116705684580665,0.5976442574392621
19,2780,608,8.057553956834532,7.894736842105263,0.2822888977726243,0.3664421896085854,0.3617007627727003,0.39019716800659604
20,2677,711,8.292865147553231,7.032348804500703,0.29804047694115166,0.3887954211192306,0.4361527417241824,0.46095866428432825
21,2738,650,8.363769174579986,6.615384615384616,0.4323030731333876,0.428969345257179,0.47482247262655997,0.5187366948071727
22,2702,686,7.6980014803849,9.329446064139942,0.38120888323769936,0.528628017926451,0.569563276731381,0.5613399281841948
23,2760,628,8.043478260869565,7.961783439490445,0.39610307829831115,0.30882473718692427,0.40446352537512076,0.42560841656171455
24,2773,615,8.330328164442841,6.666666666666667,0.2911156495194553,0.32903356599495565,0.32517900086277446,0.3093147989316277
25,2803,585,8.027113806635748,8.034188034188034,0.28061722082502477,0.332511130355852,0.3409109712610978,0.3636305553833881
26,2769,619,8.197905381003972,7.269789983844912,0.2695166645389477,0.30925281705360863,0.31835728474348274,0.3569292602557663
27,2715,673,7.918968692449356,8.469539375928678,0.3469455861918742,0.4024525074274262,0.43873357807197594,0.462179063827135
28,2783,605,8.120733021918793,7.6033057851239665,0.3651651111919131,0.30789652185590644,0.2944717857646101,0.4080372412682692
29,2688,700,8.035714285714286,8.0,0.3928679130400443,0.43655142797278557,0.4608427529228535,0.47623051990530557
30,2740,648,7.773722627737226,9.104938271604938,0.38418255576236926,0.43146083098818183,0.4854309214937904,0.5666890616464945
31,2742,646,7.804522246535376,8.978328173374612,0.32062184487419637,0.4455268762793739,0.4835081586916398,0.4896542239230444
32,2748,640,7.9330422125181945,8.4375,0.22012135425446464,0.33856503822493367,0.35983745960387303,0.3568440350264348
33,2799,589,8.324401571989997,6.621392190152801,0.26129043591186424,0.32858779499560514,0.32471623852861986,0.3218429303103477
34,2746,642,8.19373634377276,7.320872274143301,0.34199035366407193,0.3009144923175998,0.34253865488422214,0.3458692400074992
35,2646,742,8.049886621315192,7.951482479784366,0.20833735020538582,0.26327498086903595,0.2809821231457979,0.3066663521491844
36,2674,714,8.37696335078534,6.722689075630252,0.2731634610626241,0.44613368242040474,0.47086699954123995,0.5032491326072472
37,2800,588,8.25,6.972789115646258,0.19147405663616401,0.250108689479668,0.2557151507950318,0.27229243176645435
38,2761,627,7.823252444766389,8.931419457735247,0.2915060463582834,0.33944005148434064,0.38899207294191007,0.3959117201608265
