split_index,n_train,n_test,train_ess_pct,test_ess_pct,hypergraph_pr_auc,hypergraph_f1,hyper_nostoich_pr_auc,hyper_nostoich_f1,pairwise_pr_auc,pairwise_f1,pr_auc_diff,f1_diff,stoich_pr_auc_diff,stoich_f1_diff
1,2644,667,22.88199697428139,25.187406296851574,0.6621858852225871,0.5483146067415731,0.623715280313735,0.5483146067415731,0.5132738145597472,0.4930747922437673,0.14891207066283996,0.05523981449780574,0.038470604908852124,0.0
2,2673,638,22.933034044145156,25.07836990595611,0.5508375990136759,0.5369127516778524,0.5254694889250328,0.5518763796909493,0.39883678962972274,0.37894736842105264,0.15200080938395316,0.1579653832567997,0.025368110088643148,-0.014963628013096919
3,2729,582,23.158666178087213,24.22680412371134,0.5707503596740419,0.5027322404371585,0.532972505041131,0.5,0.5047343927917177,0.44912280701754387,0.06601596688232414,0.053609433419614605,0.037777854632910834,0.002732240437158473
4,2646,665,23.809523809523807,21.503759398496243,0.606232203185409,0.5372340425531915,0.5665999550033489,0.5398457583547558,0.4403531510946271,0.4673913043478261,0.16587905209078196,0.0698427382053654,0.039632248182060126,-0.002611715801564274
5,2640,671,24.924242424242422,17.138599105812222,0.4391678861612828,0.43416370106761565,0.4253954954692207,0.4423076923076923,0.3260451171967795,0.35687732342007433,0.11312276896450335,0.07728637764754132,0.013772390692062153,-0.008143991240076642
6,2651,660,22.632968691059975,26.212121212121215,0.6102900388876755,0.5807962529274004,0.5708554383559434,0.5667447306791569,0.5250613763882161,0.5361930294906166,0.08522866249945937,0.0446032234367838,0.03943460053173209,0.014051522248243575
7,2652,659,24.58521870286576,18.361153262518968,0.5704651165080024,0.45161290322580644,0.510994346298747,0.450402144772118,0.36876670481239887,0.39037433155080214,0.20169841169560349,0.061238571675004294,0.0594707702092554,0.0012107584536884541
8,2680,631,23.507462686567166,22.66244057052298,0.5643353931708887,0.4859335038363171,0.5458638553453949,0.48866498740554154,0.540761321039303,0.5250737463126843,0.023574072131585688,-0.039140242476367215,0.01847153782549371,-0.0027314835692244244
9,2718,593,23.5467255334805,22.4283305227656,0.5727718472604055,0.55,0.5154233733580978,0.554945054945055,0.46891971748722344,0.4935064935064935,0.10385212977318209,0.05649350649350654,0.057348473902307684,-0.0049450549450549275
10,2657,654,22.318404215280392,27.522935779816514,0.5997700820048694,0.5587583148558758,0.5873789432790953,0.5738758029978587,0.5287254397789953,0.5541561712846348,0.07104464222587403,0.004602143571241002,0.01239113872577402,-0.015117488141982882
11,2701,610,23.32469455757127,23.442622950819672,0.5833198782803943,0.5070422535211268,0.6066052018003052,0.5034965034965035,0.5279046343582469,0.5034013605442177,0.05541524392214747,0.0036408929769090603,-0.02328532351991086,0.0035457500246232065
12,2655,656,24.708097928436914,17.835365853658537,0.3530531966072372,0.3987538940809969,0.331624168560417,0.4036144578313253,0.26862303583446906,0.3551912568306011,0.08443016077276816,0.043562637250395775,0.02142902804682023,-0.0048605637503284504
13,2651,660,22.29347416069408,27.575757575757574,0.6718686395047131,0.5869565217391305,0.6400141540798129,0.592436974789916,0.6264073681142214,0.5555555555555556,0.04546127139049172,0.03140096618357491,0.031854485424900214,-0.005480453050785483
14,2666,645,24.756189047261813,17.519379844961243,0.27340202670778313,0.32904884318766064,0.26613270157041097,0.354916067146283,0.24167511684742798,0.2975206611570248,0.031726909860355146,0.03152818203063584,0.007269325137372162,-0.025867223958622343
15,2660,651,23.984962406015036,20.737327188940093,0.48761805132868413,0.4701195219123506,0.4594253301227357,0.47648902821316613,0.389564065258426,0.4269005847953216,0.09805398607025811,0.04321893711702901,0.028192721205948457,-0.006369506300815508
