split_index,seed_index,noise_seed,n_train,n_test,rand_pr_auc,pair_pr_auc,hyper_pr_auc,rand_f1,pair_f1,hyper_f1,rand__rand_0,rand__rand_1,rand__rand_2,rand__rand_3,rand__rand_4,pair__pair_Degree,pair__pair_LocalClustCoeff,pair__pair_TriangleCount,pair__pair_AvgNeighborDegree,pair__rand_0,pair__rand_1,pair__rand_2,pair__rand_3,pair__rand_4,hyper__base_Degree,hyper__base_LocalClustCoeff,hyper__base_TriangleCount,hyper__base_UniquePartners,hyper__base_AvgNeighbourDegree,hyper__stoich_WeightedTriangles,hyper__stoich_AvgNeighbourDegreeStoich,hyper__stoich_RangeComplexSize,hyper__stoich_MedComplexSize,hyper__stoich_MedianRatio,hyper__stoich_RangeRatio,hyper__protein_MedianUniqueRatio,hyper__protein_RangeUniqueRatio,hyper__protein_MedComplexNodes,hyper__protein_RangeComplexNodes,hyper__rand_0,hyper__rand_1,hyper__rand_2,hyper__rand_3,hyper__rand_4
2,0,2042,2741,647,0.06862246930875107,0.21228476929326764,0.30955989715281423,0.0,0.0,0.25663716814159293,0.007746723537755218,0.0002547274994867288,0.008066779720747933,0.001676055638718372,-0.015202884042614223,0.04141089650873318,0.0936596114230794,0.03805627124009454,0.06533951274050354,0.022632933609422597,-0.008248655528887674,0.013136263234911716,-0.003532756399418355,0.02117801403134214,0.04280522115775466,0.013179426234081687,0.015447540745451155,0.004604074571624239,0.007189774678052968,0.004923512027280713,0.008000339383171273,0.021320703012247654,0.025620376191234494,0.08871754562819148,0.04087877744825319,0.04960010388341423,-0.010011241294534295,0.04189301921939781,-0.012871495512632036,0.011052262490510518,-0.002112310770119391,-0.0024014889270319584,0.0035951867573898676,0.02098726106093853
2,1,2043,2741,647,0.075181975046267,0.2112942634421166,0.2993761991135656,0.0,0.2318840579710145,0.21739130434782608,0.003317249574726868,0.014798941956351393,0.009806937702590245,-0.00658968750515197,-0.01018717915271716,0.03723887326784666,0.09907820906130313,0.035849558248081406,0.05323396398582655,0.021411006336678338,0.00888642953333602,0.024591597700890467,-0.02865674116830666,0.030763854141753273,0.04560188477275767,0.0012760913402866502,0.038129399276573016,0.024977414710290705,0.023443094162246613,0.01791999064156998,0.03665665165289615,0.040886612707981454,0.07357151952344568,0.09423125881552519,0.017517421219970332,0.02774992549621903,0.02610488607381319,0.03984885314937237,0.022809935539769795,0.025639452352128576,-0.006440694031117439,0.051668830775040385,-0.03339559153094453,0.0035201989426592527
2,2,2044,2741,647,0.09082792400533475,0.18422076308146365,0.2367193206445915,0.0,0.21455938697318008,0.09523809523809523,0.01088541332948787,0.014307522295452995,-0.0058552747541488455,0.011410958061396009,0.025948526822647443,0.03526720988782034,0.05460057735906748,0.0248454172292285,0.023544112768743037,0.01876752614950849,0.002991053013968148,0.014955983199549841,0.008227511591449358,0.005936899054636635,0.02034090455011757,-0.0009774748427124557,-0.004054508841207704,-0.006425714910314423,0.03041643715231155,0.007544846998155835,0.03544699607630495,0.007011611455123254,0.033199145841431445,0.04888704830879251,0.015189998186356569,0.028451460264472334,-0.010150088343669825,0.019289904471825593,-0.0036760547694693864,-0.014275166935226676,-0.01207998123316289,0.008173818016922884,-0.04174985841838498,0.012505760369339824
2,3,2045,2741,647,0.06250724262176956,0.17409523546907385,0.2637970494294203,0.0,0.0,0.05,0.00653412544856524,-0.00863282874003562,-0.013602190550680399,0.008307661623632973,-0.00456456058565482,0.030602607302904705,0.06916197288090103,0.02579565110537204,0.050608152231232315,0.0010852446424032213,-0.013851037155090734,0.0020593596480197734,0.01798397626444185,-0.024620472108506278,0.030743533438876803,0.007827553765315359,0.026757350066118447,0.0008449613842798659,0.016918429511658523,0.010857037393758073,0.018386949054757535,0.024041907648011042,0.027482496045051256,0.03978104231484674,0.015881544249499967,0.036987100984987406,0.008667861765728233,0.026417937873652042,0.002151663057233566,-0.014189401506544588,-0.025536966267859184,-0.006466336588019162,0.013341768433949412,-0.01498954722630944
2,4,2046,2741,647,0.08531774747001104,0.18096553863619744,0.2780771093180773,0.06153846153846154,0.09523809523809523,0.2,0.0010307595022448393,-0.0017457088759456562,0.0191807849227455,0.0148084540723727,0.00042116334839577274,-0.008563378742038854,0.0660696036458865,0.016012412970393745,0.02798988121599465,0.006046246762603602,-0.008119327263761873,0.037884326222859976,0.006253969825362196,-0.010131052269518487,0.021222471419399737,0.002216541751138984,0.0009440535586287213,0.008022520215571139,0.014960390071894614,0.016311191905778254,0.022821311025225527,0.01644424743537564,0.050114465570439824,0.047365452279954,0.011608544769576807,0.0315675360365904,0.0009477092599169234,0.04176776052040722,-0.0042746321056678915,0.0002768716334397875,-0.02480348250585444,0.02933092803870587,0.01899780289472002,-0.018535905886796454
2,5,2047,2741,647,0.06642932274908037,0.19681419293906524,0.3295991036822801,0.0,0.09523809523809523,0.28019323671497587,-0.013770787240749543,0.010273657753685347,-0.01475951146720545,-0.005978929282896801,-0.008336695238515884,-0.014290213296441706,0.054426957317704174,0.03481550341285482,0.03935506668074816,-0.0016145166609552231,0.041788914212706696,-0.007527893176918163,0.03056575753648455,0.005525680097090993,0.07997534011452587,0.004367656251122604,0.032077367410259176,0.019143000051282128,0.0010340404324071018,0.006848341901606064,0.039509262275056294,0.022696711760473075,0.042933293889806476,0.10691311399164338,0.04233831142300158,0.06906598519325158,0.03576584371615984,0.05170738310802005,0.00961759211332267,0.00522646109447073,0.0288790441907609,-0.022651326231052336,0.0216440746015669,0.05647979493337045
2,6,2048,2741,647,0.05957979388771488,0.14286985878324945,0.25021890549047043,0.0,0.2,0.13333333333333333,-0.0030938366252537576,0.0010697908267987672,0.0017283349525123177,0.0017206905881301138,-0.01815639096252835,0.014255263222128237,0.045950788806297174,0.015762366133994125,-0.003340602063967811,0.007259837643670308,-0.006145592225446301,-0.0017271167503382424,-0.024189481924189786,-0.02886290239999866,0.043218558593910196,0.011994338789884828,0.015338825881194635,0.01021853452715429,0.027414364298850802,0.016684454205342165,0.0035364326541283907,-0.0009710543571930297,0.0194177793523433,0.060311044535047945,-0.006899742971868803,0.02015636171656108,-0.0042622357121713805,0.00740349180536525,-0.022717039484231993,0.012036378117421207,-0.0284705954186437,-0.0161737318356006,-0.0013063973907236931,-0.023991153678933896
2,7,2049,2741,647,0.07025840417186704,0.14118945109027778,0.23492970138701746,0.0,0.2196078431372549,0.23684210526315788,0.0030914171585473007,8.639677709073313e-05,0.01069118043645244,-0.012143413010212161,0.0016973718635031464,0.01422791899271012,0.03572583860735391,0.022319459138040534,0.019846308092471916,-0.004530346979267852,-0.0022002523317667722,-0.0009271174475599137,-0.015547559365971,-0.0029831683305672927,0.03214694152811318,0.0023606031475115114,0.005073907224036475,-0.022566874431733375,-0.008308977669329188,0.003057780666644355,0.006276982479086484,0.022646784965341983,0.012569511452736623,0.0482331749014054,0.01960403800565654,0.023001722206649665,0.01938806616671666,0.015673193243588776,-0.009739227042919596,-0.030968402973263594,0.009507308746909382,-0.010003456174093936,-0.01790315992066536,-0.02129289440457028
2,8,2050,2741,647,0.0492210572793468,0.11715086739060096,0.24440878632190982,0.0,0.04878048780487805,0.17391304347826086,-0.008819432572157716,-0.012812424100601589,-0.0029186226422080615,-0.006269559654109916,-0.01218890779904663,0.00010531954768934343,0.04129295947557058,0.006195406088676222,0.024617777954018715,-0.00609796829125187,-0.0002828557339641949,-0.00023174335005412687,-0.001514929955429707,-0.02177391111249135,0.010008262478136165,0.0006404844956918593,0.014427081073007674,-0.005631912396815703,0.01070619728691472,0.026806547879617837,0.006849636319230671,0.022590953241022015,0.019937049022386178,0.029478966643152527,0.012579023639269573,0.018513285475261113,0.006666610003290147,0.010071554807835234,0.003981356476585529,0.009030068115384047,0.015994141290903128,-0.022612176096846605,-0.0018077996689312426,-0.017304640197213846
2,9,2051,2741,647,0.06015282316047164,0.15564658747203053,0.2228215195147468,0.0,0.2191780821917808,0.273972602739726,0.00015928581415040264,-0.0070504025757606005,0.004654497632391301,-0.0022130046942299823,-0.0031719090870299628,-0.0012464556897018113,0.051900196509348885,0.0145832966805644,0.01210687366087695,0.0024709818419577463,-0.014590060085892365,0.008012733146536935,-0.014461216373481375,0.005805298159825551,0.03265042484250427,-0.0035370418143351235,0.0019816303736292034,-0.007792895927286711,-0.004278072470355684,0.0037408599459063524,0.004054580077977143,0.01823449763997484,0.005275214630451145,0.03841400272172115,0.015917787012127708,0.020859680383404577,0.004610060422004564,0.004556201130903664,0.005667412379227238,-0.006997283649810016,-0.030562980776319415,-0.010722922541287774,0.0031778276169761146,0.0014703296733752091
