feature,mean,std,median,n,is_noise
rand_0,0.0009295962515591549,0.011123378800146822,0.0001057487071202283,150,True
rand_1,0.0016314480779646343,0.010978554176783874,-0.0006675462383281359,150,True
rand_2,0.0015903928094523907,0.010915213420034103,-0.00011836600718759734,150,True
rand_3,0.0005491997718092959,0.011644492186691507,-0.0009190087539713947,150,True
rand_4,-3.4874144487855754e-05,0.0129904397554395,-0.0013801374325764348,150,True
